"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"SMED30006429",7.65809861386758e-63,0.251901102820401,0.644,0.285,2.11853640054033e-58,"Neoblast","SMED30006429"
"SMED30022470",9.46255400016521e-63,0.308190184506249,0.675,0.315,2.6177209386057e-58,"Neoblast","SMED30022470"
"SMED30034526",1.24744580109163e-62,0.267504888700024,0.709,0.332,3.45093406413989e-58,"Neoblast","SMED30034526"
"SMED30007287",1.30075762859899e-62,0.420801655159164,0.947,0.674,3.59841590375625e-58,"Neoblast","SMED30007287"
"SMED30012773",1.37196129211748e-62,0.390657170088509,0.919,0.574,3.7953937185138e-58,"Neoblast","SMED30012773"
"SMED30014750",1.77659382198032e-62,0.328246075641702,0.82,0.419,4.91476914912635e-58,"Neoblast","SMED30014750"
"SMED30007066",2.2789019386042e-62,0.334354795009497,0.73,0.352,6.30435432295465e-58,"Neoblast","SMED30007066"
"SMED30008726",3.20551548599411e-62,0.336741002948313,0.815,0.427,8.8677380404541e-58,"Neoblast","SMED30008726"
"SMED30021508",3.80631047236328e-62,0.343714080169795,0.878,0.509,1.05297772907458e-57,"Neoblast","SMED30021508"
"SMED30006369",3.8982735510038e-62,-1.11598397969164,0.535,0.612,1.07841839514969e-57,"Neoblast","SMED30006369"
"SMED30034077",4.10605464583352e-62,0.268069548211395,0.682,0.313,1.13589895722339e-57,"Neoblast","SMED30034077"
"SMED30030240",4.55484430749199e-62,0.396998698370251,0.854,0.485,1.26005212922458e-57,"Neoblast","SMED30030240"
"SMED30017896",7.26423764074442e-62,0.269697601910877,0.688,0.317,2.00957870093554e-57,"Neoblast","SMED30017896"
"SMED30004472",8.30970579839364e-62,0.420072028112329,0.874,0.507,2.29879701206762e-57,"Neoblast","SMED30004472"
"SMED30007369",8.61472219631365e-62,0.406415816020823,0.92,0.605,2.38317674838821e-57,"Neoblast","SMED30007369"
"SMED30029716",1.10059403301054e-61,0.401850390507085,0.926,0.661,3.04468333292036e-57,"Neoblast","SMED30029716"
"SMED30011190",1.16507401428767e-61,0.410879888502307,0.914,0.606,3.22306075312541e-57,"Neoblast","SMED30011190"
"SMED30006834",1.77580377818847e-61,0.292127875594886,0.686,0.317,4.91258357198057e-57,"Neoblast","SMED30006834"
"SMED30032797",3.44796059395547e-61,0.385119874388705,0.983,0.857,9.53843818711842e-57,"Neoblast","SMED30032797"
"SMED30008258",3.95442809068322e-61,0.395922005877299,0.858,0.505,1.0939529870066e-56,"Neoblast","SMED30008258"
"SMED30001172",5.0384913107667e-61,0.40404185548745,0.977,0.805,1.3938482362105e-56,"Neoblast","SMED30001172"
"SMED30029899",5.59828018504038e-61,0.298295070865313,0.996,0.976,1.54870823038957e-56,"Neoblast","SMED30029899"
"SMED30018595",7.21278205477494e-61,0.273142292220493,0.833,0.456,1.99534402763294e-56,"Neoblast","SMED30018595"
"SMED30022992",1.09569192781259e-60,-1.14397561869192,0.898,0.749,3.03112214910074e-56,"Neoblast","SMED30022992"
"SMED30014050",1.25080450608899e-60,0.291063914172119,0.628,0.284,3.46022558564459e-56,"Neoblast","SMED30014050"
"SMED30013451",2.11167414759322e-60,0.384818235398524,0.917,0.595,5.84173536190189e-56,"Neoblast","SMED30013451"
"SMED30025738",2.84533709657612e-60,0.437611083247536,0.952,0.711,7.87134054396818e-56,"Neoblast","SMED30025738"
"SMED30035974",3.26239391577096e-60,0.253184670230811,0.711,0.33,9.02508652858879e-56,"Neoblast","SMED30035974"
"SMED30019326",4.19530665167357e-60,0.277324861366597,0.681,0.314,1.16058963211898e-55,"Neoblast","SMED30019326"
"SMED30033402",5.72345737955039e-60,0.392288003222186,0.98,0.82,1.58333724947882e-55,"Neoblast","SMED30033402"
"SMED30034164",5.75236409683653e-60,0.312377469005947,0.722,0.351,1.59133400374886e-55,"Neoblast","SMED30034164"
"SMED30002530",7.14374725229607e-60,0.290179296975038,0.71,0.34,1.97624623987518e-55,"Neoblast","SMED30002530"
"SMED30015957",7.51602894619688e-60,0.257377744826371,0.649,0.296,2.0792342476759e-55,"Neoblast","SMED30015957"
"SMED30012055",8.40817926991731e-60,0.30482242629564,0.744,0.36,2.32603871322992e-55,"Neoblast","SMED30012055"
"SMED30026093",1.05834717856046e-59,0.366757865857462,0.986,0.867,2.92781163476965e-55,"Neoblast","SMED30026093"
"SMED30012219",1.31192555774526e-59,-0.637897832723407,0.951,0.858,3.62931086294648e-55,"Neoblast","SMED30012219"
"SMED30031751",1.35877750345945e-59,0.325234723777435,0.784,0.407,3.75892208557022e-55,"Neoblast","SMED30031751"
"SMED30029420",1.9028751988359e-59,0.25010483780679,0.686,0.314,5.26411395005962e-55,"Neoblast","SMED30029420"
"SMED30026556",4.30771818912719e-59,0.323970559609235,0.753,0.373,1.19168715984015e-54,"Neoblast","SMED30026556"
"SMED30025010",4.56807571903501e-59,0.358688000478847,0.862,0.486,1.26371246691384e-54,"Neoblast","SMED30025010"
"SMED30003554",4.71232758925644e-59,-0.683810510048976,0.064,0.301,1.3036183042919e-54,"Neoblast","SMED30003554"
"SMED30029327",6.35512836087236e-59,-1.33678745351343,0.178,0.395,1.75808270975173e-54,"Neoblast","SMED30029327"
"SMED30029507",6.67775640636217e-59,0.387046386420997,0.984,0.806,1.84733453225603e-54,"Neoblast","SMED30029507"
"SMED30026656",1.02521109985332e-58,0.366030963333688,0.976,0.79,2.83614398663423e-54,"Neoblast","SMED30026656"
"SMED30005324",1.0557015355717e-58,-0.574413985454781,0.23,0.059,2.92049272800555e-54,"Neoblast","SMED30005324"
"SMED30014627",1.16308880771525e-58,0.25209954029736,0.733,0.353,3.21756887766348e-54,"Neoblast","SMED30014627"
"SMED30018877",1.26923444046654e-58,0.364195014570906,0.889,0.548,3.51121015610663e-54,"Neoblast","SMED30018877"
"SMED30021464",1.36911845897559e-58,0.286818114428057,0.546,0.236,3.78752930491006e-54,"Neoblast","SMED30021464"
"SMED30005014",1.5005812417687e-58,0.376965819013776,0.981,0.826,4.15120794722892e-54,"Neoblast","SMED30005014"
"SMED30025015",1.76073028079344e-58,0.387368618029786,0.934,0.661,4.87088424878696e-54,"Neoblast","SMED30025015"
"SMED30035812",3.38386202096624e-58,0.255357716243607,0.644,0.292,9.361115894801e-54,"Neoblast","SMED30035812"
"SMED30035659",1.12037568175144e-57,0.318896870631652,0.764,0.385,3.09940728599718e-53,"Neoblast","SMED30035659"
"SMED30026441",2.04936818319714e-57,0.268849389052196,0.746,0.368,5.66937214199658e-53,"Neoblast","SMED30026441"
"SMED30009845",3.04909034283276e-57,0.282582440665704,0.694,0.328,8.43500352441256e-53,"Neoblast","SMED30009845"
"SMED30027991",3.30343469441749e-57,0.312545448130132,0.83,0.467,9.13862173863653e-53,"Neoblast","SMED30027991"
"SMED30026539",3.32600799133104e-57,0.398845900062561,0.858,0.496,9.20106850721819e-53,"Neoblast","SMED30026539"
"SMED30035024",5.17215489128474e-57,0.329992430918875,0.799,0.425,1.43082492912501e-52,"Neoblast","SMED30035024"
"SMED30003291",5.20548946215254e-57,0.26367024113283,0.688,0.327,1.44004660480988e-52,"Neoblast","SMED30003291"
"SMED30028384",6.05276519945173e-57,0.272240948056099,0.768,0.386,1.67443696477633e-52,"Neoblast","SMED30028384"
"SMED30034766",7.52124912494407e-57,-0.969298297399435,0.855,0.77,2.08067835792453e-52,"Neoblast","SMED30034766"
"SMED30030227",9.4491693967229e-57,0.266426529637775,0.814,0.438,2.61401822190942e-52,"Neoblast","SMED30030227"
"SMED30011715",1.09395162517407e-56,0.333518866840328,0.903,0.54,3.02630777588154e-52,"Neoblast","SMED30011715"
"SMED30034219",1.20322298963609e-56,0.342424072629009,0.976,0.82,3.32859607852927e-52,"Neoblast","SMED30034219"
"SMED30008869",1.81871735218245e-56,0.254609509153555,0.707,0.336,5.03129968307753e-52,"Neoblast","SMED30008869"
"SMED30022791",2.28910078582617e-56,0.324946814804772,0.842,0.483,6.33256841390952e-52,"Neoblast","SMED30022791"
"SMED30019639",4.32340504087976e-56,0.273799486174635,0.676,0.321,1.19602677050898e-51,"Neoblast","SMED30019639"
"SMED30002455",4.80065274558677e-56,0.367782487172061,0.986,0.871,1.32805257553913e-51,"Neoblast","SMED30002455"
"SMED30012643",4.86857438634606e-56,0.374663264713515,0.965,0.832,1.34684241823877e-51,"Neoblast","SMED30012643"
"SMED30026239",6.24936355208772e-56,0.394819184069344,0.87,0.539,1.72882393304955e-51,"Neoblast","SMED30026239"
"SMED30008910",8.74992908053032e-56,0.358540601453849,0.99,0.887,2.42058038083791e-51,"Neoblast","SMED30008910"
"SMED30034299",1.28080550583655e-55,0.326982267492971,0.87,0.488,3.54322035134624e-51,"Neoblast","SMED30034299"
"SMED30029501",2.03067505659366e-55,0.34583857025905,0.985,0.83,5.61765947656069e-51,"Neoblast","SMED30029501"
"SMED30012300",4.21895146074866e-55,0.31844007888123,0.91,0.555,1.16713073210151e-50,"Neoblast","SMED30012300"
"SMED30028670",4.30530416576508e-55,0.367506797372547,0.961,0.717,1.19101934441725e-50,"Neoblast","SMED30028670"
"SMED30020268",5.05850206237309e-55,-1.16058298445016,0.02,0.218,1.39938401053489e-50,"Neoblast","SMED30020268"
"SMED30007299",1.36784506966844e-54,0.370380582568423,0.919,0.639,3.78400660073079e-50,"Neoblast","SMED30007299"
"SMED30034033",2.14772269317765e-54,0.278664603157522,0.771,0.393,5.94146005840666e-50,"Neoblast","SMED30034033"
"SMED30014692",2.49125117139825e-54,-0.761540885261021,0.958,0.878,6.89179724055611e-50,"Neoblast","SMED30014692"
"SMED30009430",4.15293133828591e-54,-1.57387673105174,0.816,0.747,1.14886692542341e-49,"Neoblast","SMED30009430"
"SMED30011519",6.88849641451602e-54,0.307359963058833,0.798,0.426,1.90563364811171e-49,"Neoblast","SMED30011519"
"SMED30026449",1.31070493871453e-53,-0.975155768881966,0.232,0.42,3.62593414245989e-49,"Neoblast","SMED30026449"
"SMED30010777",1.37806817466821e-53,-0.852701572369336,0.765,0.721,3.81228779840213e-49,"Neoblast","SMED30010777"
"SMED30023570",1.54300140876723e-53,-0.704648930373471,0.02,0.213,4.26855909721367e-49,"Neoblast","SMED30023570"
"SMED30024093",1.74599844521757e-53,-1.4256997792492,0.017,0.209,4.83013009884989e-49,"Neoblast","SMED30024093"
"SMED30027672",1.74838916855788e-53,0.334983416413873,0.913,0.588,4.83674379589851e-49,"Neoblast","SMED30027672"
"SMED30028254",2.66344716839638e-53,0.268688870055237,0.8,0.42,7.36816024665173e-49,"Neoblast","SMED30028254"
"SMED30010217",4.33498817352065e-53,0.319041611989749,0.78,0.426,1.19923112832275e-48,"Neoblast","SMED30010217"
"SMED30006524",4.46828196710147e-53,0.311898091044616,0.431,0.184,1.23610552337895e-48,"Neoblast","SMED30006524"
"SMED30007938",4.87682720436308e-53,-1.52573976157664,0.664,0.644,1.349125477815e-48,"Neoblast","SMED30007938"
"SMED30030477",5.56380155919158e-53,0.393702135164668,0.912,0.6,1.53917006333476e-48,"Neoblast","SMED30030477"
"SMED30003965",5.68119713546347e-53,0.331423859162647,0.878,0.538,1.57164637555462e-48,"Neoblast","SMED30003965"
"SMED30031089",5.95418303557689e-53,0.366991988764949,0.97,0.774,1.64716519496199e-48,"Neoblast","SMED30031089"
"SMED30028361",8.87733303662439e-53,0.34194231794592,0.862,0.507,2.45582541125177e-48,"Neoblast","SMED30028361"
"SMED30016454",9.14983945060531e-53,0.255242764119993,0.76,0.383,2.53121158561545e-48,"Neoblast","SMED30016454"
"SMED30015373",1.39760287070266e-52,0.365774041936759,0.927,0.659,3.86632858151184e-48,"Neoblast","SMED30015373"
"SMED30016801",3.36862142495693e-52,-1.84479176548504,0.032,0.226,9.31895431000085e-48,"Neoblast","SMED30016801"
"SMED30027927",4.20270879732963e-52,0.360627299320109,0.913,0.598,1.16263736169327e-47,"Neoblast","SMED30027927"
"SMED30001733",5.02574683417243e-52,0.269320470673089,0.721,0.36,1.39032260420546e-47,"Neoblast","SMED30001733"
"SMED30017379",6.103316759156e-52,0.338349796636449,0.798,0.442,1.68842154825292e-47,"Neoblast","SMED30017379"
"SMED30015456",7.94908515316432e-52,0.379690612381666,0.94,0.731,2.19903491677138e-47,"Neoblast","SMED30015456"
"SMED30001601",2.06479251156459e-51,-0.921954847642279,0.105,0.313,5.71204200399229e-47,"Neoblast","SMED30001601"
"SMED30012402",2.49709200423973e-51,-1.29387760319222,0.516,0.559,6.90795532052878e-47,"Neoblast","SMED30012402"
"SMED30030988",2.61294914491165e-51,0.367260170346363,0.954,0.75,7.2284625144836e-47,"Neoblast","SMED30030988"
"SMED30010216",3.0787984883856e-51,-0.865715497906744,0.822,0.727,8.51718813826993e-47,"Neoblast","SMED30010216"
"SMED30013357",9.69574755994781e-51,0.298217618540539,0.782,0.429,2.68223160498396e-46,"Neoblast","SMED30013357"
"SMED30009142",1.00044844045175e-50,0.348681281104946,0.944,0.712,2.76764056566572e-46,"Neoblast","SMED30009142"
"SMED30027693",2.04308562498388e-50,0.325787781195331,0.881,0.537,5.65199207295541e-46,"Neoblast","SMED30027693"
"SMED30030404",2.38922812950035e-50,0.364323172892888,0.905,0.595,6.60956069744976e-46,"Neoblast","SMED30030404"
"SMED30024997",4.75520454847879e-50,-0.832881364103824,0.654,0.66,1.31547978629117e-45,"Neoblast","SMED30024997"
"SMED30025202",5.00993160645136e-50,0.288355858074826,0.825,0.468,1.3859474796087e-45,"Neoblast","SMED30025202"
"SMED30035360",7.94661006052056e-50,0.323072547927485,0.995,0.894,2.19835020714241e-45,"Neoblast","SMED30035360"
"SMED30004487",1.20552393000956e-49,-0.917932003565501,0.007,0.182,3.33496139997845e-45,"Neoblast","SMED30004487"
"SMED30023538",1.42360556954537e-49,0.296501526528287,0.882,0.523,3.9382624475903e-45,"Neoblast","SMED30023538"
"SMED30028667",1.61585485537623e-49,0.310642386772701,0.886,0.524,4.4701008719128e-45,"Neoblast","SMED30028667"
"SMED30005345",1.8205538090081e-49,-1.43941219435138,0.572,0.234,5.03638005724001e-45,"Neoblast","SMED30005345"
"SMED30027378",7.06640813111328e-49,0.257972344644294,0.996,0.922,1.95485114539118e-44,"Neoblast","SMED30027378"
"SMED30009052",3.25115041246894e-48,0.277939179789117,0.991,0.862,8.99398250105407e-44,"Neoblast","SMED30009052"
"SMED30003560",3.71017522620294e-48,-0.984810299033825,0.144,0.338,1.02638287457678e-43,"Neoblast","SMED30003560"
"SMED30028018",3.77264337273368e-48,0.283616327763682,0.854,0.494,1.04366406263304e-43,"Neoblast","SMED30028018"
"SMED30025553",4.45912495242874e-48,-1.51059918387991,0.01,0.182,1.23357232683989e-43,"Neoblast","SMED30025553"
"SMED30030077",6.34368516948455e-48,0.290006524316487,0.822,0.463,1.7549170652862e-43,"Neoblast","SMED30030077"
"SMED30006109",1.17482647973861e-47,0.264740494484614,0.758,0.408,3.25003997354888e-43,"Neoblast","SMED30006109"
"SMED30007445",1.23948491624143e-47,0.289646083620024,0.925,0.617,3.42891107229029e-43,"Neoblast","SMED30007445"
"SMED30014519",1.46238983914772e-47,-0.644432776461968,0.876,0.798,4.04555525101826e-43,"Neoblast","SMED30014519"
"SMED30001300",1.66294154357e-47,-0.855568703285643,0.579,0.608,4.60036148613205e-43,"Neoblast","SMED30001300"
"SMED30026807",2.82555083152869e-47,-1.32884723855147,0.012,0.182,7.81660382034097e-43,"Neoblast","SMED30026807"
"SMED30010650",5.65621451086927e-47,0.290449263567553,0.783,0.442,1.56473518228688e-42,"Neoblast","SMED30010650"
"SMED30005231",6.34157826873221e-47,0.260181341459971,0.998,0.937,1.75433421226208e-42,"Neoblast","SMED30005231"
"SMED30016591",8.88683054980134e-47,0.25633702438331,0.874,0.529,2.45845280329704e-42,"Neoblast","SMED30016591"
"SMED30026626",9.44740018717792e-47,0.334865441096484,0.9,0.615,2.6135287877809e-42,"Neoblast","SMED30026626"
"SMED30006002",1.98154930104544e-46,0.306021400034554,0.991,0.866,5.48175798641212e-42,"Neoblast","SMED30006002"
"SMED30023016",2.45222098150711e-46,0.251806617115049,0.717,0.366,6.78382412324127e-42,"Neoblast","SMED30023016"
"SMED30022128",2.56949809270313e-46,0.347748738904621,0.966,0.77,7.10825952365394e-42,"Neoblast","SMED30022128"
"SMED30009455",2.83255214495627e-46,0.301064309920697,0.899,0.58,7.83597225380701e-42,"Neoblast","SMED30009455"
"SMED30000134",3.47423904360224e-46,0.313265785415934,0.996,0.935,9.61113489022124e-42,"Neoblast","SMED30000134"
"SMED30012056",4.82264279417118e-46,-1.08547353652729,0.017,0.187,1.33413590257952e-41,"Neoblast","SMED30012056"
"SMED30001988",6.12228675040062e-46,-0.792626757997846,0.696,0.68,1.69366940663083e-41,"Neoblast","SMED30001988"
"SMED30032755",6.6391131423879e-46,0.27601048901015,0.797,0.434,1.83664425971019e-41,"Neoblast","SMED30032755"
"SMED30027952",7.31909621993677e-46,0.274730199104047,0.854,0.52,2.02475477828331e-41,"Neoblast","SMED30027952"
"SMED30013018",1.25584930166095e-45,0.342998660775878,0.981,0.843,3.47418150811484e-41,"Neoblast","SMED30013018"
"SMED30016901",2.97671381114732e-45,0.514355902439593,0.126,0.023,8.23478108715795e-41,"Neoblast","SMED30016901"
"SMED30003165",3.30926341421057e-45,0.307881771351127,0.858,0.53,9.15474630907212e-41,"Neoblast","SMED30003165"
"SMED30024863",3.31793269650815e-45,0.324914588426479,0.97,0.754,9.17872901162016e-41,"Neoblast","SMED30024863"
"SMED30031407",6.32794281116983e-45,0.347308923944282,0.937,0.676,1.75056209928202e-40,"Neoblast","SMED30031407"
"SMED30004640",6.88417895201518e-45,0.29509937555075,0.81,0.461,1.90443926528548e-40,"Neoblast","SMED30004640"
"SMED30021151",7.07722048772119e-45,0.251183973969476,0.847,0.489,1.95784227572319e-40,"Neoblast","SMED30021151"
"SMED30009710",1.08071115599686e-44,-1.25460527004493,0.356,0.473,2.98967934194971e-40,"Neoblast","SMED30009710"
"SMED30022184",1.1211027564598e-44,-1.11203408584541,0.454,0.521,3.1014186654704e-40,"Neoblast","SMED30022184"
"SMED30013445",1.69035534748519e-44,-1.29898029973028,0.295,0.428,4.67619903328303e-40,"Neoblast","SMED30013445"
"SMED30000539",2.10587106786081e-44,0.290648716197614,0.902,0.601,5.82568172213016e-40,"Neoblast","SMED30000539"
"SMED30019668",2.81493916211935e-44,-2.71719786689861,0.319,0.448,7.78724769808697e-40,"Neoblast","SMED30019668"
"SMED30005404",4.57575273939536e-44,0.252285638992996,0.797,0.435,1.26583623782633e-39,"Neoblast","SMED30005404"
"SMED30014151",9.57957732135604e-44,-1.0805727547823,0.031,0.2,2.65009427017994e-39,"Neoblast","SMED30014151"
"SMED30018086",1.25242743728736e-43,-0.815748297748808,0.846,0.771,3.46471526251176e-39,"Neoblast","SMED30018086"
"SMED30017369",1.28444647541025e-43,-0.879123112872715,0.05,0.225,3.5532927295749e-39,"Neoblast","SMED30017369"
"SMED30032512",1.39481919474837e-43,-0.763178365490358,0.575,0.592,3.85862782035189e-39,"Neoblast","SMED30032512"
"SMED30016682",1.59126679882008e-43,0.279547605071026,0.832,0.495,4.40208047225586e-39,"Neoblast","SMED30016682"
"SMED30005721",1.69080170994428e-43,-0.617615202485842,0.047,0.222,4.67743385038986e-39,"Neoblast","SMED30005721"
"SMED30024115",2.17887305823623e-43,0.292619218995528,0.988,0.865,6.02763442830471e-39,"Neoblast","SMED30024115"
"SMED30002903",2.6977333488543e-43,-0.739185826151075,0.117,0.3,7.46300953627052e-39,"Neoblast","SMED30002903"
"SMED30011350",3.22984348126622e-43,-0.730963706365815,0.656,0.641,8.93503900657486e-39,"Neoblast","SMED30011350"
"SMED30009513",1.13870747881129e-42,-2.41506812829657,0.04,0.208,3.15012036938355e-38,"Neoblast","SMED30009513"
"SMED30021504",1.28168449439235e-42,-0.516151453101185,0.011,0.167,3.545651985287e-38,"Neoblast","SMED30021504"
"SMED30031703",1.84218102762923e-42,0.287576464399723,0.856,0.539,5.09620959483349e-38,"Neoblast","SMED30031703"
"SMED30006655",2.72575971866197e-42,0.274121978445687,0.995,0.876,7.54054168570647e-38,"Neoblast","SMED30006655"
"SMED30026844",5.42575120079605e-42,0.282677943156983,0.964,0.772,1.50097981218822e-37,"Neoblast","SMED30026844"
"SMED30028040",5.93900458171245e-42,-1.40146134512903,0.017,0.174,1.64296622748493e-37,"Neoblast","SMED30028040"
"SMED30015310",7.42494751275833e-42,-2.91831522060204,0.162,0.332,2.05403747992947e-37,"Neoblast","SMED30015310"
"SMED30011040",7.46671649116745e-42,-1.21044364156378,0.012,0.166,2.06559245011656e-37,"Neoblast","SMED30011040"
"SMED30028888",8.2401307335905e-42,-1.02811100661617,0.547,0.556,2.27954976614048e-37,"Neoblast","SMED30028888"
"SMED30005535",1.67602487083164e-41,-0.781041847442422,0.583,0.59,4.63655520266865e-37,"Neoblast","SMED30005535"
"SMED30009514",2.24158034737288e-41,-0.75046553729974,0.543,0.588,6.20110787297232e-37,"Neoblast","SMED30009514"
"SMED30003343",2.25865961112504e-41,-0.836291717464668,0.761,0.671,6.2483559482163e-37,"Neoblast","SMED30003343"
"SMED30014265",4.81146352659275e-41,-1.16836931130729,0.031,0.192,1.33104326999662e-36,"Neoblast","SMED30014265"
"SMED30007364",5.19086880708942e-41,-1.55826265950686,0.01,0.159,1.43600194679322e-36,"Neoblast","SMED30007364"
"SMED30035424",7.07303743591261e-41,0.267566323157139,0.839,0.479,1.95668507627086e-36,"Neoblast","SMED30035424"
"SMED30030908",7.23112778765222e-41,0.296886229813009,0.97,0.758,2.00041919117611e-36,"Neoblast","SMED30030908"
"SMED30015595",8.97343358746692e-41,-0.958332982273462,0.023,0.18,2.48241066763685e-36,"Neoblast","SMED30015595"
"SMED30029770",9.34474348613669e-41,0.284788554017568,0.97,0.773,2.58512983800485e-36,"Neoblast","SMED30029770"
"SMED30001367",1.35115878731559e-40,-0.587266108246794,0.902,0.804,3.73784566922986e-36,"Neoblast","SMED30001367"
"SMED30018507",1.42771928911769e-40,-1.33806441818467,0.585,0.608,3.94964264141518e-36,"Neoblast","SMED30018507"
"SMED30011663",1.55109258794267e-40,-1.38012404149798,0.01,0.158,4.29094253528461e-36,"Neoblast","SMED30011663"
"SMED30025220",2.12117306191917e-40,0.293753766087266,0.983,0.886,5.86801315849318e-36,"Neoblast","SMED30025220"
"SMED30009956",2.12226474793549e-40,-1.33716815663861,0.031,0.19,5.87103319868875e-36,"Neoblast","SMED30009956"
"SMED30029555",2.57638623888175e-40,0.307270630615333,0.99,0.857,7.12731489124248e-36,"Neoblast","SMED30029555"
"SMED30011561",2.67001032955392e-40,-0.572305722703381,0.081,0.252,7.38631657567797e-36,"Neoblast","SMED30011561"
"SMED30014203",2.8113160841958e-40,-0.847279169439661,0.579,0.57,7.77722481531925e-36,"Neoblast","SMED30014203"
"SMED30002392",2.8763991456778e-40,0.288122293011142,0.973,0.778,7.95727059660305e-36,"Neoblast","SMED30002392"
"SMED30005988",4.12054355717391e-40,0.284789229186422,0.988,0.852,1.13990716965659e-35,"Neoblast","SMED30005988"
"SMED30021699",6.54576544879258e-40,0.298642657580005,0.951,0.78,1.81082055375398e-35,"Neoblast","SMED30021699"
"SMED30005863",9.68088069646943e-40,-3.40163750725686,0.163,0.326,2.6781188358713e-35,"Neoblast","SMED30005863"
"SMED30002776",1.06271968003192e-39,0.308014404108896,0.882,0.57,2.9399077228403e-35,"Neoblast","SMED30002776"
"SMED30019103",1.06753047444875e-39,-0.967456553020798,0.015,0.164,2.95321630451503e-35,"Neoblast","SMED30019103"
"SMED30031990",1.88278480550211e-39,-3.31032441166718,0.036,0.194,5.20853588594104e-35,"Neoblast","SMED30031990"
"SMED30019471",2.34756938704504e-39,-0.42270300376021,0.391,0.159,6.49431595232141e-35,"Neoblast","SMED30019471"
"SMED30009302",4.49914298934793e-39,-3.00339960560756,0.027,0.179,1.24464291657321e-34,"Neoblast","SMED30009302"
"SMED30008917",5.01467625467927e-39,-1.9762743880321,0.23,0.377,1.38726003909447e-34,"Neoblast","SMED30008917"
"SMED30019934",8.00345279325343e-39,-1.10882031733534,0.18,0.345,2.21407518072563e-34,"Neoblast","SMED30019934"
"SMED30023022",8.08002319647688e-39,-0.78866340943615,0.422,0.501,2.23525761707337e-34,"Neoblast","SMED30023022"
"SMED30024775",9.13811688058435e-39,-1.30210882751184,0.012,0.155,2.52796865384485e-34,"Neoblast","SMED30024775"
"SMED30030025",1.00051093034008e-38,-0.77193756849696,0.248,0.394,2.7678134376928e-34,"Neoblast","SMED30030025"
"SMED30025325",1.16602282630843e-38,-0.849668843908801,0.219,0.376,3.22568554669965e-34,"Neoblast","SMED30025325"
"SMED30015879",1.23260000011733e-38,-0.558764849703126,0.012,0.156,3.40986464032459e-34,"Neoblast","SMED30015879"
"SMED30021716",1.30191136470683e-38,-1.34500848682473,0.091,0.259,3.60160759932499e-34,"Neoblast","SMED30021716"
"SMED30033522",1.84866187163058e-38,-1.92426676530657,0.051,0.209,5.11413820167885e-34,"Neoblast","SMED30033522"
"SMED30008668",2.7235204012229e-38,0.254822357877822,0.801,0.467,7.53434683794304e-34,"Neoblast","SMED30008668"
"SMED30016491",3.33640718785493e-38,-1.01170436258704,0.068,0.229,9.22983684448188e-34,"Neoblast","SMED30016491"
"SMED30002038",4.62113298319917e-38,-0.800142151321832,0.077,0.239,1.27839022847222e-33,"Neoblast","SMED30002038"
"SMED30028938",5.48283983920329e-38,-0.862576029098137,0.835,0.723,1.5167728131172e-33,"Neoblast","SMED30028938"
"SMED30016252",6.21842211964393e-38,-3.08665652319577,0.039,0.193,1.7202642951783e-33,"Neoblast","SMED30016252"
"SMED30001563",6.48350444839694e-38,0.302014379583767,0.927,0.645,1.79359667060453e-33,"Neoblast","SMED30001563"
"SMED30014448",7.30576542299461e-38,-1.8678192943115,0.022,0.169,2.02106694661723e-33,"Neoblast","SMED30014448"
"SMED30024881",8.85247964870681e-38,-1.12030722066088,0.028,0.177,2.44894997001825e-33,"Neoblast","SMED30024881"
"SMED30020662",9.22144861259114e-38,-0.751813324817888,0.012,0.154,2.55102154418721e-33,"Neoblast","SMED30020662"
"SMED30024035",1.55836500229272e-37,-0.565550750444837,0.011,0.15,4.31106094234257e-33,"Neoblast","SMED30024035"
"SMED30010183",2.55296889911464e-37,-0.941727243164228,0.184,0.34,7.06253316251075e-33,"Neoblast","SMED30010183"
"SMED30028073",2.81164829906974e-37,0.283336672271235,0.763,0.447,7.77814385454653e-33,"Neoblast","SMED30028073"
"SMED30019273",3.777876390162e-37,0.253271265761355,0.986,0.864,1.04511172457442e-32,"Neoblast","SMED30019273"
"SMED30018353",4.23053481372405e-37,-1.8747014435533,0.038,0.188,1.17033515086862e-32,"Neoblast","SMED30018353"
"SMED30030482",4.36502713110372e-37,-1.04787680292009,0.004,0.138,1.20754110554853e-32,"Neoblast","SMED30030482"
"SMED30008623",4.3869461930708e-37,-1.14297097413529,0.032,0.18,1.21360479485111e-32,"Neoblast","SMED30008623"
"SMED30017555",6.05495740644122e-37,-0.732326343965598,0.045,0.199,1.6750434169179e-32,"Neoblast","SMED30017555"
"SMED30028309",6.16598550094028e-37,-1.08336790003963,0.063,0.222,1.70575822898012e-32,"Neoblast","SMED30028309"
"SMED30000773",6.84880775828463e-37,-0.7107504462335,0.052,0.209,1.89465417825186e-32,"Neoblast","SMED30000773"
"SMED30019288",7.50278310455081e-37,-0.831469432310675,0.647,0.614,2.07556991804294e-32,"Neoblast","SMED30019288"
"SMED30007217",8.16960475521249e-37,-0.559215415419243,0.008,0.144,2.26003945948198e-32,"Neoblast","SMED30007217"
"SMED30032613",1.08457939965625e-36,-0.71900518325014,0.018,0.16,3.00038045120905e-32,"Neoblast","SMED30032613"
