"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"SMED30035864",6.67336869065792e-40,0.419460579530544,0.21,0.096,1.84612071458361e-35,"Epidermal","SMED30035864"
"SMED30005787.1",7.1239974655706e-40,0.348515552135379,0.276,0.135,1.97078265887545e-35,"Epidermal","SMED30005787"
"SMED30008655.1",7.21581076325971e-40,-1.45185487085583,0.014,0.138,1.99618188954817e-35,"Epidermal","SMED30008655"
"SMED30032782",8.03855780814613e-40,-0.665872676243264,0.013,0.136,2.22378663204554e-35,"Epidermal","SMED30032782"
"SMED30025164.1",9.53902617607188e-40,-0.724478972221752,0.008,0.127,2.63887620134852e-35,"Epidermal","SMED30025164"
"SMED30025497",1.17230558064324e-39,-0.601507832254653,0.054,0.201,3.24306615829146e-35,"Epidermal","SMED30025497"
"SMED30027707",1.34065225237756e-39,0.587430471587089,0.699,0.553,3.70878039097729e-35,"Epidermal","SMED30027707"
"SMED30009797.1",1.54146492187213e-39,0.381301425397749,0.425,0.259,4.26430855986706e-35,"Epidermal","SMED30009797"
"SMED30022375",1.86940821379985e-39,0.466840322727457,0.516,0.357,5.17153088265591e-35,"Epidermal","SMED30022375"
"SMED30028154.1",2.14246812953518e-39,-0.337032301936751,0.02,0.149,5.92692383354613e-35,"Epidermal","SMED30028154"
"SMED30027672",2.17186952796626e-39,-0.641636602385919,0.378,0.545,6.00825986216585e-35,"Epidermal","SMED30027672"
"SMED30014194.1",2.18473138000829e-39,-1.24980241193415,0.009,0.128,6.04384088965493e-35,"Epidermal","SMED30014194"
"SMED30020035.1",3.39353304405816e-39,-0.413533658706712,0.046,0.19,9.38786981308249e-35,"Epidermal","SMED30020035"
"SMED30023618.1",3.40259102472798e-39,0.472112141936505,0.322,0.184,9.41292781080748e-35,"Epidermal","SMED30023618"
"SMED30011524",4.52982350195355e-39,0.425811328357172,0.622,0.464,1.25313037358043e-34,"Epidermal","SMED30011524"
"SMED30031239",4.85439145092079e-39,-0.563881512114935,0.013,0.134,1.34291885098273e-34,"Epidermal","SMED30031239"
"SMED30020821.1",5.224313201006e-39,-0.719558626825855,0.187,0.366,1.4452540039263e-34,"Epidermal","SMED30020821"
"SMED30034422.1",5.30894946255984e-39,-0.42248166832902,0.06,0.211,1.46866777932255e-34,"Epidermal","SMED30034422"
"SMED30025388.1",5.58020518589946e-39,-1.52635638641689,0.165,0.342,1.54370796262723e-34,"Epidermal","SMED30025388"
"SMED30030448.1",6.23941427601118e-39,-0.973761660354956,0.273,0.437,1.72607156531573e-34,"Epidermal","SMED30030448"
"SMED30020105",7.7930653180418e-39,-0.711257146992708,0.011,0.131,2.15587358958308e-34,"Epidermal","SMED30020105"
"SMED30016902",8.02911979826893e-39,0.53870854905056,0.139,0.049,2.22117570099312e-34,"Epidermal","SMED30016902"
"SMED30010356.1",8.29858884475414e-39,-0.308348601613912,0.019,0.146,2.29572161801279e-34,"Epidermal","SMED30010356"
"SMED30032395",8.30958979806603e-39,0.315035639036117,0.149,0.053,2.29876492173699e-34,"Epidermal","SMED30032395"
"SMED30031902.1",1.06023920700619e-38,-1.01035248789424,0.008,0.124,2.93304574226193e-34,"Epidermal","SMED30031902"
"SMED30020822.1",1.10798833269585e-38,0.287548637659624,0.199,0.083,3.0651389235698e-34,"Epidermal","SMED30020822"
"SMED30011704.1",1.27354436572399e-38,-0.336097970716073,0.019,0.145,3.52313313333885e-34,"Epidermal","SMED30011704"
"SMED30030151",1.28720291522832e-38,0.409821323384079,0.775,0.626,3.56091814468764e-34,"Epidermal","SMED30030151"
"SMED30016109.1",1.47246690397051e-38,0.302980173395385,0.386,0.216,4.07343244314401e-34,"Epidermal","SMED30016109"
"SMED30008091.1",1.60245031470919e-38,0.287016927238514,0.174,0.066,4.4330185506115e-34,"Epidermal","SMED30008091"
"SMED30009514.1",1.92579143136759e-38,0.369567939947766,0.658,0.475,5.3275094157353e-34,"Epidermal","SMED30009514"
"SMED30013514.1",2.53436175572771e-38,0.276187872101782,0.199,0.084,7.01105836104514e-34,"Epidermal","SMED30013514"
"SMED30029262.1",2.73813109616512e-38,-0.448847092025693,0.049,0.193,7.5747658644312e-34,"Epidermal","SMED30029262"
"SMED30035847",2.98907503889445e-38,0.398647318428098,0.162,0.064,8.2689771875976e-34,"Epidermal","SMED30035847"
"SMED30031477.1",3.04159328680611e-38,-0.308497952571152,0.041,0.181,8.41426366862044e-34,"Epidermal","SMED30031477"
"SMED30035492",3.61147943901996e-38,0.301713462646488,0.154,0.057,9.99079672010483e-34,"Epidermal","SMED30035492"
"SMED30026622.1",3.8578137000159e-38,-0.308837512115766,0.019,0.144,1.0672255819724e-33,"Epidermal","SMED30026622"
"SMED30025245.1",4.08698178764173e-38,-0.332831586990315,0.04,0.178,1.13062264173321e-33,"Epidermal","SMED30025245"
"SMED30031446",4.17295022065004e-38,0.259936867283134,0.161,0.06,1.15440494904063e-33,"Epidermal","SMED30031446"
"SMED30003418.1",5.11449236296597e-38,-0.681262426621067,0.161,0.328,1.41487316729091e-33,"Epidermal","SMED30003418"
"SMED30014008",6.52369888506099e-38,0.42928650255044,0.399,0.246,1.80471605956327e-33,"Epidermal","SMED30014008"
"SMED30002776",7.57477645538496e-38,0.39720026633519,0.725,0.559,2.09548615861769e-33,"Epidermal","SMED30002776"
"SMED30020287",7.90479097400254e-38,0.274931105234834,0.147,0.054,2.18678137504806e-33,"Epidermal","SMED30020287"
"SMED30002753",9.36127382740057e-38,-1.14549500029489,0.263,0.443,2.58970279161209e-33,"Epidermal","SMED30002753"
"SMED30011516.1",1.01058161645523e-37,-0.335190945122356,0.06,0.21,2.79567298376176e-33,"Epidermal","SMED30011516"
"SMED30031138",1.06315673882364e-37,0.403282669886676,0.746,0.575,2.94111680228171e-33,"Epidermal","SMED30031138"
"SMED30002878",1.06809428021e-37,-0.6494243005378,0.317,0.486,2.95477601677293e-33,"Epidermal","SMED30002878"
"SMED30021902",1.3025089315915e-37,-0.63530364462291,0.009,0.124,3.60326070835474e-33,"Epidermal","SMED30021902"
"SMED30010061.1",1.65771462656482e-37,-0.910352340464591,0.031,0.157,4.58590174292891e-33,"Epidermal","SMED30010061"
"SMED30009284.1",1.66328572503767e-37,0.321798703773985,0.962,0.801,4.6013136297442e-33,"Epidermal","SMED30009284"
"SMED30008024",1.7358735097114e-37,-0.64200616221829,0.041,0.176,4.80212047726562e-33,"Epidermal","SMED30008024"
"SMED30019264.1",1.92767217328457e-37,-1.08177781674187,0.018,0.137,5.33271230017445e-33,"Epidermal","SMED30019264"
"SMED30029526",2.22315834920405e-37,-0.667273525916039,0.022,0.145,6.15014525723808e-33,"Epidermal","SMED30029526"
"SMED30029304.1",2.57747325388559e-37,-0.340608799799768,0.039,0.175,7.1303220095491e-33,"Epidermal","SMED30029304"
"SMED30035063.1",4.56404927640753e-37,-0.627564169648444,0.168,0.34,1.26259859182538e-32,"Epidermal","SMED30035063"
"SMED30028309.1",4.88808700493961e-37,-0.88733207761773,0.014,0.131,1.35224038904649e-32,"Epidermal","SMED30028309"
"SMED30036016.1",7.15274396830008e-37,-0.726381655179098,0.082,0.228,1.97873509139054e-32,"Epidermal","SMED30036016"
"SMED30000043",8.60039846967112e-37,0.446451144906174,0.376,0.229,2.37921423264982e-32,"Epidermal","SMED30000043"
"SMED30019938.1",1.12582065391528e-36,-0.572233777366463,0.014,0.13,3.11447025699124e-32,"Epidermal","SMED30019938"
"SMED30024973",1.14459487061143e-36,0.373041167848699,0.175,0.075,3.16640725005946e-32,"Epidermal","SMED30024973"
"SMED30001300.1",1.18723562431994e-36,0.295743307521985,0.709,0.518,3.28436863111868e-32,"Epidermal","SMED30001300"
"SMED30032389.1",1.45754991122831e-36,0.270320846408281,0.217,0.098,4.03216607442199e-32,"Epidermal","SMED30032389"
"SMED30030133",1.75088117871448e-36,-0.483512915844991,0.051,0.189,4.84363769279574e-32,"Epidermal","SMED30030133"
"SMED30033136.1",1.81175926267194e-36,0.341323292697942,0.322,0.173,5.01205082425566e-32,"Epidermal","SMED30033136"
"SMED30016689",2.08395423647966e-36,0.429397705058908,0.36,0.218,5.76505099979734e-32,"Epidermal","SMED30016689"
"SMED30026626",2.44218122691258e-36,0.39959363672035,0.818,0.668,6.75605014613097e-32,"Epidermal","SMED30026626"
"SMED30014117",2.59842053918462e-36,0.382785965170571,0.372,0.222,7.18827057960033e-32,"Epidermal","SMED30014117"
"SMED30007877.1",2.70817942363316e-36,-0.603022614420667,0.017,0.134,7.49190755753878e-32,"Epidermal","SMED30007877"
"SMED30022982.1",3.07761702206028e-36,-0.343992989353463,0.021,0.14,8.51391972982755e-32,"Epidermal","SMED30022982"
"SMED30015413",3.50681006423007e-36,-1.509683826921,0.078,0.216,9.70123936168606e-32,"Epidermal","SMED30015413"
"SMED30008910.1",3.51500768993847e-36,0.323636013584221,0.964,0.847,9.7239172734458e-32,"Epidermal","SMED30008910"
"SMED30000194.1",4.33968969408387e-36,-0.487551221582117,0.112,0.272,1.20053175697136e-31,"Epidermal","SMED30000194"
"SMED30000299",5.04435485105422e-36,0.339311339216208,0.901,0.782,1.39547032599564e-31,"Epidermal","SMED30000299"
"SMED30021178.1",5.23982551224352e-36,0.305219771470652,0.27,0.136,1.44954532970705e-31,"Epidermal","SMED30021178"
"SMED30014447.1",5.27798941177824e-36,-0.52781670761649,0.18,0.349,1.46010299087433e-31,"Epidermal","SMED30014447"
"SMED30003269.1",5.3301788548513e-36,-0.847679074977396,0.553,0.673,1.47454067840606e-31,"Epidermal","SMED30003269"
"SMED30006944",6.48207151882691e-36,0.304909154026508,0.172,0.071,1.79320026496828e-31,"Epidermal","SMED30006944"
"SMED30021635",6.54337251584911e-36,0.429819044081474,0.702,0.574,1.8101585727845e-31,"Epidermal","SMED30021635"
"SMED30017664",6.55940348997453e-36,0.360951959395286,0.135,0.047,1.81459338146655e-31,"Epidermal","SMED30017664"
"SMED30010424.1",6.85960370450281e-36,-0.295409030643762,0.036,0.166,1.89764076881366e-31,"Epidermal","SMED30010424"
"SMED30035066",8.54587324691579e-36,-0.689708393802996,0.147,0.302,2.36413037502678e-31,"Epidermal","SMED30035066"
"SMED30000995.1",9.17381801961325e-36,-1.00183365437326,0.112,0.254,2.53784501694581e-31,"Epidermal","SMED30000995"
"SMED30031695.1",1.18442255003204e-35,-0.865494420489828,0.06,0.196,3.27658654240862e-31,"Epidermal","SMED30031695"
"SMED30017555.1",1.1899380842542e-35,-0.706444870981303,0.013,0.124,3.29184471628083e-31,"Epidermal","SMED30017555"
"SMED30017033",1.24514994158282e-35,0.270945409857531,0.124,0.043,3.44458279839472e-31,"Epidermal","SMED30017033"
"SMED30026290",1.87109148758387e-35,0.327140736355657,0.327,0.182,5.17618749125203e-31,"Epidermal","SMED30026290"
"SMED30024908.1",1.97238075085386e-35,-0.305651474485464,0.044,0.18,5.45639410916212e-31,"Epidermal","SMED30024908"
"SMED30020283.1",2.29864787703451e-35,-0.37449249664354,0.011,0.122,6.35897948702826e-31,"Epidermal","SMED30020283"
"SMED30029539",2.5596960316436e-35,0.316344861013936,0.207,0.095,7.08114310193885e-31,"Epidermal","SMED30029539"
"SMED30034403",2.98490964533859e-35,-0.521762520231827,0.014,0.127,8.25745404286469e-31,"Epidermal","SMED30034403"
"SMED30000852.1",3.40951498243304e-35,-0.60409461824458,0.006,0.112,9.43208224740276e-31,"Epidermal","SMED30000852"
"SMED30001210.1",3.64315439805139e-35,0.29813967998131,0.3,0.16,1.00784223267694e-30,"Epidermal","SMED30001210"
"SMED30015029.1",6.14019052016522e-35,-0.615750104014998,0.056,0.188,1.69862230549851e-30,"Epidermal","SMED30015029"
"SMED30021611.1",6.94475911166513e-35,-0.617813570140381,0.003,0.105,1.92119816065104e-30,"Epidermal","SMED30021611"
"SMED30031389.1",7.46245666082122e-35,0.279153685904455,0.863,0.745,2.06441401064958e-30,"Epidermal","SMED30031389"
"SMED30029770.1",7.46380286251482e-35,0.376388214955889,0.819,0.677,2.0647864238861e-30,"Epidermal","SMED30029770"
"SMED30001449",8.13814956345269e-35,0.434520932769406,0.577,0.422,2.25133769523355e-30,"Epidermal","SMED30001449"
"SMED30014140",8.25026132240661e-35,-0.601636673875468,0.539,0.639,2.28235229223056e-30,"Epidermal","SMED30014140"
"SMED30017388",1.11492210925074e-34,-2.20495675312398,0.037,0.16,3.08432052303124e-30,"Epidermal","SMED30017388"
"SMED30002458.1",1.20203497534532e-34,-1.06361033577873,0.016,0.127,3.3253095557953e-30,"Epidermal","SMED30002458"
"SMED30025750",1.277833445353e-34,0.446782110758192,0.275,0.15,3.53499844322454e-30,"Epidermal","SMED30025750"
"SMED30027540.1",1.33360662088455e-34,-1.41596116130132,0.059,0.191,3.68928935601502e-30,"Epidermal","SMED30027540"
"SMED30027770.1",1.48108972384292e-34,-0.482035093396149,0.175,0.343,4.09728661203906e-30,"Epidermal","SMED30027770"
"SMED30010838.1",1.49959636940259e-34,-0.579055032458802,0.026,0.143,4.14848339631534e-30,"Epidermal","SMED30010838"
"SMED30026225.1",1.67097785949516e-34,-0.292504581569032,0.982,0.929,4.6225931505074e-30,"Epidermal","SMED30026225"
"SMED30017903.1",1.91584798428135e-34,-0.284242301379108,0.039,0.169,5.30000186371591e-30,"Epidermal","SMED30017903"
"SMED30008048.1",2.42949121279574e-34,-0.51241473169918,0.833,0.865,6.72094449107815e-30,"Epidermal","SMED30008048"
"SMED30006163.1",3.159957581076e-34,-0.276960769753077,0.022,0.139,8.74170665228865e-30,"Epidermal","SMED30006163"
"SMED30015049",3.3190254776113e-34,0.414633359132085,0.51,0.363,9.18175208126389e-30,"Epidermal","SMED30015049"
"SMED30021579.1",4.10613704218812e-34,-0.298733009376448,0.034,0.158,1.13592175135092e-29,"Epidermal","SMED30021579"
"SMED30030789.1",4.35144810556543e-34,-0.529244175774866,0.008,0.112,1.20378460392362e-29,"Epidermal","SMED30030789"
"SMED30025332.1",4.49563699054155e-34,0.361581357300474,0.795,0.621,1.24367301706341e-29,"Epidermal","SMED30025332"
"SMED30001642",5.57005237827488e-34,0.347295874682891,0.258,0.134,1.54089928992596e-29,"Epidermal","SMED30001642"
"SMED30013083.1",5.86838144791725e-34,-0.705933598233056,0.029,0.146,1.62342904375183e-29,"Epidermal","SMED30013083"
"SMED30024756.1",6.21628036853948e-34,0.27447483784096,0.504,0.327,1.71967180115276e-29,"Epidermal","SMED30024756"
"SMED30035787",7.18791756787702e-34,0.282580746549213,0.148,0.057,1.9884655159775e-29,"Epidermal","SMED30035787"
"SMED30012295.1",1.32664073218698e-33,-0.60179211980725,0.009,0.112,3.67001892152205e-29,"Epidermal","SMED30012295"
"SMED30031782.1",1.48465823657113e-33,-0.468673035786988,0.179,0.351,4.10715854565038e-29,"Epidermal","SMED30031782"
"SMED30012665",1.49209843335279e-33,0.284604131866071,0.112,0.037,4.12774110602715e-29,"Epidermal","SMED30012665"
"SMED30015575.1",1.58119324180301e-33,-1.87070682481684,0.016,0.124,4.37421298412385e-29,"Epidermal","SMED30015575"
"SMED30028992",1.8017173008074e-33,-0.594542375016406,0.18,0.339,4.98427074095358e-29,"Epidermal","SMED30028992"
"SMED30016722.1",1.81296482201824e-33,-0.840499142945043,0.168,0.318,5.01538588363126e-29,"Epidermal","SMED30016722"
"SMED30021772",1.881901141291e-33,-0.558415639573852,0.124,0.278,5.20609131726743e-29,"Epidermal","SMED30021772"
"SMED30024140",1.99234460101674e-33,-0.465577464154141,0.014,0.12,5.5116221042527e-29,"Epidermal","SMED30024140"
"SMED30013320",2.02906279987077e-33,-0.895198836309883,0.009,0.112,5.61319932956251e-29,"Epidermal","SMED30013320"
"SMED30003095.1",2.08560646794177e-33,-0.559635873309301,0.039,0.161,5.76962173291412e-29,"Epidermal","SMED30003095"
"SMED30013124",2.09422430521809e-33,-0.45769573515862,0.023,0.135,5.79346211795534e-29,"Epidermal","SMED30013124"
"SMED30021389",2.18559913137433e-33,0.354003538009183,0.355,0.213,6.04624143703396e-29,"Epidermal","SMED30021389"
"SMED30001395.1",2.4666072764904e-33,-0.901887632905419,0.004,0.103,6.82362236968304e-29,"Epidermal","SMED30001395"
"SMED30027909.1",2.46771929405632e-33,-0.29852534408763,0.025,0.14,6.8266986550774e-29,"Epidermal","SMED30027909"
"SMED30004505.1",2.50646744099693e-33,-0.625527196833693,0.106,0.249,6.9338915287739e-29,"Epidermal","SMED30004505"
"SMED30016078",2.52060177426019e-33,0.270413045120176,0.937,0.744,6.97299274831339e-29,"Epidermal","SMED30016078"
"SMED30000158",2.67355511871956e-33,0.378655120138658,0.471,0.323,7.39612288042578e-29,"Epidermal","SMED30000158"
"SMED30034381.1",2.7347465138877e-33,0.268674894417763,0.714,0.578,7.56540275601893e-29,"Epidermal","SMED30034381"
"SMED30025578",2.95490775063727e-33,-0.447310436401979,0.036,0.157,8.17445680136295e-29,"Epidermal","SMED30025578"
"SMED30006060.1",3.47779160406992e-33,-0.287949822911746,0.039,0.166,9.62096269349903e-29,"Epidermal","SMED30006060"
"SMED30004407.1",4.46562044448096e-33,-0.25513340807682,0.015,0.122,1.23536923976121e-28,"Epidermal","SMED30004407"
"SMED30017278",4.70293664919945e-33,-0.518301245572321,0.03,0.146,1.30102039463453e-28,"Epidermal","SMED30017278"
"SMED30028387.1",5.11569125841143e-33,-0.770512868996778,0.016,0.123,1.41520482972694e-28,"Epidermal","SMED30028387"
"SMED30001701.1",5.36648669829333e-33,0.320694453215992,0.973,0.856,1.48458488021587e-28,"Epidermal","SMED30001701"
"SMED30029695",5.56253937912031e-33,0.379608571309047,0.217,0.105,1.53882089383984e-28,"Epidermal","SMED30029695"
"SMED30033440",5.85595821980605e-33,-0.50456267066596,0.064,0.197,1.61999228192715e-28,"Epidermal","SMED30033440"
"SMED30017135.1",8.79876679393524e-33,-0.545543928001259,0.522,0.593,2.43409084587424e-28,"Epidermal","SMED30017135"
"SMED30024473",1.07278884702185e-32,0.374584939467504,0.675,0.512,2.96776306640125e-28,"Epidermal","SMED30024473"
"SMED30014811.1",1.07734496850701e-32,-0.639338290915873,0.006,0.105,2.98036712087778e-28,"Epidermal","SMED30014811"
"SMED30030847.1",1.08436561558855e-32,-0.692955223335133,0.016,0.122,2.99978903896417e-28,"Epidermal","SMED30030847"
"SMED30006304.1",1.38815037210707e-32,0.304651294293708,0.294,0.161,3.840179189397e-28,"Epidermal","SMED30006304"
"SMED30007364.1",1.47884826829537e-32,-1.26042650763989,0.007,0.106,4.09108584941232e-28,"Epidermal","SMED30007364"
"SMED30033090",1.77218594218463e-32,0.369606729209928,0.531,0.379,4.90257519045956e-28,"Epidermal","SMED30033090"
"SMED30034652",1.77276807145004e-32,-0.400845089623768,0.057,0.187,4.90418559285938e-28,"Epidermal","SMED30034652"
"SMED30019787",1.98242660608964e-32,0.378503766779982,0.205,0.1,5.48418496308638e-28,"Epidermal","SMED30019787"
"SMED30009032.1",2.05057542718218e-32,-0.47033565058522,0.16,0.319,5.67271186175678e-28,"Epidermal","SMED30009032"
"SMED30029009",2.82691462348346e-32,-0.536355323982831,0.031,0.145,7.82037661440464e-28,"Epidermal","SMED30029009"
"SMED30026736.1",2.99600982708943e-32,-1.13300400484076,0.015,0.119,8.28816158566021e-28,"Epidermal","SMED30026736"
"SMED30014448.1",3.03496269855343e-32,-1.3411102951954,0.011,0.112,8.39592080927821e-28,"Epidermal","SMED30014448"
"SMED30001172.1",3.23595114326783e-32,0.32000370046827,0.893,0.722,8.95193524273612e-28,"Epidermal","SMED30001172"
"SMED30031366",3.91041582130918e-32,-0.484249529261727,0.004,0.1,1.08177743280697e-27,"Epidermal","SMED30031366"
"SMED30008516.1",3.98415636241902e-32,0.259313736588476,0.182,0.079,1.1021770160996e-27,"Epidermal","SMED30008516"
"SMED30011146.1",4.27325991204866e-32,0.291911616535205,0.247,0.125,1.18215462206914e-27,"Epidermal","SMED30011146"
"SMED30021513",5.46685707802005e-32,0.325941371188115,0.946,0.815,1.51235134206347e-27,"Epidermal","SMED30021513"
"SMED30008223.1",5.63857939884131e-32,-0.285012511734491,0.026,0.138,1.55985660489546e-27,"Epidermal","SMED30008223"
"SMED30023082",7.03186221669231e-32,-0.549326693459597,0.011,0.112,1.94529436362576e-27,"Epidermal","SMED30023082"
"SMED30015780",7.49807836407069e-32,0.320563145678965,0.391,0.246,2.07426839863652e-27,"Epidermal","SMED30015780"
"SMED30028735.1",8.24751528521464e-32,-0.32485847097361,0.058,0.189,2.28159262850178e-27,"Epidermal","SMED30028735"
"SMED30006517",9.97301224437359e-32,-0.479717446629176,0.114,0.259,2.75893410728351e-27,"Epidermal","SMED30006517"
"SMED30033398.1",1.01816042411189e-31,-0.360426563110264,0.052,0.177,2.81663899726314e-27,"Epidermal","SMED30033398"
"SMED30035627",1.24015255073864e-31,0.333665943843057,0.638,0.482,3.43075801636336e-27,"Epidermal","SMED30035627"
"SMED30006714.1",1.2811058069478e-31,-0.680070743956369,0.026,0.137,3.54405110434038e-27,"Epidermal","SMED30006714"
"SMED30021439.1",1.2941802014215e-31,-0.279107507686609,0.027,0.139,3.58022010921243e-27,"Epidermal","SMED30021439"
"SMED30011728.1",1.41706820475984e-31,0.306044584270853,0.286,0.156,3.92017748164763e-27,"Epidermal","SMED30011728"
"SMED30027858.1",1.81778110092366e-31,-0.643495696675757,0.013,0.113,5.02870963759521e-27,"Epidermal","SMED30027858"
"SMED30028625.1",2.02273243257338e-31,-0.274910657663339,0.051,0.178,5.595687001471e-27,"Epidermal","SMED30028625"
"SMED30006079.1",2.04062932849537e-31,-0.751132931110571,0.16,0.309,5.64519697434958e-27,"Epidermal","SMED30006079"
"SMED30007095",2.33994094040326e-31,-0.601037219747804,0.406,0.538,6.47321261753159e-27,"Epidermal","SMED30007095"
"SMED30030198.1",2.55798295175752e-31,-0.555003222098435,0.391,0.516,7.076404037742e-27,"Epidermal","SMED30030198"
"SMED30027745.1",2.67236201516525e-31,0.301592078086268,0.264,0.14,7.39282227875313e-27,"Epidermal","SMED30027745"
"SMED30017387",3.1261711027728e-31,0.29698646332681,0.15,0.063,8.64823973871066e-27,"Epidermal","SMED30017387"
"SMED30034737",4.00320626816197e-31,-0.73182416791268,0.026,0.133,1.10744698202433e-26,"Epidermal","SMED30034737"
"SMED30007150.1",4.11377146163278e-31,-0.625246987302761,0.029,0.139,1.13803373714609e-26,"Epidermal","SMED30007150"
"SMED30009651.1",4.74169982621175e-31,-0.29359459962857,0.047,0.17,1.31174383992322e-26,"Epidermal","SMED30009651"
"SMED30029434",4.80465621418045e-31,-0.57432938901824,0.144,0.293,1.32916009509088e-26,"Epidermal","SMED30029434"
"SMED30022907.1",5.26437892506658e-31,-1.25178517137342,0.009,0.104,1.45633778583042e-26,"Epidermal","SMED30022907"
"SMED30017794",5.43055129797311e-31,0.353432765991015,0.274,0.155,1.50230771107128e-26,"Epidermal","SMED30017794"
"SMED30007034",5.47573229239708e-31,-0.506093569718048,0.015,0.116,1.51480658136873e-26,"Epidermal","SMED30007034"
"SMED30021441",6.22968197976633e-31,-0.506858363257758,0.041,0.157,1.72337922288256e-26,"Epidermal","SMED30021441"
"SMED30021093.1",6.84021153250375e-31,0.281227467468647,0.204,0.097,1.89227611835184e-26,"Epidermal","SMED30021093"
"SMED30016754.1",7.71302707930929e-31,-0.29884298110973,0.027,0.136,2.13373181122012e-26,"Epidermal","SMED30016754"
"SMED30030842",8.15968946081963e-31,-0.526465362723876,0.081,0.213,2.25729649244114e-26,"Epidermal","SMED30030842"
"SMED30019657",8.32450415446244e-31,0.308293631694688,0.392,0.246,2.30289082929049e-26,"Epidermal","SMED30019657"
"SMED30001904.1",8.5196834877407e-31,-0.631916258788732,0.011,0.109,2.35688524004859e-26,"Epidermal","SMED30001904"
"SMED30011040.1",9.00128976416573e-31,-0.964349374230485,0.007,0.101,2.49011680035881e-26,"Epidermal","SMED30011040"
"SMED30026256",9.04343933355546e-31,0.382871461278568,0.399,0.265,2.50177705723478e-26,"Epidermal","SMED30026256"
"SMED30015595.1",1.04412746690566e-30,-0.762737348661613,0.009,0.105,2.88847422444783e-26,"Epidermal","SMED30015595"
"SMED30017847.1",1.25476738841545e-30,-0.535685467481399,0.018,0.119,3.4711885033125e-26,"Epidermal","SMED30017847"
"SMED30009016.1",1.37868267304292e-30,-0.515823869813868,0.2,0.35,3.81398774670594e-26,"Epidermal","SMED30009016"
"SMED30015061",1.39832627682336e-30,-0.687496291616436,0.009,0.103,3.86832981220415e-26,"Epidermal","SMED30015061"
"SMED30009491.1",1.4958797740138e-30,-0.290568903195475,0.021,0.125,4.13820180683177e-26,"Epidermal","SMED30009491"
"SMED30011817.1",1.50184085692732e-30,-0.255183235656787,0.037,0.153,4.15469254660374e-26,"Epidermal","SMED30011817"
"SMED30022404.1",1.81840021598065e-30,-0.423677167623581,0.168,0.327,5.03042235748888e-26,"Epidermal","SMED30022404"
"SMED30018622",2.05246279323485e-30,0.330786267039078,0.601,0.449,5.67793307120488e-26,"Epidermal","SMED30018622"
"SMED30030477.1",2.323196243294e-30,0.406038078338492,0.713,0.56,6.42689008744851e-26,"Epidermal","SMED30030477"
"SMED30027474",2.33279899669106e-30,0.356459183556175,0.496,0.355,6.45345514444614e-26,"Epidermal","SMED30027474"
"SMED30014283.1",2.39146801525577e-30,-0.593919502373916,0.014,0.113,6.61575711740357e-26,"Epidermal","SMED30014283"
"SMED30024093.1",2.7569410889523e-30,-0.998725010745084,0.016,0.115,7.62680182847765e-26,"Epidermal","SMED30024093"
"SMED30019288.1",2.796997847638e-30,0.267999070316969,0.596,0.431,7.73761484570576e-26,"Epidermal","SMED30019288"
"SMED30007579",3.21678679791442e-30,0.255883441177413,0.16,0.069,8.89891899775045e-26,"Epidermal","SMED30007579"
"SMED30005862",3.86469684963145e-30,0.409809510289286,0.497,0.363,1.06912973648205e-25,"Epidermal","SMED30005862"
"SMED30019874.1",4.36764537528089e-30,-0.722586581916177,0.491,0.599,1.2082654166177e-25,"Epidermal","SMED30019874"
"SMED30026735",4.41784997688851e-30,-0.48151638791054,0.021,0.124,1.22215401760644e-25,"Epidermal","SMED30026735"
"SMED30034385",4.66127876380125e-30,-0.456137735144853,0.056,0.177,1.28949615721798e-25,"Epidermal","SMED30034385"
"SMED30019477.1",5.08110578428724e-30,0.300120346429723,0.429,0.279,1.40563710416522e-25,"Epidermal","SMED30019477"
"SMED30008835",5.43022029286551e-30,0.25223994359474,0.147,0.061,1.50221614181831e-25,"Epidermal","SMED30008835"
"SMED30023110.1",5.51912746891296e-30,-0.923216061712197,0.011,0.105,1.52681142300008e-25,"Epidermal","SMED30023110"
"SMED30025384",5.87199095469007e-30,-0.492219856038963,0.034,0.143,1.62442757770546e-25,"Epidermal","SMED30025384"
"SMED30035852",5.92536995975825e-30,0.290355709445589,0.909,0.79,1.63919434566752e-25,"Epidermal","SMED30035852"
"SMED30026182",7.08681540217486e-30,-0.549548653524458,0.044,0.157,1.96049661285765e-25,"Epidermal","SMED30026182"
"SMED30020343.1",7.28065362962579e-30,-0.608905434155928,0.032,0.138,2.01412002009968e-25,"Epidermal","SMED30020343"
"SMED30013432",7.30437866529816e-30,0.264115388523514,0.109,0.039,2.02068331396808e-25,"Epidermal","SMED30013432"
"SMED30025895.1",7.66119927001751e-30,-0.281108886090951,0.037,0.15,2.11939416605764e-25,"Epidermal","SMED30025895"
"SMED30007290.1",7.78412431510443e-30,-0.818518232686624,0.01,0.104,2.15340015053049e-25,"Epidermal","SMED30007290"
"SMED30007284",7.85619643094629e-30,0.37147121074862,0.399,0.265,2.17333818065698e-25,"Epidermal","SMED30007284"
"SMED30017209.1",9.25033943755117e-30,-0.472194840094374,0.008,0.1,2.55901390200416e-25,"Epidermal","SMED30017209"
