"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"SMED30020444",2.22669453546826e-27,0.274134622336373,0.379,0.22,6.15992776291939e-23,"Epidermal","SMED30020444"
"SMED30020851.1",2.25557913559752e-27,-0.795476462603154,0.008,0.123,6.23983412071697e-23,"Epidermal","SMED30020851"
"SMED30004117",2.34386724760117e-27,-0.310348091214293,0.979,0.952,6.48407435376387e-23,"Epidermal","SMED30004117"
"SMED30001904.1",2.60150632181841e-27,-0.629850808496738,0.008,0.124,7.19680708867846e-23,"Epidermal","SMED30001904"
"SMED30007124",2.98059152661341e-27,0.307795769225193,0.513,0.331,8.24550839922334e-23,"Epidermal","SMED30007124"
"SMED30025497.1",2.99607104126059e-27,-0.502280007779947,0.065,0.213,8.2883309285433e-23,"Epidermal","SMED30025497"
"SMED30004537.1",3.35081273740225e-27,0.312324833201542,0.485,0.308,9.2696883567496e-23,"Epidermal","SMED30004537"
"SMED30000943",3.35190948347968e-27,-0.606645548517254,0.084,0.229,9.27272239509817e-23,"Epidermal","SMED30000943"
"SMED30022089",3.55871590282375e-27,0.297555026786248,0.605,0.406,9.84483167357163e-23,"Epidermal","SMED30022089"
"SMED30034440",4.15801198617301e-27,0.257532194213425,0.592,0.386,1.1502724358549e-22,"Epidermal","SMED30034440"
"SMED30024093.1",4.62797675420689e-27,-0.877122950061669,0.027,0.15,1.28028348928379e-22,"Epidermal","SMED30024093"
"SMED30026334",5.26774221602935e-27,-0.523536438751963,0.015,0.134,1.45726820664236e-22,"Epidermal","SMED30026334"
"SMED30002828.1",6.49205406700907e-27,-0.461347119881866,0.017,0.137,1.79596183709739e-22,"Epidermal","SMED30002828"
"SMED30022596.1",7.14903896119776e-27,-0.838818830304518,0.016,0.136,1.97771013822575e-22,"Epidermal","SMED30022596"
"SMED30032538",7.17491731843074e-27,0.342278796215088,0.223,0.104,1.98486912697068e-22,"Epidermal","SMED30032538"
"SMED30010506.1",7.37798958389114e-27,0.253378512178247,0.421,0.245,2.04104703848764e-22,"Epidermal","SMED30010506"
"SMED30004505.1",8.22869146935158e-27,-0.675613336079609,0.193,0.347,2.27638520808142e-22,"Epidermal","SMED30004505"
"SMED30004988.1",8.35949939451321e-27,-0.326878750465755,0.049,0.189,2.31257191249813e-22,"Epidermal","SMED30004988"
"SMED30033690",8.86144246257879e-27,-0.633334171788613,0.007,0.12,2.4514294428478e-22,"Epidermal","SMED30033690"
"SMED30032297.1",1.14947401384159e-26,-0.755913526379709,0.006,0.117,3.17990491189138e-22,"Epidermal","SMED30032297"
"SMED30018208.1",1.21268856492783e-26,-0.818540172086876,0.007,0.119,3.35478164601634e-22,"Epidermal","SMED30018208"
"SMED30028880.1",1.25677030588273e-26,0.310310541879791,0.862,0.595,3.47672937419397e-22,"Epidermal","SMED30028880"
"SMED30023994",1.25886869144121e-26,-0.77528767701487,0.133,0.284,3.48253434800297e-22,"Epidermal","SMED30023994"
"SMED30013268.1",1.48875493709367e-26,-0.318031139500588,0.047,0.184,4.11849165797592e-22,"Epidermal","SMED30013268"
"SMED30026736.1",1.5148676562191e-26,-1.37081165761455,0.02,0.14,4.19072988416453e-22,"Epidermal","SMED30026736"
"SMED30027392",1.52559531316183e-26,0.252879784390083,0.298,0.156,4.22040687433087e-22,"Epidermal","SMED30027392"
"SMED30022824.1",1.5770437807391e-26,-0.825333152583805,0.201,0.348,4.36273391503665e-22,"Epidermal","SMED30022824"
"SMED30030055",1.96287515744999e-26,-0.590956734183445,0.015,0.131,5.43009783556966e-22,"Epidermal","SMED30030055"
"SMED30009415.1",2.06156415253241e-26,-0.354753481173716,0.051,0.188,5.70311107156566e-22,"Epidermal","SMED30009415"
"SMED30033755",2.24936013234206e-26,-0.821364518975199,0.01,0.124,6.22262987011107e-22,"Epidermal","SMED30033755"
"SMED30014980",2.25106045127806e-26,0.262100301815874,0.861,0.643,6.22733363241562e-22,"Epidermal","SMED30014980"
"SMED30013304",2.26390724388505e-26,0.269851128558673,0.292,0.157,6.2628729994836e-22,"Epidermal","SMED30013304"
"SMED30009119",2.2712155557406e-26,0.251183299664529,0.725,0.507,6.2830907134008e-22,"Epidermal","SMED30009119"
"SMED30022982.1",3.17108328206525e-26,-0.302100288648609,0.025,0.147,8.7724847915053e-22,"Epidermal","SMED30022982"
"SMED30020105",3.30801231343019e-26,-0.507002162801055,0.01,0.123,9.15128526387329e-22,"Epidermal","SMED30020105"
"SMED30018604.1",4.19073242859009e-26,-0.491327886220067,0.01,0.122,1.15932421904516e-21,"Epidermal","SMED30018604"
"SMED30027362",4.25723654196305e-26,0.261134224574903,0.449,0.274,1.17772191696866e-21,"Epidermal","SMED30027362"
"SMED30029314",4.42837995372779e-26,-0.487944880195361,0.038,0.166,1.22506703039926e-21,"Epidermal","SMED30029314"
"SMED30006655.1",5.08507833344443e-26,0.329964234823959,0.965,0.848,1.40673607016407e-21,"Epidermal","SMED30006655"
"SMED30004472.1",5.1233531897506e-26,0.306188028633256,0.678,0.472,1.4173244264126e-21,"Epidermal","SMED30004472"
"SMED30006060.1",5.14335625180463e-26,-0.273749060681838,0.035,0.166,1.42285807349923e-21,"Epidermal","SMED30006060"
"SMED30023182.1",5.48180708724539e-26,-0.469222441034501,0.87,0.786,1.51648711261557e-21,"Epidermal","SMED30023182"
"SMED30030625",5.57449070698994e-26,-0.39119352566562,0.044,0.177,1.5421271091817e-21,"Epidermal","SMED30030625"
"SMED30019789",5.62676784225967e-26,0.281098878411803,0.464,0.289,1.55658905588272e-21,"Epidermal","SMED30019789"
"SMED30015353.1",6.22457602854805e-26,-1.58102433027719,0.013,0.127,1.72196671253753e-21,"Epidermal","SMED30015353"
"SMED30018086.1",6.40829676549824e-26,-0.655167651417815,0.761,0.788,1.77279121720743e-21,"Epidermal","SMED30018086"
"SMED30007457",6.62160425672649e-26,0.300772831862266,0.654,0.455,1.83180060158082e-21,"Epidermal","SMED30007457"
"SMED30032782",6.69078199332473e-26,-0.522190304768747,0.015,0.13,1.85093793063335e-21,"Epidermal","SMED30032782"
"SMED30007795",7.53509328966924e-26,0.274890828301471,0.625,0.433,2.0845082076541e-21,"Epidermal","SMED30007795"
"SMED30026247.1",7.65013298795942e-26,-0.31422051126338,0.048,0.182,2.11633278978909e-21,"Epidermal","SMED30026247"
"SMED30007290.1",8.39585338323841e-26,-0.879364589315368,0.022,0.141,2.32262887993907e-21,"Epidermal","SMED30007290"
"SMED30011040.1",8.42329791036237e-26,-0.889742435055982,0.005,0.112,2.33022113392265e-21,"Epidermal","SMED30011040"
"SMED30032406.1",1.02605328725574e-25,-1.24696090377684,0.052,0.179,2.83847381386428e-21,"Epidermal","SMED30032406"
"SMED30003196",1.04648934387319e-25,0.274489612388231,0.658,0.462,2.8950081208908e-21,"Epidermal","SMED30003196"
"SMED30024189.1",1.08573860990638e-25,0.296999087918732,0.93,0.742,3.00358729044501e-21,"Epidermal","SMED30024189"
"SMED30018899.1",1.24611219425818e-25,-1.13296245902905,0.021,0.139,3.44724477419582e-21,"Epidermal","SMED30018899"
"SMED30013699.1",1.31463067666112e-25,0.296357801821691,0.971,0.795,3.63679430391532e-21,"Epidermal","SMED30013699"
"SMED30023446",1.33031086444239e-25,-0.432566931165553,0.013,0.126,3.68017197539342e-21,"Epidermal","SMED30023446"
"SMED30017388.1",1.33382633316511e-25,-1.98367044554107,0.048,0.177,3.68989716806797e-21,"Epidermal","SMED30017388"
"SMED30019877",1.9983579074711e-25,-0.449647699241348,0.023,0.141,5.52825731522806e-21,"Epidermal","SMED30019877"
"SMED30004449",2.11177849184923e-25,-0.816511797387832,0.025,0.142,5.84202401985171e-21,"Epidermal","SMED30004449"
"SMED30004464.1",2.11409408608168e-25,0.282651790330973,0.755,0.517,5.84842987973637e-21,"Epidermal","SMED30004464"
"SMED30017953.1",2.12522898639192e-25,-0.65844292358529,0.007,0.114,5.87923346795461e-21,"Epidermal","SMED30017953"
"SMED30030305.1",2.15119290681332e-25,-0.837826148894333,0.014,0.126,5.95106005740838e-21,"Epidermal","SMED30030305"
"SMED30035373.1",2.34275492558978e-25,0.266238164181485,0.944,0.694,6.48099722615158e-21,"Epidermal","SMED30035373"
"SMED30002156",2.35978662323818e-25,0.292505128246059,0.652,0.455,6.5281137145261e-21,"Epidermal","SMED30002156"
"SMED30006114.1",2.52689834447809e-25,-0.308947015765799,0.031,0.154,6.99041158016418e-21,"Epidermal","SMED30006114"
"SMED30004808",2.75493517682704e-25,0.322355626093004,0.794,0.584,7.62125267317433e-21,"Epidermal","SMED30004808"
"SMED30006247",3.08888797286632e-25,-0.585770301592418,0.014,0.127,8.5450996881374e-21,"Epidermal","SMED30006247"
"SMED30032106.1",3.15071628091337e-25,-0.476279277458004,0.006,0.112,8.71614151951875e-21,"Epidermal","SMED30032106"
"SMED30021722.1",3.28706411848356e-25,-0.407898058027367,0.091,0.238,9.09333417737291e-21,"Epidermal","SMED30021722"
"SMED30024473",3.3031150721621e-25,0.309279184962916,0.709,0.503,9.13773753562923e-21,"Epidermal","SMED30024473"
"SMED30032258.1",3.54227846071789e-25,-0.332453225693581,0.062,0.2,9.79935913372996e-21,"Epidermal","SMED30032258"
"SMED30000194.1",3.81165744002723e-25,-0.527076427711256,0.186,0.338,1.05445691420913e-20,"Epidermal","SMED30000194"
"SMED30009727.1",3.90027587767612e-25,-0.531495953973705,0.042,0.168,1.07897231880032e-20,"Epidermal","SMED30009727"
"SMED30018266",4.05813134940425e-25,-0.577604477010751,0.008,0.115,1.12264145649919e-20,"Epidermal","SMED30018266"
"SMED30007572",4.47178883696375e-25,0.258457422364978,0.364,0.208,1.23707566385765e-20,"Epidermal","SMED30007572"
"SMED30002166.1",4.61734040314076e-25,-0.64341037874771,0.007,0.113,1.27734104912486e-20,"Epidermal","SMED30002166"
"SMED30025561.1",4.66326952177198e-25,-0.524467923468201,0.78,0.787,1.290046880503e-20,"Epidermal","SMED30025561"
"SMED30031487",4.73956105267255e-25,-0.586108166946292,0.353,0.506,1.31115216961134e-20,"Epidermal","SMED30031487"
"SMED30021161",4.8001953642229e-25,-0.343822433995023,0.014,0.126,1.32792604555862e-20,"Epidermal","SMED30021161"
"SMED30014447.1",5.02511417368713e-25,-0.512371431434223,0.146,0.294,1.39014758500881e-20,"Epidermal","SMED30014447"
"SMED30017971",5.05895346411419e-25,-0.514078598932782,0.093,0.236,1.39950888631255e-20,"Epidermal","SMED30017971"
"SMED30019916.1",5.36285008396305e-25,-1.01984599709427,0.195,0.336,1.48357884722754e-20,"Epidermal","SMED30019916"
"SMED30004846.1",5.39010166094919e-25,-0.567820922925568,0.098,0.239,1.49111772348498e-20,"Epidermal","SMED30004846"
"SMED30002603.1",5.94558145284182e-25,-0.882983188605413,0.012,0.121,1.64478565311416e-20,"Epidermal","SMED30002603"
"SMED30001543.1",5.95409762495077e-25,-0.592213022831868,0.005,0.109,1.64714156696638e-20,"Epidermal","SMED30001543"
"SMED30031818",6.12244819935161e-25,0.255215945108956,0.326,0.185,1.69371406986863e-20,"Epidermal","SMED30031818"
"SMED30028554.1",6.64040500356826e-25,-0.47638905561857,0.02,0.134,1.83700164018712e-20,"Epidermal","SMED30028554"
"SMED30025408",6.65156818005588e-25,-0.415951961818775,0.025,0.142,1.84008982133066e-20,"Epidermal","SMED30025408"
"SMED30003249.1",6.85625723098186e-25,0.250474223035682,0.84,0.545,1.89671500037882e-20,"Epidermal","SMED30003249"
"SMED30000446",8.94850604799274e-25,-0.428664791768212,0.023,0.139,2.47551471311671e-20,"Epidermal","SMED30000446"
"SMED30026626",9.08970958190986e-25,0.349702100851744,0.801,0.621,2.51457725873954e-20,"Epidermal","SMED30026626"
"SMED30008579.1",9.11620495712027e-25,0.265407940030845,0.897,0.644,2.52190693933775e-20,"Epidermal","SMED30008579"
"SMED30017636.1",9.96343608056386e-25,-0.853826333225434,0.029,0.148,2.75628495732719e-20,"Epidermal","SMED30017636"
"SMED30026622.1",1.00107884724699e-24,-0.255196871181077,0.025,0.142,2.76938452302406e-20,"Epidermal","SMED30026622"
"SMED30020158.1",1.00607862390222e-24,-0.770925627012989,0.034,0.153,2.78321590516311e-20,"Epidermal","SMED30020158"
"SMED30001257",1.05193786386163e-24,0.268913612154496,0.526,0.346,2.91008090658681e-20,"Epidermal","SMED30001257"
"SMED30024561",1.06073254996599e-24,0.31032739646477,0.523,0.348,2.93441052622592e-20,"Epidermal","SMED30024561"
"SMED30030752.1",1.10002350291468e-24,-0.550359632688972,0.011,0.119,3.04310501846316e-20,"Epidermal","SMED30030752"
"SMED30030013.1",1.10546821777679e-24,0.261612449623452,0.947,0.696,3.05816727765772e-20,"Epidermal","SMED30030013"
"SMED30035063.1",1.11246311259686e-24,-0.663337472775375,0.2,0.354,3.07751795468797e-20,"Epidermal","SMED30035063"
"SMED30004695.1",1.2031403860238e-24,-0.725904338221583,0.006,0.11,3.32836756389623e-20,"Epidermal","SMED30004695"
"SMED30000475.1",1.35919277814316e-24,-0.523105272196768,0.154,0.305,3.76007090145525e-20,"Epidermal","SMED30000475"
"SMED30016903.1",1.48571407971721e-24,-0.560175220378504,0.014,0.123,4.1100794301297e-20,"Epidermal","SMED30016903"
"SMED30009340",1.51787275535048e-24,-0.419661974309414,0.007,0.111,4.19904319040158e-20,"Epidermal","SMED30009340"
"SMED30010441",1.52159284381056e-24,0.261986459173974,0.753,0.533,4.20933444311752e-20,"Epidermal","SMED30010441"
"SMED30028625.1",1.66154657673717e-24,-0.295879918215504,0.053,0.187,4.59650244988571e-20,"Epidermal","SMED30028625"
"SMED30002513.1",2.03693995706766e-24,-0.947301844882388,0.02,0.132,5.63499069723198e-20,"Epidermal","SMED30002513"
"SMED30035004.1",2.10084615053768e-24,0.315615967632672,0.682,0.483,5.81178079084745e-20,"Epidermal","SMED30035004"
"SMED30015575.1",2.154218398254e-24,-2.10102976757618,0.021,0.133,5.95942977692986e-20,"Epidermal","SMED30015575"
"SMED30006106.1",2.34310936935812e-24,-2.0918124807824,0.021,0.133,6.4819777593923e-20,"Epidermal","SMED30006106"
"SMED30012295",2.55256245817904e-24,-0.586600323813392,0.017,0.127,7.0614087843065e-20,"Epidermal","SMED30012295"
"SMED30013320",2.94160410748084e-24,-0.928697251583105,0.016,0.125,8.137653602935e-20,"Epidermal","SMED30013320"
"SMED30016760.1",2.98427269163627e-24,-1.22446833006046,0.014,0.122,8.25569197414259e-20,"Epidermal","SMED30016760"
"SMED30019103.1",3.26016905812215e-24,-0.628877563698885,0.008,0.111,9.0189316823891e-20,"Epidermal","SMED30019103"
"SMED30009283.1",3.40286232174489e-24,0.253027415559789,0.979,0.818,9.41367832687508e-20,"Epidermal","SMED30009283"
"SMED30026732",3.65552566397388e-24,0.300031408674485,0.888,0.699,1.01126461968173e-19,"Epidermal","SMED30026732"
"SMED30026586.1",3.81915917779813e-24,-0.617366353163237,0.053,0.178,1.05653219494607e-19,"Epidermal","SMED30026586"
"SMED30005039.1",3.83898189548476e-24,-0.876510468221119,0.009,0.113,1.0620159515669e-19,"Epidermal","SMED30005039"
"SMED30019852",3.9388885352573e-24,0.274644110298799,0.714,0.517,1.08965412439358e-19,"Epidermal","SMED30019852"
"SMED30009226",3.95187563672203e-24,-0.736126547726862,0.116,0.253,1.09324687614278e-19,"Epidermal","SMED30009226"
"SMED30021280.1",4.09873597441054e-24,-0.49267973756923,0.015,0.123,1.13387431996093e-19,"Epidermal","SMED30021280"
"SMED30005988.1",4.13876283676535e-24,0.27762361489067,0.971,0.83,1.14494735116277e-19,"Epidermal","SMED30005988"
"SMED30034338.1",4.18170897300351e-24,-0.2817536849321,0.054,0.186,1.15682797029169e-19,"Epidermal","SMED30034338"
"SMED30007465.1",4.34012226537603e-24,0.296767118528554,0.538,0.352,1.20065142349362e-19,"Epidermal","SMED30007465"
"SMED30022385",4.69046728019125e-24,-0.429745460570489,0.035,0.153,1.29757086839211e-19,"Epidermal","SMED30022385"
"SMED30020914.1",4.77173914835517e-24,0.279022096421699,0.683,0.454,1.32005391800097e-19,"Epidermal","SMED30020914"
"SMED30020014",5.57161431044061e-24,-0.405211016088254,0.027,0.142,1.54133138284029e-19,"Epidermal","SMED30020014"
"SMED30021972.1",5.74878533560886e-24,-0.588702436114013,0.035,0.152,1.59034397524284e-19,"Epidermal","SMED30021972"
"SMED30034531.1",5.95488788142744e-24,-1.95123068632119,0.023,0.134,1.64736018351809e-19,"Epidermal","SMED30034531"
"SMED30008668.1",6.09210683523629e-24,0.311114079148381,0.653,0.457,1.68532043489977e-19,"Epidermal","SMED30008668"
"SMED30001583",7.17157007018907e-24,-0.481708847575303,0.019,0.129,1.98394314421711e-19,"Epidermal","SMED30001583"
"SMED30006290",7.31853822419908e-24,-0.563569060049937,0.003,0.101,2.02460041434243e-19,"Epidermal","SMED30006290"
"SMED30012862.1",7.37141830158873e-24,-0.413222103616679,0.926,0.893,2.03922915895151e-19,"Epidermal","SMED30012862"
"SMED30019130.1",7.8627169669824e-24,-0.487793066349611,0.021,0.133,2.17514202174601e-19,"Epidermal","SMED30019130"
"SMED30004124.1",8.63960763597276e-24,-0.549620921889949,0.973,0.972,2.3900610564155e-19,"Epidermal","SMED30004124"
"SMED30030908.1",9.58535740232474e-24,0.322872033553233,0.914,0.715,2.65169327177912e-19,"Epidermal","SMED30030908"
"SMED30033257",1.04761525366992e-23,0.286887938915002,0.51,0.34,2.89812283775246e-19,"Epidermal","SMED30033257"
"SMED30005737.1",1.10944715941075e-23,-0.534562586494844,0.008,0.109,3.06917462179389e-19,"Epidermal","SMED30005737"
"SMED30017941.1",1.13211063110292e-23,0.273075357846969,0.907,0.629,3.13187084988311e-19,"Epidermal","SMED30017941"
"SMED30007858.1",1.2048471279109e-23,-0.504937900184649,0.01,0.112,3.33308909465272e-19,"Epidermal","SMED30007858"
"SMED30005517.1",1.31514731495627e-23,-0.622278786652601,0.009,0.111,3.63822353209504e-19,"Epidermal","SMED30005517"
"SMED30004568.1",1.35049934848965e-23,-0.607262238368945,0.061,0.187,3.73602139766178e-19,"Epidermal","SMED30004568"
"SMED30027215.1",1.35422979013551e-23,0.277548311312251,0.462,0.298,3.74634129143088e-19,"Epidermal","SMED30027215"
"SMED30025287.1",1.38781926370863e-23,-0.558716492966671,0.011,0.114,3.83926321112356e-19,"Epidermal","SMED30025287"
"SMED30013108.1",1.415698489797e-23,-0.697086030217565,0.052,0.174,3.91638830217442e-19,"Epidermal","SMED30013108"
"SMED30009355.1",1.54456098042851e-23,-0.934157229062924,0.01,0.112,4.27287349625742e-19,"Epidermal","SMED30009355"
"SMED30008640.1",1.6460061605764e-23,-1.25328132368018,0.011,0.114,4.55351144261854e-19,"Epidermal","SMED30008640"
"SMED30034520.1",1.86373289535797e-23,-0.43883944095578,0.108,0.25,5.15583068171828e-19,"Epidermal","SMED30034520"
"SMED30003321.1",1.96767015345161e-23,-0.526956068464037,0.004,0.101,5.44336271250852e-19,"Epidermal","SMED30003321"
"SMED30009765.1",2.03650963244177e-23,0.275015188759232,0.71,0.484,5.6338002471869e-19,"Epidermal","SMED30009765"
"SMED30029695",2.07545582092277e-23,0.29836228984266,0.228,0.112,5.74154098300074e-19,"Epidermal","SMED30029695"
"SMED30025511",2.13482846758718e-23,0.285972748538385,0.377,0.232,5.90578947273317e-19,"Epidermal","SMED30025511"
"SMED30011516.1",2.45509424935956e-23,-0.298190726817983,0.059,0.191,6.79177273142829e-19,"Epidermal","SMED30011516"
"SMED30018203",2.60781815947459e-23,-0.449187181458378,0.008,0.108,7.2142681563705e-19,"Epidermal","SMED30018203"
"SMED30010337",2.87401576833e-23,-0.46783325672012,0.005,0.103,7.9506772215081e-19,"Epidermal","SMED30010337"
"SMED30000639",2.93203002833576e-23,-0.650907121956575,0.017,0.123,8.11116787038804e-19,"Epidermal","SMED30000639"
"SMED30011420.1",2.95425950755131e-23,-0.563604385172092,0.005,0.102,8.17266350168993e-19,"Epidermal","SMED30011420"
"SMED30010549.1",3.03585321588503e-23,-0.552153204396881,0.012,0.115,8.39838433642434e-19,"Epidermal","SMED30010549"
"SMED30024611",3.3786857597221e-23,-0.420733879128259,0.027,0.138,9.34679628569523e-19,"Epidermal","SMED30024611"
"SMED30018643",3.46493913174585e-23,-1.98758986741225,0.053,0.174,9.58540761406171e-19,"Epidermal","SMED30018643"
"SMED30013497.1",3.48260910872174e-23,0.300480020406996,0.486,0.311,9.63428983836782e-19,"Epidermal","SMED30013497"
"SMED30020283.1",3.63558933861925e-23,-0.293705907891639,0.013,0.116,1.00574943463563e-18,"Epidermal","SMED30020283"
"SMED30001792.1",3.73269746640216e-23,-0.710483175252894,0.183,0.317,1.03261342710549e-18,"Epidermal","SMED30001792"
"SMED30020371.1",4.11398555080489e-23,-2.06244742990549,0.018,0.124,1.13809296277466e-18,"Epidermal","SMED30020371"
"SMED30019497.1",4.12258328985793e-23,-1.08099836452202,0.007,0.105,1.1404714413063e-18,"Epidermal","SMED30019497"
"SMED30000515",4.81581261864755e-23,0.277834215004346,0.63,0.445,1.33224640282266e-18,"Epidermal","SMED30000515"
"SMED30027672.1",4.83745786322043e-23,-0.588614402337233,0.464,0.565,1.3382343432813e-18,"Epidermal","SMED30027672"
"SMED30034652",5.41581077295355e-23,-0.429460930447768,0.103,0.243,1.49822989222987e-18,"Epidermal","SMED30034652"
"SMED30010666.1",5.45217655182928e-23,-0.753906286067261,0.008,0.107,1.50829012129805e-18,"Epidermal","SMED30010666"
"SMED30005723.1",5.5981230411746e-23,-0.695716186830647,0.005,0.101,1.54866475811054e-18,"Epidermal","SMED30005723"
"SMED30028040.1",5.72153225565592e-23,-0.97219414591613,0.016,0.12,1.58280468320465e-18,"Epidermal","SMED30028040"
"SMED30011053",8.45449288294148e-23,0.284572222155257,0.39,0.241,2.33885091113693e-18,"Epidermal","SMED30011053"
"SMED30026188",8.56316388414716e-23,0.26078423481983,0.47,0.307,2.36891365691047e-18,"Epidermal","SMED30026188"
"SMED30016952.1",8.9829279100746e-23,-0.58139129770182,0.014,0.116,2.48503717704304e-18,"Epidermal","SMED30016952"
"SMED30006818",9.03736115552667e-23,-0.412676766981184,0.85,0.836,2.5000955900649e-18,"Epidermal","SMED30006818"
"SMED30028415.1",9.09563749896655e-23,-0.342761778721663,0.085,0.22,2.51621715771411e-18,"Epidermal","SMED30028415"
"SMED30001428.1",9.37650301281193e-23,0.28438386808697,0.802,0.596,2.59391579346429e-18,"Epidermal","SMED30001428"
"SMED30007364.1",1.06092623846059e-22,-1.24638259088262,0.011,0.11,2.93494634607737e-18,"Epidermal","SMED30007364"
"SMED30015290.1",1.10959462357492e-22,-0.581390164106405,0.005,0.1,3.06958256665765e-18,"Epidermal","SMED30015290"
"SMED30034737",1.29254739434366e-22,-0.871675149700799,0.049,0.166,3.57570311171229e-18,"Epidermal","SMED30034737"
"SMED30013638",1.29335300716767e-22,0.27365708193129,0.616,0.431,3.57793175902865e-18,"Epidermal","SMED30013638"
"SMED30019896.1",1.3444502276625e-22,-0.433881508563196,0.906,0.876,3.71928710980555e-18,"Epidermal","SMED30019896"
"SMED30025885.1",1.48493946475446e-22,-0.264557194417439,0.042,0.162,4.10793653529673e-18,"Epidermal","SMED30025885"
"SMED30006815.1",1.66432785181787e-22,0.252855753029018,0.539,0.357,4.60419656926896e-18,"Epidermal","SMED30006815"
"SMED30008264",1.71038752533363e-22,0.25895003916516,0.302,0.175,4.73161605008295e-18,"Epidermal","SMED30008264"
"SMED30017871.1",1.93458661271717e-22,0.283622918349788,0.458,0.297,5.35184040542078e-18,"Epidermal","SMED30017871"
"SMED30002983.1",2.34920108985732e-22,-1.44283378852668,0.018,0.121,6.49882989498129e-18,"Epidermal","SMED30002983"
"SMED30035928.1",2.53150277647059e-22,-0.67893603280505,0.023,0.129,7.00314928082824e-18,"Epidermal","SMED30035928"
"SMED30019876.1",2.6094718391017e-22,-0.541520071523161,0.01,0.107,7.21884289569094e-18,"Epidermal","SMED30019876"
"SMED30029822.1",2.67803776818704e-22,-0.567093235630032,0.021,0.125,7.40852368191262e-18,"Epidermal","SMED30029822"
"SMED30029642.1",2.75469261623977e-22,-0.711311885294166,0.014,0.114,7.62058165356571e-18,"Epidermal","SMED30029642"
"SMED30010334",3.06218105280102e-22,0.278389077297527,0.743,0.548,8.47121766446875e-18,"Epidermal","SMED30010334"
"SMED30029501.1",3.09311571160921e-22,0.280033700853211,0.968,0.8,8.55679530459572e-18,"Epidermal","SMED30029501"
"SMED30025809.1",3.1604014855476e-22,0.276162803665892,0.636,0.448,8.74293466961888e-18,"Epidermal","SMED30025809"
"SMED30010163",3.17423025022199e-22,-0.511714919222036,0.012,0.112,8.78119056421413e-18,"Epidermal","SMED30010163"
"SMED30009444.1",3.51209012205887e-22,-0.473134578547629,0.013,0.112,9.71584611366366e-18,"Epidermal","SMED30009444"
"SMED30014634",3.79556904258055e-22,0.256591614052962,0.36,0.219,1.05000621993948e-17,"Epidermal","SMED30014634"
"SMED30002009.1",4.11868445551643e-22,-0.530025552654801,0.008,0.103,1.13939286777407e-17,"Epidermal","SMED30002009"
"SMED30016021.1",4.15375352987208e-22,-0.346856857523523,0.104,0.244,1.14909437650381e-17,"Epidermal","SMED30016021"
"SMED30015710.1",4.40005712979673e-22,-0.590169373459022,0.011,0.108,1.21723180438697e-17,"Epidermal","SMED30015710"
"SMED30027460.1",4.78995863399827e-22,-2.72829996254181,0.03,0.136,1.32509415650928e-17,"Epidermal","SMED30027460"
"SMED30030914.1",5.00883375163906e-22,0.273326415773348,0.781,0.569,1.38564376905343e-17,"Epidermal","SMED30030914"
"SMED30029262.1",5.08584832502086e-22,-0.366946528352147,0.09,0.226,1.40694908063377e-17,"Epidermal","SMED30029262"
"SMED30005770.1",5.20660536107354e-22,-0.732888639095153,0.034,0.142,1.44035530708738e-17,"Epidermal","SMED30005770"
"SMED30008258.1",5.28928934763435e-22,0.263559113918958,0.586,0.403,1.46322900512957e-17,"Epidermal","SMED30008258"
"SMED30032076",6.4119258642239e-22,-0.461089842451735,0.014,0.113,1.7737951710789e-17,"Epidermal","SMED30032076"
"SMED30029432.1",6.75166520125648e-22,-1.31632222935414,0.016,0.116,1.86778066127559e-17,"Epidermal","SMED30029432"
"SMED30003095.1",7.33976788381114e-22,-0.585443298739996,0.113,0.245,2.03047338737751e-17,"Epidermal","SMED30003095"
"SMED30004085",8.03665375841724e-22,-0.380922218238251,0.017,0.118,2.22325989572854e-17,"Epidermal","SMED30004085"
"SMED30004485.1",8.0810009850599e-22,-1.94419572026108,0.018,0.118,2.23552811250697e-17,"Epidermal","SMED30004485"
"SMED30007674.1",8.52637094904619e-22,0.267967402853787,0.606,0.402,2.35873525934414e-17,"Epidermal","SMED30007674"
"SMED30000316.1",9.17213947150488e-22,-0.524774090937561,0.1,0.231,2.53738066339711e-17,"Epidermal","SMED30000316"
"SMED30017722.1",9.60760694131969e-22,-0.836207534747315,0.08,0.199,2.65784838424668e-17,"Epidermal","SMED30017722"
"SMED30017749.1",1.02485091959129e-21,-1.00905376847327,0.013,0.11,2.83514758395736e-17,"Epidermal","SMED30017749"
"SMED30003513",1.06418523900583e-21,-0.44246131480202,0.01,0.105,2.94396204518572e-17,"Epidermal","SMED30003513"
"SMED30009749.1",1.18588964442786e-21,-2.39137180576829,0.034,0.14,3.28064511234524e-17,"Epidermal","SMED30009749"
"SMED30011695.1",1.20720219837365e-21,-1.29800817529024,0.008,0.101,3.33960416158087e-17,"Epidermal","SMED30011695"
"SMED30018767",1.24937465832116e-21,-0.68292306725738,0.328,0.449,3.45627005477966e-17,"Epidermal","SMED30018767"
"SMED30031695.1",1.25984773354477e-21,-0.613699083258444,0.04,0.151,3.48524277007825e-17,"Epidermal","SMED30031695"
