"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"SMED30004063",8.06653801675946e-33,0.295574914718772,0.525,0.332,2.23152707695634e-28,"Epidermal","SMED30004063"
"SMED30013909.1",8.25343513434965e-33,-0.837171864752256,0.664,0.668,2.28323029556649e-28,"Epidermal","SMED30013909"
"SMED30027460.1",1.07067890837635e-32,-2.9802639614685,0.038,0.178,2.96192613213234e-28,"Epidermal","SMED30027460"
"SMED30009415.1",1.10043313004359e-32,-0.353449639811778,0.038,0.187,3.04423821095258e-28,"Epidermal","SMED30009415"
"SMED30021722.1",1.28078163306661e-32,-0.440169762093411,0.104,0.277,3.54315430971548e-28,"Epidermal","SMED30021722"
"SMED30007246.1",1.42299958383722e-32,-0.634701755665002,0.018,0.151,3.93658604872727e-28,"Epidermal","SMED30007246"
"SMED30003228",1.43912652915442e-32,0.5791925829311,0.217,0.095,3.98119963025279e-28,"Epidermal","SMED30003228"
"SMED30010670",1.44267865899677e-32,-0.590127480563546,0.077,0.232,3.99102624224866e-28,"Epidermal","SMED30010670"
"SMED30012458.1",1.48771129903526e-32,-0.629895870610968,0.101,0.26,4.11560453765115e-28,"Epidermal","SMED30012458"
"SMED30032563.1",1.73905207094553e-32,-0.781480888002337,0.122,0.28,4.81091364906372e-28,"Epidermal","SMED30032563"
"SMED30026545.1",2.06560916106423e-32,0.278935610470378,0.56,0.353,5.71430118316808e-28,"Epidermal","SMED30026545"
"SMED30030752.1",2.28558175732766e-32,-0.721050956107363,0.016,0.146,6.32283337347124e-28,"Epidermal","SMED30030752"
"SMED30031625.1",2.42074480308499e-32,-2.93669419595771,0.024,0.159,6.69674842325432e-28,"Epidermal","SMED30031625"
"SMED30018579.1",2.5405001941131e-32,-0.391557729468656,0.061,0.217,7.02803973699447e-28,"Epidermal","SMED30018579"
"SMED30007850.1",2.57347138726714e-32,-0.688088853658072,0.05,0.197,7.11925124573582e-28,"Epidermal","SMED30007850"
"SMED30035670.1",2.64639542199696e-32,-0.5933638569715,0.65,0.726,7.32098829541239e-28,"Epidermal","SMED30035670"
"SMED30034829.1",2.65742894061319e-32,-0.33928871017985,0.045,0.195,7.35151142131234e-28,"Epidermal","SMED30034829"
"SMED30022090",2.66918610125704e-32,0.377527753064556,0.841,0.647,7.38403643051747e-28,"Epidermal","SMED30022090"
"SMED30016760.1",2.8335224452462e-32,-1.3128470630871,0.021,0.153,7.83865649252909e-28,"Epidermal","SMED30016760"
"SMED30010666.1",2.89774019414595e-32,-0.926278787429233,0.006,0.129,8.01630847308535e-28,"Epidermal","SMED30010666"
"SMED30013237.1",2.97861128123916e-32,-0.408375323256842,0.066,0.223,8.24003024842e-28,"Epidermal","SMED30013237"
"SMED30031487.1",6.67670248514298e-32,-0.687853297820073,0.265,0.43,1.84704297548996e-27,"Epidermal","SMED30031487"
"SMED30032348",6.9310658936986e-32,0.354652782736783,0.377,0.217,1.91741006883278e-27,"Epidermal","SMED30032348"
"SMED30024839",7.5283018323121e-32,0.354359295311853,0.736,0.538,2.08262941889082e-27,"Epidermal","SMED30024839"
"SMED30010950",7.6876231108352e-32,-0.541582049542538,0.118,0.285,2.12670405738145e-27,"Epidermal","SMED30010950"
"SMED30001548.1",8.07844901199569e-32,-0.809570723047547,0.383,0.523,2.23482213467849e-27,"Epidermal","SMED30001548"
"SMED30020914.1",8.79243487259811e-32,0.372479671656719,0.664,0.461,2.43233918315554e-27,"Epidermal","SMED30020914"
"SMED30011053",8.97273600798131e-32,0.303931589048462,0.425,0.248,2.48221768924795e-27,"Epidermal","SMED30011053"
"SMED30029634.1",1.06644528122061e-31,-0.419679004390356,0.068,0.225,2.9502142259687e-27,"Epidermal","SMED30029634"
"SMED30030815",1.17015390010007e-31,0.295959211475931,0.375,0.206,3.23711374923683e-27,"Epidermal","SMED30030815"
"SMED30029526.1",1.18486277513025e-31,-0.614649647703862,0.054,0.202,3.27780438112033e-27,"Epidermal","SMED30029526"
"SMED30005014.1",1.2225566876008e-31,0.307974691480552,0.958,0.831,3.38208082057885e-27,"Epidermal","SMED30005014"
"SMED30008895.1",1.67667194606065e-31,0.367088174753541,0.458,0.283,4.63834527158217e-27,"Epidermal","SMED30008895"
"SMED30028040.1",1.71572570786935e-31,-1.25383617951865,0.013,0.139,4.74638359824977e-27,"Epidermal","SMED30028040"
"SMED30026182.1",1.76704573908272e-31,-0.600432810298337,0.071,0.224,4.88835533259844e-27,"Epidermal","SMED30026182"
"SMED30003613.1",1.86899547815697e-31,-1.3934741205215,0.011,0.135,5.17038909077343e-27,"Epidermal","SMED30003613"
"SMED30005459.1",1.9941358275756e-31,-0.657098061329433,0.084,0.238,5.51657735340513e-27,"Epidermal","SMED30005459"
"SMED30016163.1",2.2494759538864e-31,0.356768520746162,0.972,0.837,6.22295027883135e-27,"Epidermal","SMED30016163"
"SMED30021611.1",2.56802479681438e-31,-0.590600087196977,0.009,0.132,7.10418379790729e-27,"Epidermal","SMED30021611"
"SMED30015537",2.70167343854635e-31,0.261170394541702,0.214,0.091,7.47390940039462e-27,"Epidermal","SMED30015537"
"SMED30034258.1",2.75680669481673e-31,0.362046527956676,0.693,0.483,7.62643004054099e-27,"Epidermal","SMED30034258"
"SMED30006873.1",3.43917200946791e-31,0.31423181478884,0.363,0.205,9.51412544699202e-27,"Epidermal","SMED30006873"
"SMED30031197",3.69069909793796e-31,-0.599882048134631,0.03,0.165,1.02099499845356e-26,"Epidermal","SMED30031197"
"SMED30014448.1",3.79963521799094e-31,-1.61722690604099,0.011,0.134,1.05113108670501e-26,"Epidermal","SMED30014448"
"SMED30024140",3.93557344358754e-31,-0.452298550683325,0.017,0.145,1.08873703743406e-26,"Epidermal","SMED30024140"
"SMED30005321",3.9778844581955e-31,0.402943936078475,0.626,0.446,1.1004419565152e-26,"Epidermal","SMED30005321"
"SMED30027745",4.45358233154807e-31,0.327431182463938,0.336,0.181,1.23203901619946e-26,"Epidermal","SMED30027745"
"SMED30012055.1",4.60268762531766e-31,0.366564969581432,0.606,0.406,1.27328750466788e-26,"Epidermal","SMED30012055"
"SMED30009793",4.99738636030594e-31,0.276027665341295,0.162,0.059,1.38247696271503e-26,"Epidermal","SMED30009793"
"SMED30018643.1",5.56949368264761e-31,-2.34638141235834,0.07,0.217,1.54074473236763e-26,"Epidermal","SMED30018643"
"SMED30021772",5.76554611924665e-31,-0.567107488390877,0.124,0.289,1.59498067842839e-26,"Epidermal","SMED30021772"
"SMED30017945",6.81968649409875e-31,-2.35589869719542,0.063,0.208,1.88659807172748e-26,"Epidermal","SMED30017945"
"SMED30011609.1",7.64900336533763e-31,0.303058622376261,0.979,0.87,2.116020290987e-26,"Epidermal","SMED30011609"
"SMED30013666",7.80270238540848e-31,0.312801927516234,0.526,0.341,2.1585395878994e-26,"Epidermal","SMED30013666"
"SMED30008490",8.09597285837293e-31,0.27844000122903,0.328,0.17,2.23966993154029e-26,"Epidermal","SMED30008490"
"SMED30007341",8.44977183163846e-31,0.275623855898473,0.276,0.133,2.33754487950446e-26,"Epidermal","SMED30007341"
"SMED30009218.1",8.93766522152356e-31,0.261794383149085,0.392,0.216,2.47251570688228e-26,"Epidermal","SMED30009218"
"SMED30018186",1.00022973986248e-30,0.313983147764468,0.987,0.935,2.76703555235556e-26,"Epidermal","SMED30018186"
"SMED30001210.1",1.01297746497378e-30,0.276923215880654,0.381,0.208,2.80230085910347e-26,"Epidermal","SMED30001210"
"SMED30024775.1",1.04608891356447e-30,-1.13464317615128,0.014,0.137,2.89390037048474e-26,"Epidermal","SMED30024775"
"SMED30026239.1",1.08887159630225e-30,0.366581174213717,0.756,0.53,3.01225438401055e-26,"Epidermal","SMED30026239"
"SMED30017847.1",1.19968074927346e-30,-0.636381599059747,0.016,0.141,3.31879682479011e-26,"Epidermal","SMED30017847"
"SMED30031216",1.39145579224625e-30,0.266117769075353,0.338,0.178,3.84932330367002e-26,"Epidermal","SMED30031216"
"SMED30004485.1",1.4443243108254e-30,-2.31562795376217,0.03,0.161,3.99557877346738e-26,"Epidermal","SMED30004485"
"SMED30000446",1.47050819495573e-30,-0.452823445991666,0.02,0.147,4.06801387052553e-26,"Epidermal","SMED30000446"
"SMED30033690",1.53931337609009e-30,-0.641410834871892,0.009,0.129,4.25835652361564e-26,"Epidermal","SMED30033690"
"SMED30026732",1.59793820356534e-30,0.330746770174471,0.847,0.66,4.42053624634316e-26,"Epidermal","SMED30026732"
"SMED30014811.1",1.90829398901095e-30,-0.624504052360143,0.008,0.127,5.27910449119989e-26,"Epidermal","SMED30014811"
"SMED30026774",1.99562356432038e-30,0.258254108163612,0.555,0.372,5.5206930283359e-26,"Epidermal","SMED30026774"
"SMED30008411",2.24673950868682e-30,0.338503690192283,0.578,0.389,6.21538017683122e-26,"Epidermal","SMED30008411"
"SMED30020647.1",2.46994644625853e-30,-0.296530335619095,0.032,0.168,6.83285984892959e-26,"Epidermal","SMED30020647"
"SMED30029195.1",2.54333995755622e-30,-0.68551638987468,0.008,0.127,7.03589565858352e-26,"Epidermal","SMED30029195"
"SMED30026247.1",2.66585520045891e-30,-0.379003708056966,0.059,0.206,7.37482182654953e-26,"Epidermal","SMED30026247"
"SMED30019103.1",3.12229555945115e-30,-0.706245626677171,0.005,0.12,8.63751843566566e-26,"Epidermal","SMED30019103"
"SMED30004505",3.26074657556606e-30,-0.674474764305495,0.157,0.319,9.02052932664594e-26,"Epidermal","SMED30004505"
"SMED30016907.1",4.00205276792792e-30,-0.645585149603168,0.005,0.12,1.10712787771958e-25,"Epidermal","SMED30016907"
"SMED30012628.1",4.16526525625756e-30,-0.611119334888758,0.666,0.73,1.15227898049109e-25,"Epidermal","SMED30012628"
"SMED30013570",4.17062900144762e-30,0.347598527685101,0.433,0.262,1.15376280696047e-25,"Epidermal","SMED30013570"
"SMED30011058",4.194742381354e-30,-0.541597350791009,0.158,0.325,1.16043353237777e-25,"Epidermal","SMED30011058"
"SMED30014872",5.00586938829125e-30,0.284902791207554,0.396,0.229,1.38482370757689e-25,"Epidermal","SMED30014872"
"SMED30031366",6.94040334896763e-30,-0.520568544648331,0.01,0.129,1.91999318245841e-25,"Epidermal","SMED30031366"
"SMED30032258.1",7.04712784106973e-30,-0.349609632225096,0.057,0.205,1.94951744595353e-25,"Epidermal","SMED30032258"
"SMED30004484.1",7.61146076379244e-30,0.307498397180926,0.988,0.918,2.10563450569554e-25,"Epidermal","SMED30004484"
"SMED30003672.1",7.82771085969177e-30,0.307222669711881,0.842,0.599,2.16545793222513e-25,"Epidermal","SMED30003672"
"SMED30013261",8.52105406217388e-30,0.284640120543675,0.255,0.123,2.35726439575978e-25,"Epidermal","SMED30013261"
"SMED30022769.1",9.36545853160606e-30,-0.641170993536328,0.008,0.125,2.5908604481835e-25,"Epidermal","SMED30022769"
"SMED30032833.1",9.67589368472063e-30,-1.78942305825911,0.019,0.141,2.67673922894112e-25,"Epidermal","SMED30032833"
"SMED30029262.1",1.02903551564264e-29,-0.427608062069001,0.076,0.228,2.8467238504738e-25,"Epidermal","SMED30029262"
"SMED30036024.1",1.16736996778242e-29,-0.385369388234445,0.079,0.234,3.22941227887329e-25,"Epidermal","SMED30036024"
"SMED30015565",1.23093389451296e-29,0.344239748495311,0.787,0.573,3.40525552578065e-25,"Epidermal","SMED30015565"
"SMED30014822.1",1.3348389804219e-29,-0.467311679851717,0.733,0.72,3.69269855543915e-25,"Epidermal","SMED30014822"
"SMED30010222.1",1.34499305115874e-29,0.293002166758108,0.835,0.642,3.72078877672554e-25,"Epidermal","SMED30010222"
"SMED30027540",1.49060454111246e-29,-1.62322335204005,0.096,0.245,4.12360840253352e-25,"Epidermal","SMED30027540"
"SMED30028992",1.57263931799411e-29,-0.711338729630869,0.301,0.453,4.3505494092989e-25,"Epidermal","SMED30028992"
"SMED30031422",1.59342749625272e-29,0.325140439736254,0.546,0.36,4.40805782563354e-25,"Epidermal","SMED30031422"
"SMED30004407.1",1.59520935015198e-29,-0.250259253543197,0.019,0.143,4.41298714626045e-25,"Epidermal","SMED30004407"
"SMED30021288.1",1.63412299233807e-29,-0.722631192149407,0.012,0.132,4.52063784600404e-25,"Epidermal","SMED30021288"
"SMED30015999.1",1.79695009649338e-29,-0.277828167547277,0.027,0.156,4.97108274693928e-25,"Epidermal","SMED30015999"
"SMED30016722.1",1.84299955902591e-29,-0.789957637933454,0.283,0.442,5.09847398008927e-25,"Epidermal","SMED30016722"
"SMED30005936.1",1.87630147400629e-29,-1.59631862797594,0.04,0.172,5.19060039769099e-25,"Epidermal","SMED30005936"
"SMED30012017.1",2.03025328112814e-29,0.593221712164829,0.414,0.252,5.61649267691289e-25,"Epidermal","SMED30012017"
"SMED30004939.1",2.03036511512981e-29,-0.576011178487998,0.015,0.136,5.6168020544951e-25,"Epidermal","SMED30004939"
"SMED30030404.1",2.03386667751791e-29,0.337476133583279,0.846,0.618,5.62648877668555e-25,"Epidermal","SMED30030404"
"SMED30036016.1",2.04768195917404e-29,-0.660465529826596,0.077,0.224,5.66470737185906e-25,"Epidermal","SMED30036016"
"SMED30007095",2.23837072805055e-29,-0.668866444505409,0.667,0.725,6.19222878207903e-25,"Epidermal","SMED30007095"
"SMED30002458.1",2.28724801032126e-29,-0.879294173724682,0.021,0.143,6.32744289575273e-25,"Epidermal","SMED30002458"
"SMED30020090",2.40091549728721e-29,0.276394742192713,0.488,0.306,6.64189263169533e-25,"Epidermal","SMED30020090"
"SMED30034853.1",2.4317713964849e-29,-0.611571078761984,0.012,0.13,6.72725239123583e-25,"Epidermal","SMED30034853"
"SMED30025923.1",2.57493049925544e-29,0.459405970616078,0.377,0.23,7.12328773314026e-25,"Epidermal","SMED30025923"
"SMED30031447.1",2.67888308989573e-29,-0.403354833183582,0.1,0.261,7.41086217988753e-25,"Epidermal","SMED30031447"
"SMED30017663",3.53270742007632e-29,0.480822734450831,0.13,0.042,9.77288180689912e-25,"Epidermal","SMED30017663"
"SMED30030055",3.74033594500551e-29,-0.582905995674017,0.008,0.121,1.03472653582633e-24,"Epidermal","SMED30030055"
"SMED30006065.1",4.07644640051355e-29,-0.483111070543224,0.08,0.231,1.12770813223807e-24,"Epidermal","SMED30006065"
"SMED30023159",4.11687795100346e-29,0.351642231376195,0.812,0.604,1.1388931163656e-24,"Epidermal","SMED30023159"
"SMED30025888.1",4.25664656619795e-29,0.26122064792213,0.593,0.392,1.177558706073e-24,"Epidermal","SMED30025888"
"SMED30024106",4.35986935680591e-29,0.312327189407167,0.869,0.71,1.20611425886679e-24,"Epidermal","SMED30024106"
"SMED30000943",4.93231237318011e-29,-0.575757919131416,0.069,0.211,1.36447489491655e-24,"Epidermal","SMED30000943"
"SMED30016621",5.06867347380238e-29,0.296683112433271,0.385,0.222,1.40219782979269e-24,"Epidermal","SMED30016621"
"SMED30028198.1",5.27054368103632e-29,-0.78826037908734,0.013,0.13,1.45804320392189e-24,"Epidermal","SMED30028198"
"SMED30033090",5.29234921497548e-29,0.330235651105843,0.662,0.456,1.46407548683082e-24,"Epidermal","SMED30033090"
"SMED30019130.1",6.74840315881124e-29,-0.56540871943491,0.028,0.154,1.86687824985354e-24,"Epidermal","SMED30019130"
"SMED30007364.1",6.76490011540563e-29,-1.22693106268638,0.006,0.117,1.87144196792581e-24,"Epidermal","SMED30007364"
"SMED30006114.1",6.93212399241833e-29,-0.365611689276299,0.046,0.184,1.91770278126261e-24,"Epidermal","SMED30006114"
"SMED30034851.1",7.4219655045575e-29,-0.56735496775082,0.02,0.141,2.05321253718079e-24,"Epidermal","SMED30034851"
"SMED30018667",8.33980051629919e-29,0.302776999680091,0.437,0.261,2.30712241482901e-24,"Epidermal","SMED30018667"
"SMED30003623.1",8.6842239335082e-29,0.35011330502447,0.694,0.488,2.40240370896571e-24,"Epidermal","SMED30003623"
"SMED30019373",8.89475600414298e-29,-0.886264592496537,0.025,0.149,2.46064530098611e-24,"Epidermal","SMED30019373"
"SMED30035878",8.90814240578411e-29,-2.30106564661337,0.085,0.228,2.46434851513612e-24,"Epidermal","SMED30035878"
"SMED30030305.1",9.03592602251714e-29,-0.811486810499,0.012,0.128,2.49969857486914e-24,"Epidermal","SMED30030305"
"SMED30023182.1",9.69714119368347e-29,-0.428407519404974,0.874,0.828,2.68261713982059e-24,"Epidermal","SMED30023182"
"SMED30004253.1",9.73964523480622e-29,-0.613685153918548,0.057,0.195,2.69437545775679e-24,"Epidermal","SMED30004253"
"SMED30021063.1",1.0842355307186e-28,-1.10682575912992,0.047,0.182,2.99942917217993e-24,"Epidermal","SMED30021063"
"SMED30008255.1",1.3522657280593e-28,0.351541372453948,0.628,0.433,3.74090791010325e-24,"Epidermal","SMED30008255"
"SMED30028154.1",1.4519733689405e-28,-0.298769434074236,0.03,0.158,4.016739127837e-24,"Epidermal","SMED30028154"
"SMED30010549.1",1.72329709257057e-28,-0.629369234113444,0.008,0.119,4.76732907688724e-24,"Epidermal","SMED30010549"
"SMED30016181.1",1.89114933233945e-28,-0.359671196642884,0.076,0.226,5.23167551298386e-24,"Epidermal","SMED30016181"
"SMED30026696.1",1.98892982717784e-28,0.314383817364274,0.955,0.788,5.50217547390478e-24,"Epidermal","SMED30026696"
"SMED30026663.1",2.35308304997102e-28,-2.02454715098006,0.029,0.151,6.50956894943983e-24,"Epidermal","SMED30026663"
"SMED30032446.1",2.55159054903902e-28,-0.634570581678368,0.008,0.12,7.05872009486155e-24,"Epidermal","SMED30032446"
"SMED30035512",2.85182052209844e-28,0.31301307381463,0.491,0.315,7.88927629233312e-24,"Epidermal","SMED30035512"
"SMED30034422.1",2.93659590535619e-28,-0.477224217807286,0.09,0.24,8.12379891257735e-24,"Epidermal","SMED30034422"
"SMED30024887.1",3.00091318201041e-28,0.317693904076417,0.953,0.751,8.30172622671359e-24,"Epidermal","SMED30024887"
"SMED30005228.1",3.09672793680083e-28,0.339685471701007,0.734,0.524,8.56678816436581e-24,"Epidermal","SMED30005228"
"SMED30014008",3.23857887366443e-28,0.302201630122422,0.475,0.301,8.95920459610529e-24,"Epidermal","SMED30014008"
"SMED30014980",3.26072424601907e-28,0.292264621225711,0.917,0.757,9.02046755418715e-24,"Epidermal","SMED30014980"
"SMED30027258.1",3.46905937326705e-28,-0.665208720536112,0.354,0.461,9.59680585020598e-24,"Epidermal","SMED30027258"
"SMED30014969",3.53187150653793e-28,0.258903151798211,0.452,0.272,9.77056933568653e-24,"Epidermal","SMED30014969"
"SMED30031477.1",3.64845075711437e-28,-0.301608714595709,0.045,0.181,1.00930741744812e-23,"Epidermal","SMED30031477"
"SMED30033996.1",3.66596875779618e-28,0.32718152541127,0.892,0.719,1.01415359715673e-23,"Epidermal","SMED30033996"
"SMED30011189.1",3.77069575522743e-28,0.279173397884829,0.573,0.377,1.04312527372612e-23,"Epidermal","SMED30011189"
"SMED30031959",3.93791614846634e-28,-0.444494390829477,0.011,0.124,1.08938512331173e-23,"Epidermal","SMED30031959"
"SMED30027906",4.10048689649966e-28,0.261607050100238,0.152,0.057,1.13435869504767e-23,"Epidermal","SMED30027906"
"SMED30034751.1",5.2260619316085e-28,0.335026819265753,0.639,0.428,1.44573777276018e-23,"Epidermal","SMED30034751"
"SMED30005039.1",5.90599381566974e-28,-0.979431834331034,0.006,0.113,1.63383412916688e-23,"Epidermal","SMED30005039"
"SMED30010877",5.92145256554114e-28,0.31595677870889,0.341,0.194,1.6381106377313e-23,"Epidermal","SMED30010877"
"SMED30026807.1",5.9480925291369e-28,-0.887902768181524,0.026,0.148,1.64548031726043e-23,"Epidermal","SMED30026807"
"SMED30021509.1",7.62601483286454e-28,-0.590395800704202,0.153,0.301,2.10966074336365e-23,"Epidermal","SMED30021509"
"SMED30025981.1",8.66898691174454e-28,-0.344894526692878,0.066,0.211,2.39818853926501e-23,"Epidermal","SMED30025981"
"SMED30032334",9.68062113245302e-28,0.301477726076558,0.806,0.64,2.6780470300818e-23,"Epidermal","SMED30032334"
"SMED30006311.1",1.07410557078161e-27,-2.62141218061855,0.024,0.142,2.97140565101025e-23,"Epidermal","SMED30006311"
"SMED30006106.1",1.12573088949467e-27,-1.8684082772195,0.015,0.129,3.11422193269804e-23,"Epidermal","SMED30006106"
"SMED30009052.1",1.12654505664771e-27,0.321377476799026,0.979,0.843,3.11647424471022e-23,"Epidermal","SMED30009052"
"SMED30022390",1.19812432862221e-27,0.322304328776567,0.569,0.396,3.31449114270048e-23,"Epidermal","SMED30022390"
"SMED30020283",1.22132202973599e-27,-0.356589031719743,0.017,0.132,3.37866526306164e-23,"Epidermal","SMED30020283"
"SMED30003384.1",1.31629351415017e-27,-0.761609078195854,0.01,0.121,3.64139437754504e-23,"Epidermal","SMED30003384"
"SMED30024211.1",1.34430005137583e-27,-1.97521539740993,0.058,0.189,3.7188716621261e-23,"Epidermal","SMED30024211"
"SMED30020615.1",1.38089973110207e-27,0.291452931196367,0.768,0.518,3.82012101612077e-23,"Epidermal","SMED30020615"
"SMED30002110",1.39662333196459e-27,-1.09679618234236,0.041,0.171,3.86361878554683e-23,"Epidermal","SMED30002110"
"SMED30012522.1",1.53875538109086e-27,-1.17009591225141,0.019,0.134,4.25681288624976e-23,"Epidermal","SMED30012522"
"SMED30007150.1",1.64765284430936e-27,-0.666060694223559,0.079,0.218,4.55806682849741e-23,"Epidermal","SMED30007150"
"SMED30015061.1",1.73316810430587e-27,-0.636661377751655,0.008,0.115,4.79463624375177e-23,"Epidermal","SMED30015061"
"SMED30029370.1",1.7372492633428e-27,0.28843782642821,0.588,0.412,4.80592636211153e-23,"Epidermal","SMED30029370"
"SMED30030377.1",1.89374069572277e-27,-0.551378021038878,0.061,0.2,5.23884426064747e-23,"Epidermal","SMED30030377"
"SMED30001635.1",2.04824150659178e-27,-1.67257448935754,0.022,0.139,5.6662553038355e-23,"Epidermal","SMED30001635"
"SMED30018604.1",2.13170020360228e-27,-0.496601360420763,0.019,0.134,5.89713544324535e-23,"Epidermal","SMED30018604"
"SMED30016327.1",2.21941957655842e-27,-0.584030896903105,0.027,0.147,6.1398023165912e-23,"Epidermal","SMED30016327"
"SMED30004487.1",2.66333695660705e-27,-0.764980170350848,0.023,0.138,7.36785535675774e-23,"Epidermal","SMED30004487"
"SMED30006060.1",3.10920345506706e-27,-0.3227116766499,0.053,0.188,8.60130043809752e-23,"Epidermal","SMED30006060"
"SMED30026092.1",3.30160854789311e-27,0.355867267202758,0.746,0.549,9.1335698868915e-23,"Epidermal","SMED30026092"
"SMED30025299.1",3.66811315981402e-27,-0.864188240045364,0.005,0.109,1.01474682453095e-22,"Epidermal","SMED30025299"
"SMED30002455.1",4.28041367800801e-27,0.272575521148817,0.977,0.871,1.18413363988414e-22,"Epidermal","SMED30002455"
"SMED30011704.1",4.58961495258064e-27,-0.304319420835245,0.037,0.162,1.26967108048191e-22,"Epidermal","SMED30011704"
"SMED30031407",5.25179100498048e-27,0.311659737306226,0.868,0.673,1.4528554636178e-22,"Epidermal","SMED30031407"
"SMED30009163",5.25498457104585e-27,-0.360552679430135,0.884,0.873,1.45373893173412e-22,"Epidermal","SMED30009163"
"SMED30028415.1",5.51335053708725e-27,-0.413459109769842,0.105,0.253,1.52521329257982e-22,"Epidermal","SMED30028415"
"SMED30022535.1",5.72943680546871e-27,0.295725852665576,0.966,0.822,1.58499139786486e-22,"Epidermal","SMED30022535"
"SMED30021098.1",5.98910151447588e-27,-0.777201181069915,0.007,0.112,1.65682504296461e-22,"Epidermal","SMED30021098"
"SMED30026736.1",6.21004003829638e-27,-1.27580776097863,0.015,0.126,1.71794547619431e-22,"Epidermal","SMED30026736"
"SMED30021902.1",7.34690434147615e-27,-0.50950748395128,0.008,0.115,2.03244761702596e-22,"Epidermal","SMED30021902"
"SMED30035705",7.69010441428522e-27,0.329626600124319,0.656,0.477,2.12739048516786e-22,"Epidermal","SMED30035705"
"SMED30005190",8.92922619925668e-27,0.292565695499501,0.937,0.78,2.47018113576237e-22,"Epidermal","SMED30005190"
"SMED30028735.1",9.89805274227619e-27,-0.386269487765916,0.085,0.231,2.73819731062329e-22,"Epidermal","SMED30028735"
"SMED30023280.1",1.22482274952713e-26,-1.11355748864605,0.008,0.112,3.38834965429185e-22,"Epidermal","SMED30023280"
"SMED30009355.1",1.36449225247517e-26,-0.877332000012947,0.005,0.107,3.77473136724731e-22,"Epidermal","SMED30009355"
"SMED30021776.1",1.37761640985817e-26,0.619710386094755,0.322,0.193,3.81103803623163e-22,"Epidermal","SMED30021776"
"SMED30011140",1.39701324776592e-26,0.627090173744756,0.111,0.035,3.86469744861965e-22,"Epidermal","SMED30011140"
"SMED30001395.1",1.44564362387522e-26,-0.794483956749796,0.008,0.113,3.9992285210884e-22,"Epidermal","SMED30001395"
"SMED30008640.1",1.51317886457374e-26,-1.27002758844049,0.009,0.115,4.18605801095681e-22,"Epidermal","SMED30008640"
"SMED30031159",1.59202162233561e-26,-0.452736431565104,0.008,0.113,4.40416861602922e-22,"Epidermal","SMED30031159"
"SMED30028073",1.67122264180601e-26,0.315851830576314,0.548,0.363,4.62327031629215e-22,"Epidermal","SMED30028073"
"SMED30016589",1.71409725614082e-26,-0.708857457189346,0.006,0.108,4.74187864938796e-22,"Epidermal","SMED30016589"
"SMED30002878",1.8352293391238e-26,-0.618324904504124,0.457,0.56,5.07697844375209e-22,"Epidermal","SMED30002878"
"SMED30020105.1",2.11816780545088e-26,-0.552592183023831,0.012,0.12,5.85969941699931e-22,"Epidermal","SMED30020105"
"SMED30025596",2.2017176230105e-26,-0.703497136825715,0.355,0.488,6.09083163229624e-22,"Epidermal","SMED30025596"
"SMED30030842",2.3014407607783e-26,-0.589596810870733,0.109,0.252,6.36670572061708e-22,"Epidermal","SMED30030842"
"SMED30000194.1",2.39911316326114e-26,-0.504253589813317,0.162,0.313,6.63690665484561e-22,"Epidermal","SMED30000194"
"SMED30022385",2.48409840262115e-26,-0.445416783551178,0.039,0.163,6.87200982101114e-22,"Epidermal","SMED30022385"
"SMED30031463.1",2.53533019189515e-26,-1.2054248332617,0.556,0.572,7.01373744285874e-22,"Epidermal","SMED30031463"
"SMED30012974",2.55761683444048e-26,0.303106465748606,0.85,0.674,7.07539121079614e-22,"Epidermal","SMED30012974"
"SMED30031695",2.8370951661267e-26,-0.640887855210844,0.022,0.135,7.8485400675729e-22,"Epidermal","SMED30031695"
"SMED30031184",3.08265946500912e-26,0.350230610176191,0.464,0.302,8.52786914400124e-22,"Epidermal","SMED30031184"
"SMED30004043.1",3.49706614772033e-26,-0.297656606902759,0.051,0.182,9.67428379105351e-22,"Epidermal","SMED30004043"
"SMED30009327.1",4.63851822413795e-26,-0.929102429791731,0.002,0.1,1.28319968152552e-21,"Epidermal","SMED30009327"
"SMED30030602.1",4.91986901558494e-26,-0.43732487289772,0.067,0.201,1.36103256447142e-21,"Epidermal","SMED30030602"
"SMED30018861",4.94428728717368e-26,-0.648762325854097,0.259,0.406,1.36778763512373e-21,"Epidermal","SMED30018861"
"SMED30014558.1",4.98513477656302e-26,-0.924615069355755,0.014,0.122,1.37908768458839e-21,"Epidermal","SMED30014558"
"SMED30018830",5.25403372261069e-26,-0.56006101349449,0.071,0.203,1.45347588902302e-21,"Epidermal","SMED30018830"
"SMED30007990",5.32755269958965e-26,-0.529261302461054,0.006,0.107,1.47381417881448e-21,"Epidermal","SMED30007990"
"SMED30023994",5.43529493278607e-26,-0.728926871153819,0.154,0.301,1.50361999020594e-21,"Epidermal","SMED30023994"
"SMED30026586.1",5.55036208954749e-26,-0.551773293798632,0.042,0.165,1.53545216845242e-21,"Epidermal","SMED30026586"
"SMED30007034",6.29548121480101e-26,-0.440025161575819,0.019,0.129,1.74158192326255e-21,"Epidermal","SMED30007034"
"SMED30019273.1",6.61176712319102e-26,0.302958241368136,0.968,0.831,1.82907925695956e-21,"Epidermal","SMED30019273"
