"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"SMED30035267",1.4135083537447e-212,0.828643057298833,0.172,0.004,3.91032950979934e-208,"Gut","SMED30035267"
"SMED30018561",4.80536207648784e-210,0.566415444359919,0.135,0,1.3293553648396e-205,"Gut","SMED30018561"
"SMED30006281.1",1.52496762320017e-209,1.61218279304404,0.565,0.13,4.21867043282096e-205,"Gut","SMED30006281"
"SMED30010045",4.48884644921544e-209,0.888238027109871,0.178,0.005,1.24179448171096e-204,"Gut","SMED30010045"
"SMED30014558",5.86269715668254e-209,2.11030059657387,0.379,0.049,1.62185654142466e-204,"Gut","SMED30014558"
"SMED30022840",4.10269321720103e-208,0.990686476257281,0.149,0.002,1.13496905160649e-203,"Gut","SMED30022840"
"SMED30018167",4.57582021980491e-207,0.69599454108098,0.216,0.011,1.26585490560683e-202,"Gut","SMED30018167"
"SMED30008855",1.53108416196567e-206,1.02929351506061,0.253,0.018,4.23559122566184e-202,"Gut","SMED30008855"
"SMED30005578",6.47691323395468e-206,0.513534340375414,0.149,0.002,1.79177327704122e-201,"Gut","SMED30005578"
"SMED30031947",6.13970745249144e-204,1.67037561207007,0.336,0.04,1.69848866965723e-199,"Gut","SMED30031947"
"SMED30014265.2",7.50382949366216e-203,1.43519757425902,0.42,0.061,2.0758593911267e-198,"Gut","SMED30014265"
"SMED30005872",7.84103304949389e-203,1.4702806292253,0.204,0.01,2.16914338281199e-198,"Gut","SMED30005872"
"SMED30031091",3.98376270261792e-202,0.58395878830577,0.186,0.007,1.10206811405222e-197,"Gut","SMED30031091"
"SMED30029625",1.00700250254387e-201,1.80058739291222,0.237,0.015,2.78577172303735e-197,"Gut","SMED30029625"
"SMED30015566",3.59613510012098e-200,1.24355302179852,0.131,0.001,9.94834814097467e-196,"Gut","SMED30015566"
"SMED30011976",3.29875224439172e-199,0.704554957295185,0.167,0.005,9.12566820888526e-195,"Gut","SMED30011976"
"SMED30008318",9.08790096704643e-197,0.502126214892214,0.152,0.003,2.51407692352372e-192,"Gut","SMED30008318"
"SMED30013591",1.12364173795318e-196,2.59972893478056,0.726,0.276,3.10844250387368e-192,"Gut","SMED30013591"
"SMED30020153",1.14327701426834e-196,0.654298529167148,0.145,0.002,3.16276153227194e-192,"Gut","SMED30020153"
"SMED30009337",2.01012300601951e-195,0.690687240589336,0.126,0,5.56080428385236e-191,"Gut","SMED30009337"
"SMED30007305",6.2738796445885e-195,0.602349346411109,0.132,0.001,1.73560606487896e-190,"Gut","SMED30007305"
"SMED30029291",1.8799758428023e-193,0.609829603872057,0.139,0.002,5.20076517152829e-189,"Gut","SMED30029291"
"SMED30017206.2",2.10514329038824e-193,1.43476836376942,0.753,0.244,5.82366839853003e-189,"Gut","SMED30017206"
"SMED30008017",6.88331776507771e-193,0.937064819244098,0.152,0.003,1.9042010265311e-188,"Gut","SMED30008017"
"SMED30003929",8.23211116473363e-193,0.904848688271942,0.131,0.001,2.27733123261191e-188,"Gut","SMED30003929"
"SMED30025105",1.37687558667252e-191,1.66028699458237,0.368,0.052,3.80898862297086e-187,"Gut","SMED30025105"
"SMED30002547.1",6.75543704432277e-191,1.839860305858,0.508,0.117,1.86882410394145e-186,"Gut","SMED30002547"
"SMED30013960",2.95359624154995e-190,0.642941765213149,0.126,0.001,8.17082864262378e-186,"Gut","SMED30013960"
"SMED30026736.2",1.25096620128108e-187,1.88297168179412,0.419,0.068,3.46067289922399e-183,"Gut","SMED30026736"
"SMED30015020",4.21819980905233e-187,1.99371215102758,0.227,0.016,1.16692279517624e-182,"Gut","SMED30015020"
"SMED30035609",6.10758233306581e-186,3.28404430366981,0.195,0.01,1.68960157661933e-181,"Gut","SMED30035609"
"SMED30032609",5.88454591048045e-183,0.700333337545271,0.128,0.001,1.62790078067531e-178,"Gut","SMED30032609"
"SMED30010200",1.83122560773583e-180,0.634516429410283,0.123,0.001,5.0659025212404e-176,"Gut","SMED30010200"
"SMED30003660",2.40764510554651e-180,0.725654992355409,0.152,0.004,6.66050941998385e-176,"Gut","SMED30003660"
"SMED30033930",3.55014953582367e-179,1.53252840558332,0.362,0.056,9.82113367590261e-175,"Gut","SMED30033930"
"SMED30027223",5.92488856639248e-178,1.92518792506664,0.16,0.005,1.63906117300682e-173,"Gut","SMED30027223"
"SMED30008388",6.4429150304976e-178,0.554921662323544,0.123,0.001,1.78236801403686e-173,"Gut","SMED30008388"
"SMED30015310.2",3.00534875432676e-177,2.64416670964063,0.565,0.139,8.31399679396956e-173,"Gut","SMED30015310"
"SMED30023050",7.4705562106276e-177,1.34034404299882,0.384,0.064,2.06665467010802e-172,"Gut","SMED30023050"
"SMED30032008",2.33429374477996e-176,0.795271190933507,0.137,0.003,6.45759021555927e-172,"Gut","SMED30032008"
"SMED30002332",5.10630494917867e-176,0.728578291264488,0.166,0.006,1.41260820114079e-171,"Gut","SMED30002332"
"SMED30006161",2.47850660228275e-175,0.571863741083908,0.12,0.001,6.85654066455499e-171,"Gut","SMED30006161"
"SMED30020296",1.61184863472056e-173,6.08892651737032,0.327,0.046,4.45901806309096e-169,"Gut","SMED30020296"
"SMED30017026",2.57223702512458e-171,0.541308620205035,0.139,0.003,7.11583650630464e-167,"Gut","SMED30017026"
"SMED30005161",1.49832405233696e-170,1.58405243725162,0.198,0.012,4.14496365838497e-166,"Gut","SMED30005161"
"SMED30011135",1.34321531932966e-168,4.15204307645281,0.26,0.028,3.71587085939358e-164,"Gut","SMED30011135"
"SMED30008522.1",1.54356699283555e-168,1.43129980103138,0.434,0.088,4.27012372898026e-164,"Gut","SMED30008522"
"SMED30005629",1.83645901799607e-168,0.441466954860658,0.11,0,5.08038022738434e-164,"Gut","SMED30005629"
"SMED30030190",1.86085813768491e-168,0.439740307131704,0.116,0.001,5.14787795209153e-164,"Gut","SMED30030190"
"SMED30008126",9.07114323319211e-167,1.29049540650658,0.279,0.032,2.50944106403027e-162,"Gut","SMED30008126"
"SMED30003770",1.04277297760269e-166,0.657367544404742,0.123,0.002,2.88472716524007e-162,"Gut","SMED30003770"
"SMED30006689",1.91489350749112e-166,0.779783632077142,0.129,0.002,5.29736139912342e-162,"Gut","SMED30006689"
"SMED30032157",5.45685013959662e-166,0.505464502547894,0.119,0.001,1.50958302261801e-161,"Gut","SMED30032157"
"SMED30011034",6.07984279183582e-166,1.9111850999165,0.126,0.002,1.68192770993346e-161,"Gut","SMED30011034"
"SMED30028184",1.76121355930254e-164,1.24347003022851,0.262,0.027,4.87222119045453e-160,"Gut","SMED30028184"
"SMED30007461",2.04333933797876e-163,0.854292659988764,0.11,0.001,5.65269394458444e-159,"Gut","SMED30007461"
"SMED30027855",4.35094196575377e-163,0.573180963113545,0.181,0.01,1.20364458540612e-158,"Gut","SMED30027855"
"SMED30028611",1.35734504000464e-161,0.546717151951441,0.102,0,3.75495931866883e-157,"Gut","SMED30028611"
"SMED30016551",2.53647418349723e-161,2.22387362061691,0.207,0.016,7.01690218122674e-157,"Gut","SMED30016551"
"SMED30034127",3.3508317435568e-161,0.524449526131547,0.142,0.004,9.26974093537553e-157,"Gut","SMED30034127"
"SMED30020702",4.97517889982228e-161,0.399415216852918,0.11,0.001,1.37633349084684e-156,"Gut","SMED30020702"
"SMED30024391",5.9984249544957e-161,2.44156211270585,0.137,0.004,1.65940427941169e-156,"Gut","SMED30024391"
"SMED30034637",4.55442389736473e-160,0.734548039391639,0.186,0.012,1.25993582696698e-155,"Gut","SMED30034637"
"SMED30030128.2",7.92929787391968e-160,1.57759193995529,0.451,0.1,2.19356096384114e-155,"Gut","SMED30030128"
"SMED30006887.1",8.3652411471421e-160,1.30864231934305,0.464,0.106,2.31416031094539e-155,"Gut","SMED30006887"
"SMED30034660.2",1.56193824312869e-159,1.5387017448261,0.6,0.174,4.3209459557912e-155,"Gut","SMED30034660"
"SMED30009201",3.72812368890604e-159,0.718504547542809,0.174,0.01,1.03134813729897e-154,"Gut","SMED30009201"
"SMED30017639",9.96385755878364e-157,1.57702618231878,0.122,0.002,2.75640155506191e-152,"Gut","SMED30017639"
"SMED30003360",1.64295463642375e-156,1.24881768410236,0.158,0.007,4.54506970620267e-152,"Gut","SMED30003360"
"SMED30023015",1.47651678620506e-153,0.481789116844241,0.107,0.001,4.08463603735769e-149,"Gut","SMED30023015"
"SMED30028041",2.50821020354005e-153,0.408477603296001,0.117,0.002,6.9387127070732e-149,"Gut","SMED30028041"
"SMED30017487",3.02453055078687e-153,0.479809610217389,0.116,0.002,8.36706131569681e-149,"Gut","SMED30017487"
"SMED30034179",1.50388331353426e-152,0.515011574358874,0.12,0.002,4.16034279856117e-148,"Gut","SMED30034179"
"SMED30033511",7.79168243012264e-152,0.549043964877489,0.132,0.004,2.15549102746913e-147,"Gut","SMED30033511"
"SMED30020231",1.6205885715103e-151,0.590464692195066,0.126,0.003,4.4831962242261e-147,"Gut","SMED30020231"
"SMED30001652",2.32000223743609e-151,0.668355914000905,0.105,0.001,6.41805418964319e-147,"Gut","SMED30001652"
"SMED30031208",1.65097694156731e-149,2.25636236495115,0.148,0.006,4.56726261115182e-145,"Gut","SMED30031208"
"SMED30030799",2.28376552789171e-149,5.49958609618121,0.239,0.027,6.31780895635963e-145,"Gut","SMED30030799"
"SMED30003698",1.28965169004158e-148,0.515913249524133,0.114,0.002,3.56769243533103e-144,"Gut","SMED30003698"
"SMED30016829",3.6692435730388e-147,0.609790274642281,0.12,0.003,1.01505954204545e-142,"Gut","SMED30016829"
"SMED30021545",2.29987683244455e-146,5.70260786132462,0.353,0.067,6.36237926927459e-142,"Gut","SMED30021545"
"SMED30005748",2.86367005931612e-145,1.13122064835244,0.247,0.028,7.92205685209213e-141,"Gut","SMED30005748"
"SMED30003676",3.70771040824275e-145,4.69574243178473,0.198,0.017,1.02570100733627e-140,"Gut","SMED30003676"
"SMED30020068",4.3589501126608e-145,0.611074330181276,0.114,0.002,1.20585995916648e-140,"Gut","SMED30020068"
"SMED30011793",1.82786293210671e-144,0.645339369191132,0.199,0.017,5.05660001538002e-140,"Gut","SMED30011793"
"SMED30032456.1",2.81672982340465e-144,1.87440621221338,0.782,0.433,7.79220138346661e-140,"Gut","SMED30032456"
"SMED30026195",9.82569387117937e-143,0.399884371528484,0.107,0.002,2.71817995252306e-138,"Gut","SMED30026195"
"SMED30029096",1.860877384547e-141,0.627050870699238,0.195,0.016,5.14793119661083e-137,"Gut","SMED30029096"
"SMED30021641",2.88609493760518e-141,1.06255841475924,0.285,0.041,7.98409303539097e-137,"Gut","SMED30021641"
"SMED30000684",3.75316257416598e-141,0.495363434214497,0.122,0.004,1.03827489451728e-136,"Gut","SMED30000684"
"SMED30005571.1",4.560525612333e-140,1.98610165554693,0.342,0.063,1.2616238053958e-135,"Gut","SMED30005571"
"SMED30007501",5.82580329794317e-138,3.34354049668462,0.146,0.008,1.611650224343e-133,"Gut","SMED30007501"
"SMED30019771",2.03743094620788e-137,1.38677848841411,0.329,0.058,5.63634896958949e-133,"Gut","SMED30019771"
"SMED30017986",1.41897019262454e-135,0.535628285935583,0.12,0.004,3.92543914087653e-131,"Gut","SMED30017986"
"SMED30010123",3.28521221379916e-134,1.42976409865853,0.358,0.072,9.08821106825398e-130,"Gut","SMED30010123"
"SMED30018252",2.18897097806077e-132,5.69287437759073,0.244,0.033,6.05556931370731e-128,"Gut","SMED30018252"
"SMED30006247",2.79900852725245e-131,1.15580137061398,0.294,0.048,7.74317718979118e-127,"Gut","SMED30006247"
"SMED30029060",4.13463373962792e-130,0.617772379140462,0.187,0.017,1.14380507773067e-125,"Gut","SMED30029060"
"SMED30022992.2",7.77855297728231e-129,1.07402518661665,0.965,0.703,2.15185889563538e-124,"Gut","SMED30022992"
"SMED30021590.1",1.56424635644227e-128,1.20184054008899,0.957,0.619,4.32733112046189e-124,"Gut","SMED30021590"
"SMED30034168",2.67786151124315e-128,1.26753486015667,0.446,0.122,7.40803608470305e-124,"Gut","SMED30034168"
"SMED30001068",4.71166699005528e-128,0.424172646848348,0.102,0.002,1.30343555612889e-123,"Gut","SMED30001068"
"SMED30019383",8.3200136364895e-127,0.679022281577629,0.233,0.029,2.30164857239846e-122,"Gut","SMED30019383"
"SMED30031985",8.88897856501939e-125,0.479816939813211,0.12,0.005,2.45904703022696e-120,"Gut","SMED30031985"
"SMED30028146",1.07685464196672e-123,0.524600898206921,0.161,0.012,2.97901068153672e-119,"Gut","SMED30028146"
"SMED30033476",3.54510779364482e-123,0.465763389608645,0.104,0.003,9.80718620033902e-119,"Gut","SMED30033476"
"SMED30023101",5.74101440168067e-123,0.531031426732438,0.14,0.008,1.58819422408094e-118,"Gut","SMED30023101"
"SMED30014235",9.7783895435362e-122,0.577731114424074,0.186,0.018,2.70509368332385e-117,"Gut","SMED30014235"
"SMED30014224",2.66701041121113e-120,0.572656254039925,0.169,0.015,7.37801760157446e-116,"Gut","SMED30014224"
"SMED30028596",8.36038048261e-120,1.21582101448799,0.272,0.045,2.31281565670923e-115,"Gut","SMED30028596"
"SMED30009076.2",6.95048416091169e-119,-2.32787402863018,0.607,0.859,1.92278193827461e-114,"Gut","SMED30009076"
"SMED30023603",1.48831239252994e-118,0.418359138498263,0.116,0.005,4.11726740269483e-114,"Gut","SMED30023603"
"SMED30002835",7.36957667683461e-116,0.534685661247155,0.195,0.021,2.03871969187953e-111,"Gut","SMED30002835"
"SMED30022453",1.56782864269695e-114,1.26918850890263,0.174,0.017,4.33724115715683e-110,"Gut","SMED30022453"
"SMED30019456",7.81215311992229e-114,1.02926299139101,0.234,0.035,2.1611540390953e-109,"Gut","SMED30019456"
"SMED30035762",1.20385917863695e-113,0.397247056242262,0.132,0.008,3.33035603178125e-109,"Gut","SMED30035762"
"SMED30021154",1.79132802754486e-113,2.89456752260555,0.314,0.067,4.95552985540009e-109,"Gut","SMED30021154"
"SMED30029849",5.16336526517602e-113,0.613930052646339,0.128,0.007,1.42839336695829e-108,"Gut","SMED30029849"
"SMED30000545",7.99453412759412e-112,0.470681689122027,0.128,0.008,2.21160792105764e-107,"Gut","SMED30000545"
"SMED30000647",9.95721256804712e-112,0.392585420007712,0.113,0.005,2.75456328482455e-107,"Gut","SMED30000647"
"SMED30002393",2.79724197593454e-111,0.669059928590155,0.18,0.019,7.7382902022253e-107,"Gut","SMED30002393"
"SMED30001490.1",1.08092910068442e-110,1.34245958201976,0.549,0.203,2.99028226413338e-106,"Gut","SMED30001490"
"SMED30010370",1.99052812219811e-109,0.637172756264747,0.231,0.034,5.50659699724884e-105,"Gut","SMED30010370"
"SMED30010969",2.89149936362101e-109,-1.32760573681282,0.379,0.777,7.99904383952115e-105,"Gut","SMED30010969"
"SMED30010061.2",5.76634769162427e-109,0.780881194813477,0.455,0.118,1.59520242541094e-104,"Gut","SMED30010061"
"SMED30000781",3.28608662355759e-108,0.349513933991346,0.11,0.005,9.09063003540973e-104,"Gut","SMED30000781"
"SMED30023874.1",5.02437167674051e-108,1.23050866686499,0.384,0.1,1.38994218065349e-103,"Gut","SMED30023874"
"SMED30014689",1.62113629413975e-107,0.454998567462169,0.1,0.004,4.48471144410819e-103,"Gut","SMED30014689"
"SMED30021535",1.43338460664005e-106,0.354704462833392,0.11,0.005,3.96531517580903e-102,"Gut","SMED30021535"
"SMED30028793",8.9194590909396e-106,0.603579834398439,0.12,0.007,2.46747916291753e-101,"Gut","SMED30028793"
"SMED30000186",9.59126523523802e-106,0.629016405066935,0.199,0.025,2.65332761467624e-101,"Gut","SMED30000186"
"SMED30033594.2",1.02931171502537e-105,-1.31030593239463,0.518,0.88,2.84748792844618e-101,"Gut","SMED30033594"
"SMED30005168",1.19856262549287e-105,0.538688655157201,0.143,0.012,3.31570364716347e-101,"Gut","SMED30005168"
"SMED30025408.1",1.40414140826845e-104,0.979859923391463,0.352,0.086,3.88441679183384e-100,"Gut","SMED30025408"
"SMED30009340",1.13710524045818e-102,0.860771114198819,0.282,0.055,3.1456879372035e-98,"Gut","SMED30009340"
"SMED30015218.1",3.33074757858102e-102,0.996806597423006,0.388,0.106,9.21418010138654e-98,"Gut","SMED30015218"
"SMED30006606",8.54659072928343e-102,0.92580696900226,0.139,0.011,2.36432885934897e-97,"Gut","SMED30006606"
"SMED30024140.1",1.40534591478347e-101,0.832588430887804,0.32,0.072,3.88774893865698e-97,"Gut","SMED30024140"
"SMED30003469",1.41137926575537e-101,1.30984027778629,0.233,0.038,3.90443960078567e-97,"Gut","SMED30003469"
"SMED30010375",1.21324540497352e-100,0.679670621634835,1,0.997,3.35632208831876e-96,"Gut","SMED30010375"
"SMED30007593",2.84495363411535e-99,0.76568517761935,0.222,0.036,7.8702797334167e-95,"Gut","SMED30007593"
"SMED30034331",1.84286328026285e-98,0.790117567428872,0.17,0.02,5.09809697851914e-94,"Gut","SMED30034331"
"SMED30008623",3.24860983914479e-98,1.5440574157757,0.269,0.053,8.98695425901014e-94,"Gut","SMED30008623"
"SMED30023510",5.70678229765897e-96,1.2016219985954,0.275,0.057,1.57872425482438e-91,"Gut","SMED30023510"
"SMED30012838",5.97034136763625e-96,0.507290865006416,0.155,0.017,1.65163523594289e-91,"Gut","SMED30012838"
"SMED30013396.1",3.2000409745433e-95,2.42909544653032,0.743,0.489,8.8525933519766e-91,"Gut","SMED30013396"
"SMED30029500",4.46242447359965e-95,0.674088974293053,0.11,0.007,1.23448510637661e-90,"Gut","SMED30029500"
"SMED30006386",2.15773651562607e-94,0.503314051665496,0.132,0.011,5.96916229682795e-90,"Gut","SMED30006386"
"SMED30020600",4.86892621002549e-94,0.382720312316976,0.108,0.006,1.34693974674145e-89,"Gut","SMED30020600"
"SMED30001635",1.36083119785949e-93,3.02916523388593,0.277,0.06,3.76460342575849e-89,"Gut","SMED30001635"
"SMED30023751.2",3.40102179713572e-93,1.26673434356486,0.542,0.209,9.40858669959625e-89,"Gut","SMED30023751"
"SMED30032747",6.64948508071387e-93,0.444273857847902,0.11,0.007,1.83951355272868e-88,"Gut","SMED30032747"
"SMED30009787",6.28582421976966e-91,0.947731240214562,0.167,0.021,1.73891041215708e-86,"Gut","SMED30009787"
"SMED30034659",1.20317380073297e-89,0.601212800297159,0.134,0.013,3.3284600023477e-85,"Gut","SMED30034659"
"SMED30024770",1.27539416961511e-89,0.433862495303913,0.125,0.011,3.52825043082325e-85,"Gut","SMED30024770"
"SMED30001916",2.81261540001864e-89,0.543915569952178,0.17,0.022,7.78081924261156e-85,"Gut","SMED30001916"
"SMED30004394",5.0843426318868e-86,3.51675891948946,0.205,0.036,1.40653254568516e-81,"Gut","SMED30004394"
"SMED30029103.2",3.23003757563276e-85,0.807347352419743,0.47,0.16,8.93557594923046e-81,"Gut","SMED30029103"
"SMED30032303",8.06219126845702e-85,0.615373101533621,0.248,0.05,2.23032459250595e-80,"Gut","SMED30032303"
"SMED30028890.1",1.12652870784521e-84,0.767223549883389,0.344,0.094,3.11642901738299e-80,"Gut","SMED30028890"
"SMED30015584.2",3.5583807385568e-84,-1.32230229847247,0.358,0.727,9.84390447514354e-80,"Gut","SMED30015584"
"SMED30003461",5.92754682463351e-84,0.761127768345595,0.151,0.018,1.63979655356661e-79,"Gut","SMED30003461"
"SMED30016265.2",6.79442968582433e-84,-1.30071783143204,0.706,0.928,1.87961102828644e-79,"Gut","SMED30016265"
"SMED30033755",1.91824397853847e-83,0.548473679908895,0.263,0.056,5.30663014222882e-79,"Gut","SMED30033755"
"SMED30030491",1.21536817105187e-82,0.844488227980681,0.151,0.019,3.3621945083979e-78,"Gut","SMED30030491"
"SMED30008441",2.41267773722828e-81,0.7447997480821,0.26,0.059,6.67443169226831e-77,"Gut","SMED30008441"
"SMED30033686",2.61272604229621e-81,0.47494076574469,0.126,0.012,7.22784532340823e-77,"Gut","SMED30033686"
"SMED30028080",2.4972957739468e-80,0.721988529645784,0.113,0.01,6.90851902904644e-76,"Gut","SMED30028080"
"SMED30034560",8.97039830851278e-80,0.613050089109046,0.195,0.033,2.48157098806698e-75,"Gut","SMED30034560"
"SMED30004948",1.28400039976395e-79,0.483261468998377,0.154,0.02,3.55205870590698e-75,"Gut","SMED30004948"
"SMED30005171.2",2.21152659746423e-79,-0.936691080114075,0.758,0.932,6.11796717922504e-75,"Gut","SMED30005171"
"SMED30015831",4.78031075014364e-79,0.822747903505305,0.126,0.013,1.32242516591974e-74,"Gut","SMED30015831"
"SMED30021019",7.56368953025062e-79,1.02202153878587,0.35,0.107,2.09241907164853e-74,"Gut","SMED30021019"
"SMED30000524.2",8.01137441252363e-79,-2.05505353248498,0.061,0.441,2.21626661748054e-74,"Gut","SMED30000524"
"SMED30027355",3.16466999994573e-78,0.867241460927895,0.307,0.087,8.75474308784988e-74,"Gut","SMED30027355"
"SMED30005278",5.62877563815309e-78,0.371073336479308,0.157,0.021,1.55714449253867e-73,"Gut","SMED30005278"
"SMED30003475",7.98073383096481e-77,0.37099284415956,0.104,0.008,2.20779020699811e-72,"Gut","SMED30003475"
"SMED30015286",1.87985377689365e-76,0.54152790502564,0.164,0.025,5.20042748839859e-72,"Gut","SMED30015286"
"SMED30003372",8.7821068739021e-76,3.1385830367102,0.245,0.059,2.42948204559628e-71,"Gut","SMED30003372"
"SMED30007246",1.79430784931336e-75,0.557879961688684,0.234,0.049,4.96377323434048e-71,"Gut","SMED30007246"
"SMED30020070.2",1.9053052365361e-74,-0.937887775151896,0.737,0.917,5.27083640635346e-70,"Gut","SMED30020070"
"SMED30024023",3.75478588216465e-74,0.458310641627169,0.155,0.023,1.03872396644203e-69,"Gut","SMED30024023"
"SMED30013233.2",5.59607385849365e-74,-0.885556896741464,0.793,0.933,1.54809787221368e-69,"Gut","SMED30013233"
"SMED30025116.1",4.37837373537448e-73,0.75356470261321,0.3,0.082,1.211233310154e-68,"Gut","SMED30025116"
"SMED30017847.2",8.39964769985461e-73,0.748246606801227,0.285,0.074,2.32367853968778e-68,"Gut","SMED30017847"
"SMED30001853.1",1.34438007831389e-72,0.535127001848072,0.353,0.107,3.71909304864755e-68,"Gut","SMED30001853"
"SMED30006469",9.10592246829471e-72,0.902974473548778,0.183,0.032,2.51906239162905e-67,"Gut","SMED30006469"
"SMED30020269.2",9.35022426709449e-72,0.970195112634953,0.861,0.659,2.58664604124902e-67,"Gut","SMED30020269"
"SMED30031855",1.46580258682025e-71,0.76446591217661,0.157,0.024,4.05499627617955e-67,"Gut","SMED30031855"
"SMED30024035",1.78870812217624e-71,0.776650464482137,0.253,0.06,4.94828214918835e-67,"Gut","SMED30024035"
"SMED30033774.1",2.561229241057e-70,1.22789848747407,0.534,0.271,7.08538457246007e-66,"Gut","SMED30033774"
"SMED30013482",5.2274781098462e-70,0.567928730623059,0.11,0.011,1.44612954430785e-65,"Gut","SMED30013482"
"SMED30005665.1",9.58765635715309e-70,0.559595272365188,0.146,0.021,2.65232925464283e-65,"Gut","SMED30005665"
"SMED30033302",1.04056426482406e-69,-1.08144924221747,0.534,0.785,2.87861698220928e-65,"Gut","SMED30033302"
"SMED30002652",6.97642482105436e-69,0.727397576541943,0.263,0.071,1.92995816249648e-64,"Gut","SMED30002652"
"SMED30013124.1",3.24311678547203e-68,0.872019719081332,0.352,0.117,8.97175827532983e-64,"Gut","SMED30013124"
"SMED30018637.2",9.12809864152217e-68,0.569651955758174,0.997,0.997,2.52519720819069e-63,"Gut","SMED30018637"
"SMED30025272",1.86800399813151e-67,0.56103415420616,0.195,0.039,5.167646260431e-63,"Gut","SMED30025272"
"SMED30011629",4.98077673976744e-67,0.561226440175924,0.222,0.051,1.37788207728926e-62,"Gut","SMED30011629"
"SMED30026177",8.76115263113813e-67,0.40946872944687,0.104,0.01,2.42368526387805e-62,"Gut","SMED30026177"
"SMED30019942",5.37273356726126e-66,0.798267420816976,0.143,0.022,1.48631301404715e-61,"Gut","SMED30019942"
"SMED30001808",5.4590164741227e-66,0.443115030971207,0.137,0.019,1.5101823174013e-61,"Gut","SMED30001808"
"SMED30005382",6.50485866478696e-66,0.43236150520967,0.132,0.018,1.79950410102666e-61,"Gut","SMED30005382"
"SMED30000562.2",7.94277893013539e-66,0.940907222844078,0.42,0.163,2.19729036323266e-61,"Gut","SMED30000562"
"SMED30016340",1.66256093390276e-65,0.64271735267521,0.234,0.056,4.5993085675486e-61,"Gut","SMED30016340"
"SMED30014429.2",3.55236822205398e-65,0.731465418243863,0.365,0.125,9.82727144949013e-61,"Gut","SMED30014429"
"SMED30002963",6.23488558980076e-65,0.367599011301007,0.116,0.014,1.72481874956248e-60,"Gut","SMED30002963"
"SMED30022973",2.06484181959436e-64,0.746222135887702,0.37,0.134,5.71217840972584e-60,"Gut","SMED30022973"
"SMED30002110.1",2.09751484896188e-64,2.16129797572532,0.291,0.091,5.80256507816814e-60,"Gut","SMED30002110"
"SMED30011396",5.4282139464285e-64,0.798706694747278,0.175,0.034,1.50166110613998e-59,"Gut","SMED30011396"
"SMED30025783",1.55855615312673e-63,1.50445263839213,0.56,0.327,4.31158974200977e-59,"Gut","SMED30025783"
"SMED30014561.2",5.57778036511936e-63,1.0153565191111,0.28,0.081,1.54303716020662e-58,"Gut","SMED30014561"
"SMED30014446.2",7.07375655964236e-63,-0.889245756545606,0.86,0.951,1.95688401465946e-58,"Gut","SMED30014446"
"SMED30004747",1.12435221473297e-62,0.724613772059502,0.224,0.055,3.11040796683729e-58,"Gut","SMED30004747"
"SMED30011754",5.40710765024934e-62,0.630307795555878,0.145,0.024,1.49582226036498e-57,"Gut","SMED30011754"
"SMED30029427",8.88467527690284e-62,0.492337492439738,0.172,0.033,2.4578565686024e-57,"Gut","SMED30029427"
"SMED30021884",5.38395648869028e-61,0.71241974658565,0.126,0.018,1.48941772303128e-56,"Gut","SMED30021884"
"SMED30016560.1",1.80072609518352e-60,1.26891741217331,0.361,0.139,4.98152866971569e-56,"Gut","SMED30016560"
"SMED30016571.2",3.07612830223184e-60,0.895356942995977,0.612,0.35,8.50980133529415e-56,"Gut","SMED30016571"
"SMED30018711",1.02412659234445e-59,0.316818337442145,0.1,0.011,2.83314380506169e-55,"Gut","SMED30018711"
"SMED30002896.1",1.17809881440746e-59,-1.22932490297265,0.079,0.403,3.25909256017679e-55,"Gut","SMED30002896"
"SMED30009094",4.44579365626457e-59,0.462762743554605,0.119,0.016,1.22988435706903e-54,"Gut","SMED30009094"
"SMED30005770",4.92839646629538e-59,0.724557088785527,0.219,0.054,1.36339159843595e-54,"Gut","SMED30005770"
"SMED30029195",6.13582711374421e-59,0.860631550217224,0.225,0.057,1.6974152127462e-54,"Gut","SMED30029195"
"SMED30026242",1.21399763161085e-58,0.469810103543013,0.108,0.013,3.35840304808827e-54,"Gut","SMED30026242"
"SMED30027707.1",1.73983247458554e-58,-1.08537993905793,0.236,0.565,4.81307255769345e-54,"Gut","SMED30027707"
"SMED30033380",5.03076588479433e-58,0.775151529799692,0.149,0.027,1.3917110743695e-53,"Gut","SMED30033380"
"SMED30020941",5.89203414069367e-58,0.388002911131098,0.119,0.017,1.6299723246815e-53,"Gut","SMED30020941"
"SMED30021504.1",2.54824143626044e-57,0.562620186795199,0.297,0.092,7.04945510927089e-53,"Gut","SMED30021504"
"SMED30011723.1",3.91711457415385e-57,0.747156117763422,0.428,0.186,1.08363057579392e-52,"Gut","SMED30011723"
"SMED30017055",4.57486223997165e-57,0.556207881567472,0.222,0.059,1.26558989006576e-52,"Gut","SMED30017055"
"SMED30032436",4.79287541254244e-57,0.362407398998435,0.129,0.02,1.32590105412574e-52,"Gut","SMED30032436"
"SMED30004147",8.36477182895252e-57,1.06089245935869,0.245,0.069,2.31403047876142e-52,"Gut","SMED30004147"
"SMED30034563",2.02905709519433e-56,0.855967701000869,0.498,0.25,5.6131835481456e-52,"Gut","SMED30034563"
