"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"SMED30008441",4.15698756924051e-19,0.451225337286272,0.173,0.06,1.1499890411547e-14,"Gut","SMED30008441"
"SMED30012447.2",4.88510607440052e-19,0.423675481444064,0.288,0.13,1.35141574442216e-14,"Gut","SMED30012447"
"SMED30017135.2",5.03338671052074e-19,-0.66524426351112,0.453,0.622,1.39243609959846e-14,"Gut","SMED30017135"
"SMED30009035.2",5.10349291636734e-19,-0.617717646139686,0.602,0.734,1.41183028038386e-14,"Gut","SMED30009035"
"SMED30020070.2",5.21394500244327e-19,-0.499952035367417,0.783,0.925,1.44238574547591e-14,"Gut","SMED30020070"
"SMED30021402.2",5.29358787564715e-19,-0.469908544276024,0.024,0.214,1.46441814991903e-14,"Gut","SMED30021402"
"SMED30002393",5.48328900757767e-19,0.297672983765324,0.115,0.029,1.51689707105629e-14,"Gut","SMED30002393"
"SMED30021565.1",5.86831067560381e-19,-0.667124717910543,0.047,0.244,1.62340946529904e-14,"Gut","SMED30021565"
"SMED30019097.2",6.15001450445598e-19,-1.01537649577089,0.084,0.299,1.7013400125127e-14,"Gut","SMED30019097"
"SMED30018579.2",6.15395227201344e-19,-0.459637040496449,0.026,0.218,1.7024293565298e-14,"Gut","SMED30018579"
"SMED30007916.2",6.40072023494269e-19,-0.450261020916348,0.029,0.225,1.77069524579455e-14,"Gut","SMED30007916"
"SMED30008048.2",7.56846575884144e-19,-0.571922183068125,0.801,0.905,2.09374036752589e-14,"Gut","SMED30008048"
"SMED30008007",7.98374350393641e-19,0.363563371752905,0.183,0.063,2.20862280292897e-14,"Gut","SMED30008007"
"SMED30030773.1",9.48772251836751e-19,-0.613368883476722,0.283,0.513,2.62468355748119e-14,"Gut","SMED30030773"
"SMED30010950.1",1.01697335562666e-18,-0.582148998334157,0.073,0.287,2.8133550910056e-14,"Gut","SMED30010950"
"SMED30009032.2",1.55893973461112e-18,-0.641355955518057,0.147,0.364,4.31265088182821e-14,"Gut","SMED30009032"
"SMED30007406.2",1.81297333422554e-18,-1.47311153830988,0.466,0.581,5.01540943180153e-14,"Gut","SMED30007406"
"SMED30030234.2",1.82658651639543e-18,-1.08518163695957,0.359,0.528,5.05306893895633e-14,"Gut","SMED30030234"
"SMED30022978.2",2.04107574499219e-18,-0.764285813492843,0.366,0.545,5.64643194094639e-14,"Gut","SMED30022978"
"SMED30034422.2",2.18958502957227e-18,-0.561835805779098,0.052,0.252,6.05726802580873e-14,"Gut","SMED30034422"
"SMED30022973",2.55667604284402e-18,0.644358373906488,0.28,0.135,7.07278860492371e-14,"Gut","SMED30022973"
"SMED30011516.2",2.68463646767331e-18,-0.443497013634763,0.026,0.213,7.42677832417145e-14,"Gut","SMED30011516"
"SMED30016021.2",2.91626570911733e-18,-0.555062773155448,0.094,0.305,8.06755745770218e-14,"Gut","SMED30016021"
"SMED30014724.2",2.98114075460041e-18,0.446895092860347,0.199,0.074,8.24702778352657e-14,"Gut","SMED30014724"
"SMED30031477.2",3.78613311854263e-18,-0.399156588908367,0.016,0.195,1.04739586591363e-13,"Gut","SMED30031477"
"SMED30017456.1",4.01196315454703e-18,-0.530510033087592,0.026,0.211,1.10986948707389e-13,"Gut","SMED30017456"
"SMED30025497.2",4.4342338707991e-18,-0.560983522369963,0.047,0.244,1.22668645801786e-13,"Gut","SMED30025497"
"SMED30006524.1",5.08815104766905e-18,-0.84791629730771,0.144,0.363,1.40758610582716e-13,"Gut","SMED30006524"
"SMED30016227.2",5.21895448210757e-18,-0.505355740422541,0.05,0.249,1.44377156793024e-13,"Gut","SMED30016227"
"SMED30029434.1",5.53905121569546e-18,-0.66335859206835,0.12,0.338,1.53232312830999e-13,"Gut","SMED30029434"
"SMED30020821.1",5.99209533654043e-18,-0.679190668532925,0.223,0.467,1.65765325390054e-13,"Gut","SMED30020821"
"SMED30018542.1",6.30944783358726e-18,-0.63316463985391,0.259,0.492,1.74544564868358e-13,"Gut","SMED30018542"
"SMED30005231.2",6.65386808083362e-18,0.387300836254136,0.979,0.932,1.84072606588181e-13,"Gut","SMED30005231"
"SMED30022087.2",7.57119528549845e-18,-0.768999639524369,0.039,0.227,2.09449546378029e-13,"Gut","SMED30022087"
"SMED30035248",9.33882418305082e-18,0.390525197135836,0.149,0.047,2.58349232199918e-13,"Gut","SMED30035248"
"SMED30032499.1",1.1608362247996e-17,0.395332833557081,0.199,0.078,3.21133733228562e-13,"Gut","SMED30032499"
"SMED30011283",1.39941579893017e-17,0.467419713751064,0.115,0.032,3.87134386616041e-13,"Gut","SMED30011283"
"SMED30032645.2",1.43758896799723e-17,-0.761673727442752,0.558,0.673,3.97694612106754e-13,"Gut","SMED30032645"
"SMED30005465.1",1.48783510770096e-17,0.654673275512919,0.401,0.24,4.11594704194393e-13,"Gut","SMED30005465"
"SMED30026428",1.69581508560839e-17,0.600796466337037,0.107,0.029,4.69130285282705e-13,"Gut","SMED30026428"
"SMED30029327.2",1.90336508637411e-17,-0.919845008393681,0.115,0.322,5.26546917494534e-13,"Gut","SMED30029327"
"SMED30006416.1",2.14105398898759e-17,-0.524170387261579,0.092,0.304,5.92301175513526e-13,"Gut","SMED30006416"
"SMED30012293.2",2.48038859425712e-17,-0.79773418448859,0.471,0.608,6.8617470071529e-13,"Gut","SMED30012293"
"SMED30024468.2",2.56052987101612e-17,-0.371668656217495,0.026,0.204,7.08344983517899e-13,"Gut","SMED30024468"
"SMED30004747",2.61032463521232e-17,0.573181505373687,0.154,0.053,7.22120207085135e-13,"Gut","SMED30004747"
"SMED30015521.1",2.65158163345615e-17,0.77573867211869,0.45,0.306,7.33533543079309e-13,"Gut","SMED30015521"
"SMED30026786.1",2.78708687983327e-17,-0.512889416227157,0.144,0.366,7.71019714437075e-13,"Gut","SMED30026786"
"SMED30024908.2",3.08945946565302e-17,-0.373804271020174,0.021,0.196,8.54668066578251e-13,"Gut","SMED30024908"
"SMED30019717.2",3.10298691953066e-17,-0.630722733723846,0.086,0.287,8.58410301418962e-13,"Gut","SMED30019717"
"SMED30001679.2",3.3632115939713e-17,-1.14096847026703,0.113,0.31,9.30398855356221e-13,"Gut","SMED30001679"
"SMED30026934",3.7521090762364e-17,0.302680964333931,0.102,0.027,1.03798345485004e-12,"Gut","SMED30026934"
"SMED30034477.2",4.12490534583162e-17,-0.460129592511904,0.191,0.43,1.14111381487086e-12,"Gut","SMED30034477"
"SMED30000475.2",4.13081196087792e-17,-0.551191119931723,0.089,0.295,1.14274782085727e-12,"Gut","SMED30000475"
"SMED30024035",4.2755343146841e-17,0.471914015808781,0.173,0.062,1.18278381281421e-12,"Gut","SMED30024035"
"SMED30025141.1",5.5191276969981e-17,-0.519504998773855,0.484,0.689,1.52681148609756e-12,"Gut","SMED30025141"
"SMED30022530.1",5.6246915834147e-17,-0.551544875577905,0.238,0.466,1.55601467963584e-12,"Gut","SMED30022530"
"SMED30028387.2",5.70361976768461e-17,-0.905790921528453,0.005,0.166,1.57784937253227e-12,"Gut","SMED30028387"
"SMED30034520.2",6.11395458147925e-17,-0.623678773435426,0.12,0.324,1.69136439542042e-12,"Gut","SMED30034520"
"SMED30018398.1",6.21024981419146e-17,0.497790187386736,0.11,0.03,1.71800350859793e-12,"Gut","SMED30018398"
"SMED30008553.2",6.59370338794576e-17,1.1226240678602,0.743,0.709,1.82408210524131e-12,"Gut","SMED30008553"
"SMED30002110.1",6.89829242976938e-17,1.8978168061458,0.254,0.12,1.9083436177714e-12,"Gut","SMED30002110"
"SMED30031823.2",7.43571789133675e-17,-0.883509975658065,0.262,0.462,2.0570169974594e-12,"Gut","SMED30031823"
"SMED30021142.1",9.86845199654267e-17,-0.536369990026931,0.597,0.735,2.73000856032357e-12,"Gut","SMED30021142"
"SMED30030543.2",1.34970648597943e-16,-0.430999389755789,0.045,0.227,3.73382802281351e-12,"Gut","SMED30030543"
"SMED30006454",1.45660493305164e-16,0.803377957435942,0.267,0.134,4.02955188679406e-12,"Gut","SMED30006454"
"SMED30031444.2",1.47459152850846e-16,-0.99367328759053,0.029,0.197,4.07931000446581e-12,"Gut","SMED30031444"
"SMED30021716.2",1.49803209667056e-16,-1.14329103889985,0.013,0.174,4.14415599222944e-12,"Gut","SMED30021716"
"SMED30028415.2",1.58813706639148e-16,-0.455896647750796,0.071,0.265,4.3934223804654e-12,"Gut","SMED30028415"
"SMED30008505.1",1.62332957699062e-16,-1.1325082073426,0.029,0.197,4.49077894178684e-12,"Gut","SMED30008505"
"SMED30009415.2",1.64296067673076e-16,-0.448049893840446,0.045,0.227,4.54508641610799e-12,"Gut","SMED30009415"
"SMED30035002.2",1.77547324443013e-16,-0.665054931076301,0.401,0.604,4.91166918339151e-12,"Gut","SMED30035002"
"SMED30034385.1",1.79087103864785e-16,0.690285368803714,0.312,0.169,4.95426564131541e-12,"Gut","SMED30034385"
"SMED30027909.2",1.86011908482466e-16,-0.384883449039846,0.016,0.181,5.14583343625894e-12,"Gut","SMED30027909"
"SMED30027361",1.8799990221576e-16,-0.489294977031886,0.084,0.284,5.2008292948968e-12,"Gut","SMED30027361"
"SMED30023391.2",1.97293033735043e-16,-0.677235558008728,0.018,0.183,5.45791448524624e-12,"Gut","SMED30023391"
"SMED30027983.1",2.09377752591796e-16,-0.585425823371545,0.058,0.24,5.79222614769945e-12,"Gut","SMED30027983"
"SMED30021772.1",2.11462427294845e-16,-0.564714305400642,0.099,0.302,5.8498965886846e-12,"Gut","SMED30021772"
"SMED30029203.2",2.2249027920918e-16,-0.572275940137877,0.165,0.375,6.15497108404276e-12,"Gut","SMED30029203"
"SMED30025885.2",2.30833359551552e-16,-0.419092232306278,0.026,0.194,6.38577405863413e-12,"Gut","SMED30025885"
"SMED30032258.2",2.72027696592565e-16,-0.407871921353836,0.034,0.206,7.52537419853672e-12,"Gut","SMED30032258"
"SMED30030466.1",2.96658498999572e-16,-0.490076278564204,0.152,0.365,8.20676071632416e-12,"Gut","SMED30030466"
"SMED30009048.2",3.05460803885178e-16,0.347161587639125,0.743,0.545,8.45026767867956e-12,"Gut","SMED30009048"
"SMED30015999.2",3.17766418012645e-16,-0.336693894793792,0.01,0.168,8.79069018790182e-12,"Gut","SMED30015999"
"SMED30018363.2",3.43397264551122e-16,-0.519930091451587,0.188,0.404,9.49974192654224e-12,"Gut","SMED30018363"
"SMED30019718.1",3.92924103323325e-16,-0.494451418221869,0.11,0.311,1.08698523943365e-11,"Gut","SMED30019718"
"SMED30034512.1",4.65172869793723e-16,-0.477441836586002,0.626,0.764,1.28685422699735e-11,"Gut","SMED30034512"
"SMED30015456",4.89020499186939e-16,-0.438744774106314,0.736,0.858,1.35282630895075e-11,"Gut","SMED30015456"
"SMED30004676",5.08351395061848e-16,0.548108587893789,0.33,0.184,1.4063032992991e-11,"Gut","SMED30004676"
"SMED30016991",5.58620824371895e-16,0.368055023250563,0.199,0.082,1.54536864854241e-11,"Gut","SMED30016991"
"SMED30002877.2",6.52864702613593e-16,-0.543072404537581,0.071,0.259,1.80608491331024e-11,"Gut","SMED30002877"
"SMED30001977.2",6.93275474212921e-16,-0.536160500351665,0.209,0.424,1.91787727186262e-11,"Gut","SMED30001977"
"SMED30035979",7.7893107479997e-16,0.290089598417419,0.118,0.035,2.15483492532664e-11,"Gut","SMED30035979"
"SMED30012332.2",7.90323412059082e-16,-1.03512847432032,0.031,0.194,2.18635068712024e-11,"Gut","SMED30012332"
"SMED30030034.2",7.96832615875997e-16,-0.532009405882585,0.034,0.203,2.20435774855936e-11,"Gut","SMED30030034"
"SMED30031447.2",8.46125951219566e-16,-0.458284335974741,0.081,0.273,2.34072283145381e-11,"Gut","SMED30031447"
"SMED30015672.2",8.64070395303028e-16,-1.48135613782455,0.063,0.236,2.3903643415663e-11,"Gut","SMED30015672"
"SMED30034338.2",9.87188484996066e-16,-0.393620254011165,0.037,0.207,2.73095822489312e-11,"Gut","SMED30034338"
"SMED30020035.2",1.00618335352497e-15,-0.443844062873806,0.05,0.228,2.78350562919147e-11,"Gut","SMED30020035"
"SMED30027563.2",1.00994007872207e-15,-0.478894537170927,0.128,0.333,2.79389823377673e-11,"Gut","SMED30027563"
"SMED30035749.2",1.04091771573917e-15,-0.377125284880508,0.042,0.215,2.87959476882083e-11,"Gut","SMED30035749"
"SMED30030198.2",1.12607397953062e-15,-0.612517686327497,0.359,0.554,3.11517105697351e-11,"Gut","SMED30030198"
"SMED30022975.1",1.13395736397733e-15,-0.896614757242405,0.021,0.181,3.13697965170688e-11,"Gut","SMED30022975"
"SMED30014979.1",1.1541526863174e-15,-0.631301422492293,0.283,0.512,3.19284799142846e-11,"Gut","SMED30014979"
"SMED30001485.2",1.24819105403999e-15,-0.661502791691489,0.288,0.475,3.45299573189624e-11,"Gut","SMED30001485"
"SMED30020647.2",1.3640855718551e-15,-0.366549480509088,0.031,0.199,3.77360632597994e-11,"Gut","SMED30020647"
"SMED30014283.2",1.36492860772341e-15,-0.759176170003802,0.01,0.162,3.77593850040603e-11,"Gut","SMED30014283"
"SMED30014136.2",1.60522224574117e-15,-0.405259447204878,0.039,0.21,4.44068682061838e-11,"Gut","SMED30014136"
"SMED30028061.1",1.68842968175596e-15,-1.0401654355554,0.024,0.182,4.67087187160967e-11,"Gut","SMED30028061"
"SMED30021504.1",1.80057988129752e-15,0.302188122284329,0.251,0.112,4.98112418362146e-11,"Gut","SMED30021504"
"SMED30034829.2",1.82081400344101e-15,-0.316317580620503,0.029,0.196,5.03709985911922e-11,"Gut","SMED30034829"
"SMED30020521.1",1.99113836175119e-15,0.564808487761618,0.442,0.295,5.50828516394849e-11,"Gut","SMED30020521"
"SMED30029262.2",2.03274612882597e-15,-0.421845942720042,0.034,0.202,5.62338889078416e-11,"Gut","SMED30029262"
"SMED30014891.2",2.04661449602152e-15,-0.444504035649229,0.11,0.312,5.66175434179394e-11,"Gut","SMED30014891"
"SMED30014646.1",2.07937423716686e-15,0.577986660019572,0.272,0.14,5.75238088969839e-11,"Gut","SMED30014646"
"SMED30012827.2",2.23822457579897e-15,-1.49126819645716,0.018,0.171,6.19182446649026e-11,"Gut","SMED30012827"
"SMED30014105.2",2.48753452511052e-15,-0.831798363807007,0.024,0.18,6.88151551026574e-11,"Gut","SMED30014105"
"SMED30021509.2",2.68214959192219e-15,-0.523156855228917,0.123,0.317,7.41989863109356e-11,"Gut","SMED30021509"
"SMED30003829",2.68994170976992e-15,0.715368731839609,0.17,0.066,7.4414547459075e-11,"Gut","SMED30003829"
"SMED30028625.2",2.7792557123408e-15,-0.374171778414987,0.031,0.194,7.6885330026196e-11,"Gut","SMED30028625"
"SMED30022156",2.79485032446226e-15,0.548252345973722,0.259,0.132,7.7316739375924e-11,"Gut","SMED30022156"
"SMED30013124.1",2.86810911927366e-15,0.484877043854977,0.251,0.123,7.93433706755864e-11,"Gut","SMED30013124"
"SMED30005492.2",2.90027084619894e-15,-0.500674153300378,0.335,0.561,8.02330926892476e-11,"Gut","SMED30005492"
"SMED30019874.2",3.00053060519413e-15,-0.670742513727171,0.44,0.641,8.30066786620905e-11,"Gut","SMED30019874"
"SMED30010424.2",3.06842327905076e-15,-0.329485777325519,0.01,0.16,8.48848615916603e-11,"Gut","SMED30010424"
"SMED30027920.2",3.66897870774873e-15,-0.608797867175855,0.162,0.366,1.01498626971161e-10,"Gut","SMED30027920"
"SMED30022331.2",3.74644167780649e-15,-0.686129850395322,0.403,0.591,1.03641562574839e-10,"Gut","SMED30022331"
"SMED30023388.2",4.03980932410741e-15,-0.662523984766618,0.024,0.178,1.11757285142107e-10,"Gut","SMED30023388"
"SMED30010458.1",4.3311763840453e-15,-0.679684749685233,0.047,0.217,1.19817663488229e-10,"Gut","SMED30010458"
"SMED30018477.1",4.5113579670627e-15,0.261616580028495,0.191,0.076,1.24802206800823e-10,"Gut","SMED30018477"
"SMED30029716.2",4.81341455991904e-15,-0.501980271275725,0.584,0.701,1.331583003856e-10,"Gut","SMED30029716"
"SMED30001376.2",4.81368925552363e-15,-1.76889877282606,0.099,0.286,1.33165899564806e-10,"Gut","SMED30001376"
"SMED30021508.1",4.95956484186119e-15,0.611638670494222,0.647,0.533,1.37201401785248e-10,"Gut","SMED30021508"
"SMED30014539.2",5.30786134732781e-15,-0.819024431885065,0.079,0.256,1.46836676312477e-10,"Gut","SMED30014539"
"SMED30010451.1",5.39144326862258e-15,-0.317121319023944,0.01,0.158,1.49148886583175e-10,"Gut","SMED30010451"
"SMED30034335.2",5.77660610587063e-15,-0.535188529212651,0.283,0.477,1.59804031312805e-10,"Gut","SMED30034335"
"SMED30028658.2",7.24984146105015e-15,-0.654250549154508,0.118,0.313,2.00559614178491e-10,"Gut","SMED30028658"
"SMED30025783.1",7.28408907605088e-15,1.14911636385976,0.461,0.338,2.01507040199872e-10,"Gut","SMED30025783"
"SMED30023969.1",8.18677780101629e-15,-0.521083958277773,0.008,0.151,2.26479021087315e-10,"Gut","SMED30023969"
"SMED30021265",8.60411953492872e-15,0.306023178671558,0.149,0.054,2.38024362814268e-10,"Gut","SMED30021265"
"SMED30029526.2",8.91760726319217e-15,-0.655942943124837,0.024,0.175,2.46696687328948e-10,"Gut","SMED30029526"
"SMED30006361.2",1.12999553745631e-14,-0.495962731021487,0.154,0.347,3.12601965481913e-10,"Gut","SMED30006361"
"SMED30025313.1",1.21869265511021e-14,-0.46109866015164,0.149,0.35,3.3713913610969e-10,"Gut","SMED30025313"
"SMED30005488.1",1.26084656242461e-14,0.259655549414585,0.673,0.449,3.48800593029144e-10,"Gut","SMED30005488"
"SMED30000310.2",1.33410949203199e-14,-0.42485462751819,0.107,0.301,3.6906804987573e-10,"Gut","SMED30000310"
"SMED30026622.2",1.3532571519629e-14,-0.30637857064994,0.01,0.155,3.74365058519016e-10,"Gut","SMED30026622"
"SMED30033522.2",1.4082785729245e-14,-0.482037687961849,0.257,0.11,3.89586184413833e-10,"Gut","SMED30033522"
"SMED30034110",1.4662875768256e-14,0.501110257127823,0.115,0.036,4.05633795253034e-10,"Gut","SMED30034110"
"SMED30006208",1.4694587592633e-14,0.591231758239333,0.61,0.5,4.06511071162598e-10,"Gut","SMED30006208"
"SMED30024342.2",1.72453651583933e-14,-0.607390067680468,0.102,0.281,4.77075781741793e-10,"Gut","SMED30024342"
"SMED30016977.1",1.82256623294496e-14,-0.513580596107772,0.338,0.556,5.04194722681894e-10,"Gut","SMED30016977"
"SMED30022325",1.91287262253595e-14,-0.452980920985092,0.775,0.907,5.29177082298346e-10,"Gut","SMED30022325"
"SMED30028309.2",1.91515516674437e-14,-0.913657651959823,0.013,0.156,5.29808525328163e-10,"Gut","SMED30028309"
"SMED30025245.2",1.95433731687326e-14,-0.360645479248906,0.039,0.2,5.4064787533982e-10,"Gut","SMED30025245"
"SMED30032793.2",1.9704171816474e-14,-0.895239579389819,0.008,0.148,5.45096209130935e-10,"Gut","SMED30032793"
"SMED30026445.2",1.99352546395821e-14,-0.600746340971838,0.149,0.346,5.514888843494e-10,"Gut","SMED30026445"
"SMED30004147.2",2.0612363616079e-14,0.692585386119702,0.204,0.089,5.70220427075209e-10,"Gut","SMED30004147"
"SMED30019787.1",2.19488087437883e-14,0.493936730659898,0.264,0.138,6.0719184508816e-10,"Gut","SMED30019787"
"SMED30007929.2",2.20982960794058e-14,-0.400911117958819,0.086,0.27,6.11327262740683e-10,"Gut","SMED30007929"
"SMED30000539.2",2.33232844220825e-14,-0.428906950924647,0.411,0.62,6.4521534025249e-10,"Gut","SMED30000539"
"SMED30021074.1",2.67873233964665e-14,-0.377379461560163,0.055,0.222,7.41044514439848e-10,"Gut","SMED30021074"
"SMED30013385.2",2.89143533232277e-14,-0.357366971613195,0.018,0.165,7.99886670333772e-10,"Gut","SMED30013385"
"SMED30027441.1",2.92871939931511e-14,-0.428197743780555,0.212,0.422,8.10200934626533e-10,"Gut","SMED30027441"
"SMED30002242.2",2.96676430705681e-14,-0.748232241238324,0.01,0.15,8.20725677904197e-10,"Gut","SMED30002242"
"SMED30014318.2",3.09582594858881e-14,-1.13469637708957,0.045,0.2,8.56429290417608e-10,"Gut","SMED30014318"
"SMED30029980.2",3.19507557079366e-14,-0.361419975963399,0.039,0.199,8.83885705904357e-10,"Gut","SMED30029980"
"SMED30009204.1",3.1988829663119e-14,-0.488593738014365,0.073,0.25,8.84938983800523e-10,"Gut","SMED30009204"
"SMED30000843.2",3.3996084483216e-14,-0.479215891347578,0.296,0.499,9.40467681143686e-10,"Gut","SMED30000843"
"SMED30015285.2",3.47408925302613e-14,-0.317554307648613,0.018,0.163,9.61072050957148e-10,"Gut","SMED30015285"
"SMED30030070.2",3.54456955298987e-14,-0.31116404010433,0.01,0.151,9.80569721139118e-10,"Gut","SMED30030070"
"SMED30015425",3.81787711911337e-14,0.414024093047557,0.241,0.119,1.05617752623152e-09,"Gut","SMED30015425"
"SMED30017845.2",4.20535691232718e-14,0.729129622690176,0.463,0.328,1.16336993622619e-09,"Gut","SMED30017845"
"SMED30028562.2",4.4908732354046e-14,-0.660147123178992,0.029,0.178,1.24235517184233e-09,"Gut","SMED30028562"
"SMED30011419.2",4.68688194773005e-14,-2.93737220779696,0.021,0.164,1.29657902202004e-09,"Gut","SMED30011419"
"SMED30006464",4.83417744841275e-14,-1.28364777640478,0.092,0.257,1.3373268493289e-09,"Gut","SMED30006464"
"SMED30003469",4.84273614077758e-14,0.47959261125014,0.147,0.054,1.33969452598471e-09,"Gut","SMED30003469"
"SMED30015042.1",5.12501649028143e-14,-0.468369108206826,0.395,0.599,1.41778456187146e-09,"Gut","SMED30015042"
"SMED30015586",5.34437515650834e-14,0.389091637824109,0.178,0.075,1.47846794329647e-09,"Gut","SMED30015586"
"SMED30035965.1",5.50776880652381e-14,-0.627972257426666,0.076,0.247,1.52366916263675e-09,"Gut","SMED30035965"
"SMED30017903.2",5.56018158403172e-14,-0.29167229715307,0.034,0.19,1.53816863340653e-09,"Gut","SMED30017903"
"SMED30019647.2",6.16117004264673e-14,-0.357450404059024,0.052,0.217,1.70442608059779e-09,"Gut","SMED30019647"
"SMED30003251.2",6.45672341224683e-14,-0.700470793940835,0.113,0.297,1.78618796476396e-09,"Gut","SMED30003251"
"SMED30009016.2",7.36972499252354e-14,-0.631976343732444,0.196,0.369,2.03876072193171e-09,"Gut","SMED30009016"
"SMED30029741.2",7.79582913991584e-14,-0.631197014848684,0.503,0.611,2.15663817326632e-09,"Gut","SMED30029741"
"SMED30013692",7.90117677248782e-14,-0.529059747606691,0.631,0.764,2.18578154234103e-09,"Gut","SMED30013692"
"SMED30005932.2",8.25503444275248e-14,-0.58622591534103,0.322,0.489,2.28367272824305e-09,"Gut","SMED30005932"
"SMED30002942.2",8.25525818364171e-14,-0.295856388525715,0.031,0.185,2.28373462392264e-09,"Gut","SMED30002942"
"SMED30031631.1",8.27153012273463e-14,0.777458890317171,0.482,0.35,2.28823609315331e-09,"Gut","SMED30031631"
"SMED30032247",8.37698130786965e-14,0.262650091108921,0.126,0.042,2.31740810900906e-09,"Gut","SMED30032247"
"SMED30033709.2",9.11620168780208e-14,-0.664923683877553,0.016,0.155,2.52190603491357e-09,"Gut","SMED30033709"
"SMED30033690.1",9.87119754034271e-14,-0.649514059764935,0.005,0.137,2.73076808756041e-09,"Gut","SMED30033690"
"SMED30028311.2",1.05033145844581e-13,-0.848817202102846,0.042,0.194,2.9056369466445e-09,"Gut","SMED30028311"
"SMED30006820",1.065130445413e-13,1.38207808834577,0.157,0.064,2.94657686419052e-09,"Gut","SMED30006820"
"SMED30035039.1",1.13908572148473e-13,-0.402464032734976,0.22,0.433,3.15116673991536e-09,"Gut","SMED30035039"
"SMED30004241.1",1.18161151687445e-13,-0.482676362931351,0.636,0.831,3.26881010028149e-09,"Gut","SMED30004241"
"SMED30024514.1",1.18510553890706e-13,-0.453167114513148,0.065,0.231,3.2784759628325e-09,"Gut","SMED30024514"
"SMED30031069.1",1.24243197386199e-13,-0.324560627199819,0.029,0.176,3.43706381249181e-09,"Gut","SMED30031069"
"SMED30012193",1.29672061743317e-13,0.392260525890892,0.102,0.031,3.58724791606711e-09,"Gut","SMED30012193"
"SMED30021439.2",1.3308740210363e-13,-0.311198862499179,0.018,0.158,3.68172989179481e-09,"Gut","SMED30021439"
"SMED30004407.2",1.44436416692127e-13,-0.25232906814798,0.005,0.136,3.99568903137101e-09,"Gut","SMED30004407"
"SMED30009252.2",1.45798676492617e-13,0.543215642689073,0.61,0.489,4.03337458649175e-09,"Gut","SMED30009252"
"SMED30022404.2",1.55502058880283e-13,-0.490592666313757,0.165,0.35,4.30180895686414e-09,"Gut","SMED30022404"
"SMED30019494.2",1.6150169190111e-13,-0.626499191507561,0.393,0.572,4.46778280475231e-09,"Gut","SMED30019494"
"SMED30030402",1.79616086812098e-13,0.722032783592924,0.217,0.108,4.96889942556988e-09,"Gut","SMED30030402"
"SMED30009565.1",1.8004385371242e-13,-1.57994737280412,0.031,0.174,4.98073316910038e-09,"Gut","SMED30009565"
"SMED30000852.2",1.83187206270549e-13,-0.6506844260676,0.008,0.139,5.06769087426846e-09,"Gut","SMED30000852"
"SMED30007147.1",1.83417123033239e-13,-0.467223391024512,0.196,0.391,5.07405129159153e-09,"Gut","SMED30007147"
"SMED30013475.2",1.88790987003338e-13,-0.48967660243611,0.353,0.547,5.22271386446035e-09,"Gut","SMED30013475"
"SMED30033360.2",2.04858413763555e-13,-0.338089888266145,0.039,0.19,5.66720315835499e-09,"Gut","SMED30033360"
"SMED30031061.2",2.09981169945076e-13,-0.925196142082092,0.016,0.15,5.80891908536058e-09,"Gut","SMED30031061"
"SMED30008295.2",2.10278138329542e-13,-0.490643941041442,0.77,0.807,5.81713441874845e-09,"Gut","SMED30008295"
"SMED30001960.1",2.17090904822525e-13,-0.509400157079079,0.183,0.38,6.00560279101033e-09,"Gut","SMED30001960"
"SMED30021579.2",2.23851869120046e-13,-0.293115484990858,0.026,0.169,6.19263810733696e-09,"Gut","SMED30021579"
"SMED30005491.2",2.44388247157466e-13,-0.464683994558603,0.016,0.15,6.76075646936415e-09,"Gut","SMED30005491"
"SMED30012234.2",2.49044545675415e-13,-0.441419025234025,0.126,0.304,6.88956831156468e-09,"Gut","SMED30012234"
"SMED30028228",2.62900216736129e-13,-0.430495154982567,0.139,0.331,7.27287159578828e-09,"Gut","SMED30028228"
"SMED30028154.2",2.6994289654114e-13,-0.312754455723354,0.024,0.164,7.4677002899141e-09,"Gut","SMED30028154"
"SMED30035904.2",2.83811177468389e-13,-3.20762273800921,0.05,0.196,7.85135241348552e-09,"Gut","SMED30035904"
"SMED30018210.2",2.87636990956813e-13,-0.319999264333782,0.031,0.177,7.95718971782927e-09,"Gut","SMED30018210"
"SMED30035683.1",3.27851959984502e-13,0.72954070265935,0.366,0.231,9.06969662101126e-09,"Gut","SMED30035683"
"SMED30029759.1",3.32962343235014e-13,-0.431316770749477,0.152,0.339,9.21107026325342e-09,"Gut","SMED30029759"
"SMED30034967",3.35781980055546e-13,-0.385223255804026,0.615,0.76,9.28907269625662e-09,"Gut","SMED30034967"
"SMED30005228.2",3.61000647161788e-13,-0.482889140295732,0.361,0.542,9.9867219030837e-09,"Gut","SMED30005228"
"SMED30026101.2",3.7259715561392e-13,-0.630250066319036,0.016,0.149,1.03075277129035e-08,"Gut","SMED30026101"
"SMED30016047.1",3.88405346036683e-13,-0.469611347645543,0.27,0.476,1.07448454927588e-08,"Gut","SMED30016047"
"SMED30029274.1",4.01826855493881e-13,0.414036280378893,0.165,0.067,1.11161381303827e-08,"Gut","SMED30029274"
"SMED30034005.1",4.02788572610684e-13,-0.433532489397839,0.029,0.17,1.1142743072702e-08,"Gut","SMED30034005"
"SMED30007103.1",4.12143449310595e-13,-0.370479753542224,0.194,0.402,1.14015363817283e-08,"Gut","SMED30007103"
