"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"SMED30023446",5.34024465778681e-33,-0.382962849576355,0.013,0.11,1.47732528213014e-28,"Epidermal","SMED30023446"
"SMED30035705",6.71463346575005e-33,0.324453903253664,0.629,0.475,1.85753620196509e-28,"Epidermal","SMED30035705"
"SMED30014140",6.82281068970163e-33,-0.538280007075717,0.682,0.725,1.88746234919906e-28,"Epidermal","SMED30014140"
"SMED30009749.1",6.96672033155096e-33,-2.17482163829788,0.053,0.166,1.92727351252026e-28,"Epidermal","SMED30009749"
"SMED30005609",7.41628380152552e-33,-0.501653417374874,0.011,0.105,2.05164075085402e-28,"Epidermal","SMED30005609"
"SMED30022385",8.87506047193682e-33,-0.411318414337686,0.032,0.139,2.4551967289566e-28,"Epidermal","SMED30022385"
"SMED30011117",9.25183228386254e-33,0.302325182745383,0.524,0.37,2.55942688300773e-28,"Epidermal","SMED30011117"
"SMED30027760",1.27272710894088e-32,0.302155313182713,0.314,0.186,3.52087227417406e-28,"Epidermal","SMED30027760"
"SMED30021288.1",1.31972477086655e-32,-0.550153811487047,0.013,0.11,3.65088660612521e-28,"Epidermal","SMED30021288"
"SMED30020142.1",1.32948731185803e-32,-0.293211538211298,0.079,0.212,3.67789369952406e-28,"Epidermal","SMED30020142"
"SMED30009163",1.41408937489014e-32,-0.335019637145796,0.879,0.868,3.91193684669609e-28,"Epidermal","SMED30009163"
"SMED30016265.1",1.60502407265889e-32,-0.852719665442952,0.922,0.902,4.44013859460356e-28,"Epidermal","SMED30016265"
"SMED30005014",1.69841856201159e-32,0.263395326973494,0.951,0.824,4.69850510994886e-28,"Epidermal","SMED30005014"
"SMED30018622",1.82824574829981e-32,0.273361328517962,0.66,0.49,5.05765903809658e-28,"Epidermal","SMED30018622"
"SMED30013015",1.87417671960428e-32,-0.415551029085499,0.054,0.171,5.18472247711327e-28,"Epidermal","SMED30013015"
"SMED30024804",1.91924580755135e-32,0.334463033266166,0.501,0.358,5.30940160201005e-28,"Epidermal","SMED30024804"
"SMED30028877.1",2.17309597065997e-32,-0.467674458751829,0.016,0.113,6.01165269323374e-28,"Epidermal","SMED30028877"
"SMED30027637",2.21320963728632e-32,0.35372747004496,0.37,0.239,6.12262314058887e-28,"Epidermal","SMED30027637"
"SMED30012383",2.47230312125277e-32,0.28827732224167,0.974,0.88,6.83937935463367e-28,"Epidermal","SMED30012383"
"SMED30008916.1",2.49419385827321e-32,-0.610368428850834,0.01,0.103,6.89993788952701e-28,"Epidermal","SMED30008916"
"SMED30019098",2.51552962981649e-32,0.259812037159433,0.214,0.107,6.95896116792433e-28,"Epidermal","SMED30019098"
"SMED30034531.1",2.55651092573963e-32,-1.59060574882042,0.022,0.122,7.07233182496612e-28,"Epidermal","SMED30034531"
"SMED30032076",2.72803786764542e-32,-0.388494840328821,0.013,0.109,7.5468439570543e-28,"Epidermal","SMED30032076"
"SMED30014446.1",3.17024966463272e-32,-0.47078064399171,0.985,0.927,8.77017867223997e-28,"Epidermal","SMED30014446"
"SMED30015093.1",3.77297490059154e-32,-0.284430049090796,0.078,0.209,1.04375577649964e-27,"Epidermal","SMED30015093"
"SMED30004616",3.88387095438918e-32,-0.425367922609236,0.01,0.102,1.07443406082222e-27,"Epidermal","SMED30004616"
"SMED30011053",3.89270778035373e-32,0.289841434763789,0.393,0.257,1.07687868035706e-27,"Epidermal","SMED30011053"
"SMED30007889.1",4.19886452177025e-32,-0.611883334108186,0.281,0.426,1.16157388130252e-27,"Epidermal","SMED30007889"
"SMED30005228.1",4.94509548600772e-32,0.304332764936739,0.681,0.5,1.36801121524917e-27,"Epidermal","SMED30005228"
"SMED30025839",5.10974378363767e-32,0.3160548937924,0.334,0.205,1.41355952030552e-27,"Epidermal","SMED30025839"
"SMED30005492.1",5.16780586365674e-32,-0.497788256470772,0.398,0.527,1.429621814122e-27,"Epidermal","SMED30005492"
"SMED30005936.1",5.31966455493462e-32,-1.17269881464219,0.031,0.135,1.47163200247711e-27,"Epidermal","SMED30005936"
"SMED30016341.1",6.78437852552792e-32,-0.589373515959238,0.021,0.118,1.87683047530204e-27,"Epidermal","SMED30016341"
"SMED30028270.1",8.29502164671713e-32,0.288509851144995,0.305,0.179,2.29473478834783e-27,"Epidermal","SMED30028270"
"SMED30017222.1",8.90262135518142e-32,-0.431443335580636,0.171,0.317,2.46282117169739e-27,"Epidermal","SMED30017222"
"SMED30007124",9.44852397539032e-32,0.300898161691694,0.447,0.303,2.61383967255198e-27,"Epidermal","SMED30007124"
"SMED30018617.1",1.04168099027164e-31,-0.345387594972457,0.051,0.167,2.88170629148745e-27,"Epidermal","SMED30018617"
"SMED30001904",1.0467537638785e-31,-0.592840690505187,0.01,0.101,2.89573961239349e-27,"Epidermal","SMED30001904"
"SMED30027460.1",1.28386099684732e-31,-2.5420042124701,0.053,0.162,3.55167306167844e-27,"Epidermal","SMED30027460"
"SMED30024707",1.44153331123955e-31,0.311556130482017,0.465,0.322,3.98785775221308e-27,"Epidermal","SMED30024707"
"SMED30032797.1",1.60863317052338e-31,0.277249046150758,0.963,0.842,4.45012280293588e-27,"Epidermal","SMED30032797"
"SMED30034851",3.15571387894305e-31,-0.506755504890977,0.024,0.123,8.72996687470804e-27,"Epidermal","SMED30034851"
"SMED30014822.1",3.92872999466525e-31,-0.441077861877134,0.636,0.67,1.0868438657242e-26,"Epidermal","SMED30014822"
"SMED30025810",3.98581638875994e-31,0.324849515009649,0.885,0.748,1.10263624578655e-26,"Epidermal","SMED30025810"
"SMED30033440",4.0097272310464e-31,-0.354779257166708,0.038,0.146,1.10925094119668e-26,"Epidermal","SMED30033440"
"SMED30019409",4.64529217779103e-31,0.259420830938519,0.311,0.183,1.28507362806411e-26,"Epidermal","SMED30019409"
"SMED30029980.1",4.73561527808934e-31,-0.310347130572399,0.091,0.223,1.31006061053064e-26,"Epidermal","SMED30029980"
"SMED30005852",4.84168734037677e-31,0.328134034585892,0.157,0.068,1.33940438584183e-26,"Epidermal","SMED30005852"
"SMED30009340",4.86300475625116e-31,-0.415919563729031,0.013,0.104,1.34530163576932e-26,"Epidermal","SMED30009340"
"SMED30012234.1",5.54484872328064e-31,-0.445270387751691,0.168,0.305,1.53392695080835e-26,"Epidermal","SMED30012234"
"SMED30028198",5.98354828999702e-31,-0.469750046865016,0.016,0.109,1.65528879894478e-26,"Epidermal","SMED30028198"
"SMED30020359.1",6.04987337312643e-31,-0.54118321324794,0.046,0.155,1.6736369699417e-26,"Epidermal","SMED30020359"
"SMED30026079",6.08156672453937e-31,0.329403361075615,0.467,0.331,1.68240461867657e-26,"Epidermal","SMED30026079"
"SMED30002455.1",7.98398465239468e-31,0.262902112865673,0.972,0.842,2.20868951423846e-26,"Epidermal","SMED30002455"
"SMED30021630",8.39191148953389e-31,0.276271542814053,0.664,0.5,2.32153839446465e-26,"Epidermal","SMED30021630"
"SMED30013201",9.00187158809371e-31,0.291469605252739,0.733,0.56,2.49027775613024e-26,"Epidermal","SMED30013201"
"SMED30004574.1",9.3191504437926e-31,-1.35115433535196,0.017,0.11,2.57804977877079e-26,"Epidermal","SMED30004574"
"SMED30003501.1",1.18057980633124e-30,0.289330584577661,0.619,0.451,3.26595597623475e-26,"Epidermal","SMED30003501"
"SMED30010666.1",1.18423736007636e-30,-0.762327597434453,0.013,0.103,3.27607423291525e-26,"Epidermal","SMED30010666"
"SMED30018643.1",1.36448587218755e-30,-1.89288951581276,0.069,0.182,3.77471371681963e-26,"Epidermal","SMED30018643"
"SMED30007246.1",1.36506858699257e-30,-0.517642386503141,0.023,0.12,3.77632573905624e-26,"Epidermal","SMED30007246"
"SMED30024211.1",1.53506351531449e-30,-1.46476342574663,0.049,0.157,4.24659970876601e-26,"Epidermal","SMED30024211"
"SMED30033902",1.58608360754379e-30,0.26320303007076,0.382,0.245,4.38774169190914e-26,"Epidermal","SMED30033902"
"SMED30016163",1.64729162578886e-30,0.297256574856981,0.943,0.813,4.55706755358229e-26,"Epidermal","SMED30016163"
"SMED30014869",1.70669775136775e-30,-0.658658765531314,0.143,0.272,4.72140865938376e-26,"Epidermal","SMED30014869"
"SMED30001495",1.74477402109402e-30,0.283115392587911,0.95,0.814,4.82674285195449e-26,"Epidermal","SMED30001495"
"SMED30024473",1.81614089886984e-30,0.296419622130572,0.715,0.54,5.02417218263353e-26,"Epidermal","SMED30024473"
"SMED30005321",1.94803753041501e-30,0.319266119475702,0.564,0.418,5.38905102414009e-26,"Epidermal","SMED30005321"
"SMED30026367.1",2.28536135592337e-30,0.258671971851133,0.817,0.563,6.32222365502641e-26,"Epidermal","SMED30026367"
"SMED30026121.1",2.41876469861207e-30,0.293045183668843,0.631,0.46,6.69127066224043e-26,"Epidermal","SMED30026121"
"SMED30014448.1",2.45064938344475e-30,-1.48670497616325,0.015,0.105,6.77947645436155e-26,"Epidermal","SMED30014448"
"SMED30028992.1",2.57463637704852e-30,-0.631221767494094,0.265,0.404,7.12247407346703e-26,"Epidermal","SMED30028992"
"SMED30009032.1",2.74259633728912e-30,-0.445382170376789,0.196,0.335,7.58711850747663e-26,"Epidermal","SMED30009032"
"SMED30030240.1",3.02150860004694e-30,-0.483087376199057,0.372,0.505,8.35870139116984e-26,"Epidermal","SMED30030240"
"SMED30005862",3.10173316185961e-30,0.334138814240871,0.555,0.416,8.58063461896841e-26,"Epidermal","SMED30005862"
"SMED30008895.1",3.11966032853818e-30,0.327480034735916,0.469,0.33,8.63022833286803e-26,"Epidermal","SMED30008895"
"SMED30008255.1",3.34946876166405e-30,0.320221316355267,0.584,0.433,9.26597038226742e-26,"Epidermal","SMED30008255"
"SMED30027540",3.5013473621055e-30,-1.39063673004299,0.094,0.216,9.68612734252865e-26,"Epidermal","SMED30027540"
"SMED30002513.1",3.67433110050108e-30,-0.957142746331176,0.022,0.117,1.01646695564262e-25,"Epidermal","SMED30002513"
"SMED30013220.1",3.86945331483878e-30,0.308534655682442,0.575,0.418,1.070445565017e-25,"Epidermal","SMED30013220"
"SMED30030815",5.97852505547224e-30,0.253499529842532,0.33,0.203,1.65389917134584e-25,"Epidermal","SMED30030815"
"SMED30023289",6.2796841387279e-30,-0.389460187330854,0.112,0.245,1.73721182013769e-25,"Epidermal","SMED30023289"
"SMED30010451.1",6.3592464706764e-30,-0.252987661121502,0.058,0.172,1.75922194364792e-25,"Epidermal","SMED30010451"
"SMED30001583",6.41875929898129e-30,-0.425212944257697,0.015,0.104,1.77568557247018e-25,"Epidermal","SMED30001583"
"SMED30003623.1",6.8240953859656e-30,0.307209414736381,0.654,0.488,1.88781774757352e-25,"Epidermal","SMED30003623"
"SMED30001751.1",8.0327539785192e-30,-0.297827571638007,0.089,0.216,2.22218106061755e-25,"Epidermal","SMED30001751"
"SMED30014558.1",9.92295048435773e-30,-0.866845378491578,0.022,0.115,2.74508502199272e-25,"Epidermal","SMED30014558"
"SMED30008074.1",1.11137521461837e-29,-0.29374993831248,0.048,0.159,3.07450839372026e-25,"Epidermal","SMED30008074"
"SMED30035847",1.13983252729221e-29,0.270749533209144,0.17,0.081,3.15323270350118e-25,"Epidermal","SMED30035847"
"SMED30029434",1.27516770757967e-29,-0.519571401542471,0.187,0.327,3.52762394624841e-25,"Epidermal","SMED30029434"
"SMED30018716.1",1.28927670168516e-29,-0.582323371217994,0.457,0.514,3.56665506754182e-25,"Epidermal","SMED30018716"
"SMED30008411",1.40835522910747e-29,0.296667644076928,0.52,0.377,3.89607390580292e-25,"Epidermal","SMED30008411"
"SMED30001635.1",1.57087213850542e-29,-1.20708459609771,0.013,0.1,4.3456606839614e-25,"Epidermal","SMED30001635"
"SMED30006714.1",1.6629694310035e-29,-0.622807532129766,0.041,0.146,4.60043863392809e-25,"Epidermal","SMED30006714"
"SMED30028428.1",1.67232927023401e-29,-0.379802897904738,0.143,0.275,4.62633169317538e-25,"Epidermal","SMED30028428"
"SMED30023483",1.75714735853857e-29,-0.491370010316406,0.077,0.196,4.86097245266109e-25,"Epidermal","SMED30023483"
"SMED30004485.1",2.1339620820117e-29,-1.73644384844449,0.032,0.129,5.90339270367717e-25,"Epidermal","SMED30004485"
"SMED30031818",2.40987664793886e-29,0.287897981680079,0.271,0.156,6.66668275885805e-25,"Epidermal","SMED30031818"
"SMED30003095.1",2.4542379190224e-29,-0.51974967705356,0.085,0.203,6.78940377918355e-25,"Epidermal","SMED30003095"
"SMED30022035.1",2.46747574356607e-29,0.326651737172936,0.459,0.324,6.82602489700118e-25,"Epidermal","SMED30022035"
"SMED30004085",2.61275730351255e-29,-0.384155617854661,0.019,0.11,7.22793180443711e-25,"Epidermal","SMED30004085"
"SMED30012643.1",2.81395379975324e-29,0.272109629486613,0.951,0.826,7.78452179163736e-25,"Epidermal","SMED30012643"
"SMED30029848.1",2.90059460141538e-29,-1.13054904299887,0.139,0.261,8.0242049053555e-25,"Epidermal","SMED30029848"
"SMED30021464.1",2.99455014720896e-29,0.310719424755038,0.336,0.216,8.28412352723886e-25,"Epidermal","SMED30021464"
"SMED30023314",3.01050256471019e-29,-0.491661663688229,0.21,0.345,8.32825429501427e-25,"Epidermal","SMED30023314"
"SMED30009524.1",3.74858025268591e-29,-0.284644680328787,0.066,0.181,1.03700724110303e-24,"Epidermal","SMED30009524"
"SMED30009226.1",3.86182074091336e-29,-0.531354107179867,0.088,0.206,1.06833408976627e-24,"Epidermal","SMED30009226"
"SMED30018086.1",3.88276006448647e-29,-0.559758413729903,0.689,0.742,1.07412674423954e-24,"Epidermal","SMED30018086"
"SMED30016387",4.23108978431172e-29,-0.348792613553097,0.082,0.202,1.17048867793199e-24,"Epidermal","SMED30016387"
"SMED30019896.1",4.27563744315528e-29,-0.38284863829381,0.915,0.89,1.18281234227448e-24,"Epidermal","SMED30019896"
"SMED30022128.1",4.35006263405008e-29,0.264291642211855,0.924,0.777,1.20340132708361e-24,"Epidermal","SMED30022128"
"SMED30030842",4.80087450748894e-29,-0.461682358015898,0.091,0.211,1.32811392375174e-24,"Epidermal","SMED30030842"
"SMED30034325",5.03647378196462e-29,-0.6350192628844,0.021,0.113,1.39329010704269e-24,"Epidermal","SMED30034325"
"SMED30035215.1",5.21450260412411e-29,-1.17179290821849,0.019,0.108,1.44254000040489e-24,"Epidermal","SMED30035215"
"SMED30004505.1",5.40029577181049e-29,-0.60551949324287,0.163,0.289,1.49393782231365e-24,"Epidermal","SMED30004505"
"SMED30024665.1",5.50577173004501e-29,-0.393013277692175,0.632,0.67,1.52311669139965e-24,"Epidermal","SMED30024665"
"SMED30020914.1",5.71713700557359e-29,0.276357512259932,0.627,0.456,1.58158878122188e-24,"Epidermal","SMED30020914"
"SMED30029045.1",5.8407183303613e-29,-0.47535009487438,0.021,0.111,1.61577631891115e-24,"Epidermal","SMED30029045"
"SMED30007100",5.9426327825251e-29,0.281731376107849,0.496,0.353,1.64396993295774e-24,"Epidermal","SMED30007100"
"SMED30009727.1",7.07745166521139e-29,-0.459377475613695,0.039,0.139,1.95790622866408e-24,"Epidermal","SMED30009727"
"SMED30014813.1",7.43997748748359e-29,-0.523062949838792,0.698,0.65,2.05819537213746e-24,"Epidermal","SMED30014813"
"SMED30029016",7.73511747989317e-29,-1.12437833179804,0.019,0.109,2.13984289963765e-24,"Epidermal","SMED30029016"
"SMED30026182",9.37379392309064e-29,-0.438464108227836,0.059,0.168,2.59316635088379e-24,"Epidermal","SMED30026182"
"SMED30035878",1.2877746360949e-28,-1.78741065064185,0.078,0.191,3.56249975329294e-24,"Epidermal","SMED30035878"
"SMED30017782",1.32220046440995e-28,-0.33890601390151,0.069,0.185,3.65773536474369e-24,"Epidermal","SMED30017782"
"SMED30003956.1",1.33928551681381e-28,-0.502355516787944,0.279,0.416,3.70499945371372e-24,"Epidermal","SMED30003956"
"SMED30028040.1",1.64327317194584e-28,-0.903771228526713,0.016,0.102,4.54595090287096e-24,"Epidermal","SMED30028040"
"SMED30021161",2.14266007039724e-28,-0.2791730919554,0.024,0.117,5.92745481874692e-24,"Epidermal","SMED30021161"
"SMED30000515",2.70598837888732e-28,0.253077507229838,0.549,0.397,7.48584625135389e-24,"Epidermal","SMED30000515"
"SMED30000539.1",2.74642455306784e-28,-0.459880406608559,0.614,0.645,7.59770888360688e-24,"Epidermal","SMED30000539"
"SMED30004679.1",2.86989069267808e-28,-0.277506314169585,0.085,0.207,7.93926561222465e-24,"Epidermal","SMED30004679"
"SMED30012266",3.03955695990067e-28,-0.300342479427199,0.018,0.106,8.40863037386922e-24,"Epidermal","SMED30012266"
"SMED30016322.1",3.05779311006703e-28,-0.853434004540108,0.197,0.329,8.45907885968944e-24,"Epidermal","SMED30016322"
"SMED30003613.1",3.06205501463858e-28,-1.05831596811499,0.022,0.11,8.47086899249618e-24,"Epidermal","SMED30003613"
"SMED30002110.1",3.49131466772959e-28,-0.788867723088392,0.044,0.146,9.65837289680713e-24,"Epidermal","SMED30002110"
"SMED30019130",3.8496517291667e-28,-0.433535829730178,0.026,0.119,1.06496765435668e-23,"Epidermal","SMED30019130"
"SMED30023834.1",4.94967592131129e-28,-0.45106870185946,0.268,0.402,1.36927834687155e-23,"Epidermal","SMED30023834"
"SMED30001428.1",5.19444446116137e-28,0.285462917015586,0.754,0.584,1.43699111573568e-23,"Epidermal","SMED30001428"
"SMED30017619",5.23848462290355e-28,0.258759032516952,0.738,0.568,1.44917438608004e-23,"Epidermal","SMED30017619"
"SMED30013889.1",8.11272417391641e-28,-0.435652850995313,0.478,0.56,2.24430401547224e-23,"Epidermal","SMED30013889"
"SMED30017945",8.15196994911138e-28,-1.76964425917886,0.067,0.174,2.25516096672217e-23,"Epidermal","SMED30017945"
"SMED30029432.1",1.24217914151048e-27,-1.16137779812718,0.024,0.112,3.4363643770746e-23,"Epidermal","SMED30029432"
"SMED30023961",1.51805992092084e-27,-0.467619148324252,0.064,0.168,4.19956096523541e-23,"Epidermal","SMED30023961"
"SMED30016491.1",1.54171420765608e-27,-0.510792009743251,0.038,0.134,4.26499818405977e-23,"Epidermal","SMED30016491"
"SMED30012075",1.72048655265918e-27,-0.431498239509461,0.886,0.836,4.75955399927636e-23,"Epidermal","SMED30012075"
"SMED30024274.1",1.94794873368136e-27,-0.696907793922376,0.178,0.299,5.38880537685612e-23,"Epidermal","SMED30024274"
"SMED30031468.1",2.32515989080374e-27,0.399725192024838,0.543,0.417,6.43232232191946e-23,"Epidermal","SMED30031468"
"SMED30031625.1",2.52352200328156e-27,-2.31698305068974,0.042,0.137,6.9810712698781e-23,"Epidermal","SMED30031625"
"SMED30000843.1",2.58301467274386e-27,-0.468078440889962,0.352,0.467,7.1456517906786e-23,"Epidermal","SMED30000843"
"SMED30000316.1",2.9484123105414e-27,-0.475462246673603,0.073,0.184,8.15648781588173e-23,"Epidermal","SMED30000316"
"SMED30027596",2.96140672250942e-27,0.2875908962383,0.474,0.336,8.19243555715006e-23,"Epidermal","SMED30027596"
"SMED30020202",3.15688657347281e-27,-0.282763851412996,0.026,0.117,8.73321101685519e-23,"Epidermal","SMED30020202"
"SMED30023994",3.94454127713962e-27,-0.643268517656147,0.148,0.269,1.0912178989079e-22,"Epidermal","SMED30023994"
"SMED30025596.1",4.21075022177288e-27,-0.589471115839492,0.316,0.436,1.16486194135125e-22,"Epidermal","SMED30025596"
"SMED30006106.1",5.07512643780748e-27,-1.7649287944112,0.017,0.1,1.40398297775506e-22,"Epidermal","SMED30006106"
"SMED30002064",5.22801836671666e-27,-0.454137322805273,0.018,0.103,1.4462790009685e-22,"Epidermal","SMED30002064"
"SMED30027141",6.54066677883561e-27,-0.458030661853796,0.406,0.547,1.80941005769708e-22,"Epidermal","SMED30027141"
"SMED30025110.1",7.22111303563148e-27,0.307191796570512,0.772,0.591,1.99764871017709e-22,"Epidermal","SMED30025110"
"SMED30031487",8.71407892261381e-27,-0.55846130808205,0.247,0.375,2.41066279315188e-22,"Epidermal","SMED30031487"
"SMED30026239.1",9.15313651837577e-27,0.296964298541213,0.652,0.499,2.53212368644347e-22,"Epidermal","SMED30026239"
"SMED30033804",1.01137717862815e-26,-0.335531941518075,0.071,0.18,2.79787382695692e-22,"Epidermal","SMED30033804"
"SMED30025743",1.06450632345339e-26,0.319228481721026,0.353,0.239,2.94485029320145e-22,"Epidermal","SMED30025743"
"SMED30007262",1.25989723938007e-26,-0.367778177921373,0.017,0.1,3.48537972302102e-22,"Epidermal","SMED30007262"
"SMED30032979.1",1.3544279763481e-26,-0.581925419116976,0.147,0.263,3.74688955376939e-22,"Epidermal","SMED30032979"
"SMED30025422.1",1.36654737920544e-26,0.284350238254335,0.438,0.304,3.78041666983394e-22,"Epidermal","SMED30025422"
"SMED30035066",1.58606121124131e-26,-0.579532176658613,0.172,0.289,4.38767973477797e-22,"Epidermal","SMED30035066"
"SMED30018899",2.25024818327313e-26,-0.62145300566867,0.019,0.102,6.22508657420679e-22,"Epidermal","SMED30018899"
"SMED30028361.1",3.04203430783786e-26,0.264667801682695,0.722,0.547,8.41548370920267e-22,"Epidermal","SMED30028361"
"SMED30032957",3.66280450574084e-26,-0.483193663300382,0.116,0.232,1.01327823846815e-21,"Epidermal","SMED30032957"
"SMED30005770.1",4.18217551264531e-26,-0.526724389418842,0.02,0.103,1.1569570338182e-21,"Epidermal","SMED30005770"
"SMED30034558.1",4.56516811484267e-26,-0.262176691613266,0.08,0.194,1.26290810729008e-21,"Epidermal","SMED30034558"
"SMED30018542.1",4.76960044851043e-26,-0.416448129718362,0.408,0.504,1.31946226807593e-21,"Epidermal","SMED30018542"
"SMED30007929.1",6.09719689062867e-26,-0.341852155919078,0.145,0.271,1.68672854782351e-21,"Epidermal","SMED30007929"
"SMED30007704.1",6.12342604836944e-26,-2.46012136021226,0.39,0.47,1.69398458202092e-21,"Epidermal","SMED30007704"
"SMED30014307.1",6.50319542360678e-26,-0.538143111935622,0.163,0.286,1.79904398198658e-21,"Epidermal","SMED30014307"
"SMED30005961.1",7.37971574991168e-26,-0.254479702348773,0.049,0.149,2.04152456505557e-21,"Epidermal","SMED30005961"
"SMED30017971",7.54451158772469e-26,-0.446108153861434,0.091,0.202,2.08711368562816e-21,"Epidermal","SMED30017971"
"SMED30006378",9.43815172984099e-26,0.268234160065509,0.441,0.312,2.61097029454321e-21,"Epidermal","SMED30006378"
"SMED30019623.1",9.7347588782947e-26,-0.355910410904916,0.813,0.745,2.69302369609145e-21,"Epidermal","SMED30019623"
"SMED30026696.1",1.41095215120773e-25,0.250158376541994,0.87,0.711,3.90325803110106e-21,"Epidermal","SMED30026696"
"SMED30034385",1.47687443456467e-25,-0.364465065708526,0.095,0.209,4.08562543577971e-21,"Epidermal","SMED30034385"
"SMED30031331.1",1.56568025302699e-25,-0.580480236317049,0.236,0.359,4.33129785197388e-21,"Epidermal","SMED30031331"
"SMED30003599.1",1.96716712150515e-25,-0.254684203505625,0.043,0.139,5.44197112493185e-21,"Epidermal","SMED30003599"
"SMED30004903",2.58679800080435e-25,0.281004488531807,0.472,0.348,7.15611798942515e-21,"Epidermal","SMED30004903"
"SMED30030550.1",2.63783296349926e-25,-0.772304376665982,0.138,0.257,7.29730111022436e-21,"Epidermal","SMED30030550"
"SMED30001113",3.16764800018091e-25,-0.421512104733331,0.069,0.172,8.76298142770047e-21,"Epidermal","SMED30001113"
"SMED30026663.1",4.86463337146995e-25,-1.44900676439773,0.033,0.118,1.34575217588345e-20,"Epidermal","SMED30026663"
"SMED30005804.1",5.15289036901496e-25,0.264009080098337,0.78,0.573,1.4254955916843e-20,"Epidermal","SMED30005804"
"SMED30020043.1",5.26350429006245e-25,-0.334064670703755,0.154,0.285,1.45609582680288e-20,"Epidermal","SMED30020043"
"SMED30020615.1",6.93485483444281e-25,0.258743761641949,0.747,0.537,1.91845824140026e-20,"Epidermal","SMED30020615"
"SMED30032538",7.05108535413132e-25,0.310295074947678,0.213,0.121,1.95061225236689e-20,"Epidermal","SMED30032538"
"SMED30001960",7.10961824200946e-25,-0.447659122869703,0.233,0.361,1.9668047904695e-20,"Epidermal","SMED30001960"
"SMED30021914",9.15145878120582e-25,-0.325835620635552,0.028,0.113,2.53165955723278e-20,"Epidermal","SMED30021914"
"SMED30022609",9.4884931181203e-25,-0.391348093938926,0.042,0.133,2.6248967361968e-20,"Epidermal","SMED30022609"
"SMED30012017.1",1.19698100933988e-24,0.489544465915411,0.365,0.245,3.31132826423785e-20,"Epidermal","SMED30012017"
"SMED30000639",1.32207174901646e-24,-0.471746694447546,0.021,0.102,3.65737928647914e-20,"Epidermal","SMED30000639"
"SMED30023158",1.39222194858284e-24,-0.610472697752313,0.036,0.123,3.85144279855958e-20,"Epidermal","SMED30023158"
"SMED30035122.1",1.63672038524524e-24,-0.3469881185118,0.794,0.736,4.52782327374242e-20,"Epidermal","SMED30035122"
"SMED30023159",1.86986555615812e-24,0.282125726682444,0.705,0.551,5.17279607455582e-20,"Epidermal","SMED30023159"
"SMED30000270.1",1.88798284744705e-24,-0.400115921671822,0.832,0.731,5.22291574917751e-20,"Epidermal","SMED30000270"
"SMED30011685.1",2.00464777911835e-24,-0.426485506197008,0.433,0.518,5.54565761615299e-20,"Epidermal","SMED30011685"
"SMED30021910.1",2.23092218951863e-24,-0.400253143283386,0.635,0.656,6.17162314508433e-20,"Epidermal","SMED30021910"
"SMED30016140",2.29651977227952e-24,0.319459763930642,0.425,0.301,6.35309229803408e-20,"Epidermal","SMED30016140"
"SMED30014223.1",3.07626977959178e-24,-0.256669317872404,0.039,0.129,8.51019271826269e-20,"Epidermal","SMED30014223"
"SMED30006361.1",3.55941396478679e-24,-0.438283124732548,0.235,0.353,9.84676279218619e-20,"Epidermal","SMED30006361"
"SMED30033694",4.76733363916614e-24,-0.382249868077907,0.026,0.106,1.31883517793892e-19,"Epidermal","SMED30033694"
"SMED30026092.1",5.46931873222504e-24,0.255029883946498,0.586,0.432,1.51303233408273e-19,"Epidermal","SMED30026092"
"SMED30013139",5.96115912337595e-24,0.263802883184024,0.718,0.579,1.64909505989072e-19,"Epidermal","SMED30013139"
"SMED30017722.1",6.15821182236709e-24,-0.653397631869131,0.055,0.147,1.70360771853963e-19,"Epidermal","SMED30017722"
"SMED30012055.1",6.20723603646698e-24,0.268898979302445,0.533,0.4,1.71716977712822e-19,"Epidermal","SMED30012055"
"SMED30005190",7.37815386328212e-24,0.262582538025325,0.843,0.689,2.04109248473837e-19,"Epidermal","SMED30005190"
"SMED30019877",7.86524037265176e-24,-0.363626448308267,0.038,0.125,2.17584009669038e-19,"Epidermal","SMED30019877"
"SMED30007715",8.16707867574556e-24,-0.413375020563374,0.021,0.1,2.25934064485825e-19,"Epidermal","SMED30007715"
"SMED30021463",8.16719984863883e-24,-0.510368440540651,0.176,0.292,2.25937416612744e-19,"Epidermal","SMED30021463"
"SMED30020268.1",8.53562627362629e-24,-0.60505168955726,0.04,0.127,2.36129565233598e-19,"Epidermal","SMED30020268"
"SMED30019001",8.60738916063048e-24,-0.515179298109702,0.039,0.125,2.38114813739682e-19,"Epidermal","SMED30019001"
"SMED30019639",1.20892895777474e-23,0.262767664918985,0.423,0.304,3.34438106878805e-19,"Epidermal","SMED30019639"
"SMED30005932.1",1.38247272602147e-23,-0.509027670033926,0.41,0.47,3.82447254926579e-19,"Epidermal","SMED30005932"
"SMED30011048",1.49458873886825e-23,-0.384508601141405,0.072,0.172,4.13463028720512e-19,"Epidermal","SMED30011048"
"SMED30003006.1",1.59825946712409e-23,-0.355270805509727,0.199,0.325,4.42142498985207e-19,"Epidermal","SMED30003006"
"SMED30021490.1",1.59965057944929e-23,-0.53801565248868,0.044,0.131,4.42527336298851e-19,"Epidermal","SMED30021490"
"SMED30019771.1",1.7036289643413e-23,-0.477145247464472,0.032,0.117,4.71291916695379e-19,"Epidermal","SMED30019771"
