"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"SMED30033732",1.58453144174145e-17,-0.302766299870519,0.147,0.33,4.38344778043354e-13,"AP-2","SMED30033732"
"SMED30006697",1.58677970288781e-17,-0.333925412318424,0.132,0.314,4.38966737006884e-13,"AP-2","SMED30006697"
"SMED30030251",1.61575254747715e-17,-0.410763655804291,0.184,0.372,4.46981784734079e-13,"AP-2","SMED30030251"
"SMED30035191",1.61681552724518e-17,-0.303921552127782,0.121,0.304,4.47275847457106e-13,"AP-2","SMED30035191"
"SMED30001877",1.63837806443211e-17,-0.287073736310161,0.119,0.303,4.53240907744498e-13,"AP-2","SMED30001877"
"SMED30025769",1.68570441735126e-17,-0.38367744516871,0.164,0.354,4.66333270016051e-13,"AP-2","SMED30025769"
"SMED30010673",1.77301267120858e-17,-0.31437888209987,0.121,0.303,4.90486225363142e-13,"AP-2","SMED30010673"
"SMED30032145",1.83949989320695e-17,-0.286708207893006,0.11,0.292,5.0887925045677e-13,"AP-2","SMED30032145"
"SMED30030198",2.00621290017384e-17,0.506205615311724,0.691,0.658,5.5499873670409e-13,"AP-2","SMED30030198"
"SMED30026620",2.05955350256788e-17,-0.323042480698653,0.134,0.315,5.69754880950378e-13,"AP-2","SMED30026620"
"SMED30003270",2.15001883433459e-17,0.374183892193652,0.598,0.503,5.94781210330322e-13,"AP-2","SMED30003270"
"SMED30008528",2.16518103143001e-17,-0.309807213574615,0.13,0.315,5.98975680534798e-13,"AP-2","SMED30008528"
"SMED30023980",2.30772159672365e-17,-0.822485381424803,0.4,0.566,6.38408102517631e-13,"AP-2","SMED30023980"
"SMED30004341",2.32470961786837e-17,-0.381107778866316,0.153,0.338,6.43107668687106e-13,"AP-2","SMED30004341"
"SMED30022789",2.39593750352345e-17,-0.398492241290305,0.21,0.396,6.62812150974727e-13,"AP-2","SMED30022789"
"SMED30033192",2.41320405914193e-17,-0.287441711179329,0.114,0.296,6.67588770921023e-13,"AP-2","SMED30033192"
"SMED30035933",2.42522364450713e-17,-0.460783328386178,0.177,0.364,6.70913869016452e-13,"AP-2","SMED30035933"
"SMED30014371",2.551755243689e-17,0.486319537134058,0.76,0.689,7.05917570614125e-13,"AP-2","SMED30014371"
"SMED30034586",2.56011113527269e-17,-0.258555570300228,0.119,0.302,7.08229144461837e-13,"AP-2","SMED30034586"
"SMED30024866",2.58773934053612e-17,-0.389988724489047,0.181,0.367,7.15872211165913e-13,"AP-2","SMED30024866"
"SMED30003289",2.61809869872281e-17,-0.321826694299103,0.147,0.333,7.24270824014677e-13,"AP-2","SMED30003289"
"SMED30006792",2.68849508096823e-17,0.298689113276505,0.866,0.855,7.4374527919905e-13,"AP-2","SMED30006792"
"SMED30029688",2.71791234069529e-17,-0.26107046756795,0.097,0.277,7.51883269929946e-13,"AP-2","SMED30029688"
"SMED30032514",2.76148102150439e-17,-0.396813666809083,0.192,0.382,7.63936109788975e-13,"AP-2","SMED30032514"
"SMED30035360",2.79391750371941e-17,0.392559154715191,0.991,0.992,7.72909338228938e-13,"AP-2","SMED30035360"
"SMED30019248",2.79433247515289e-17,-0.252110525509978,0.099,0.273,7.73024135926296e-13,"AP-2","SMED30019248"
"SMED30025941",2.83178055394908e-17,-0.271570092386334,0.123,0.301,7.83383772444473e-13,"AP-2","SMED30025941"
"SMED30010994",2.8438179693758e-17,-0.320605142208071,0.138,0.32,7.86713803048122e-13,"AP-2","SMED30010994"
"SMED30021427",2.90009110437076e-17,-0.261422328581717,0.095,0.273,8.02281203113128e-13,"AP-2","SMED30021427"
"SMED30026116",3.25062118534201e-17,-0.29944168246387,0.117,0.293,8.99251844713013e-13,"AP-2","SMED30026116"
"SMED30030452",3.40501600212905e-17,-0.400130702499508,0.186,0.371,9.41963626828979e-13,"AP-2","SMED30030452"
"SMED30006812",3.54168624843237e-17,-0.276164532223013,0.11,0.292,9.7977208376633e-13,"AP-2","SMED30006812"
"SMED30035769",3.54979726282187e-17,-0.36819926360168,0.749,0.886,9.82015914787042e-13,"AP-2","SMED30035769"
"SMED30010890",3.59737328661122e-17,0.272412304429552,0.922,0.957,9.95177346008128e-13,"AP-2","SMED30010890"
"SMED30029831",3.63383642840662e-17,-0.341636624253191,0.151,0.336,1.00526450955441e-12,"AP-2","SMED30029831"
"SMED30002167",3.97042809472414e-17,-0.598561636666389,0.279,0.459,1.09837922812449e-12,"AP-2","SMED30002167"
"SMED30013715",3.98678243559648e-17,-0.303102158155359,0.138,0.321,1.10290349298341e-12,"AP-2","SMED30013715"
"SMED30018644",4.1695016833352e-17,-0.450840425869116,0.216,0.405,1.15345094567785e-12,"AP-2","SMED30018644"
"SMED30032445",4.18018016195202e-17,-0.551941197064961,0.244,0.436,1.15640504000241e-12,"AP-2","SMED30032445"
"SMED30009041",4.28495351189446e-17,-0.29317103007637,0.125,0.307,1.18538953953048e-12,"AP-2","SMED30009041"
"SMED30025849",4.41870026266763e-17,-0.3796305763594,0.227,0.409,1.22238924066437e-12,"AP-2","SMED30025849"
"SMED30013762",4.44562201941702e-17,-0.420187606855997,0.179,0.369,1.22983687545152e-12,"AP-2","SMED30013762"
"SMED30028409",4.4696494762085e-17,-0.438666560951104,0.203,0.388,1.23648383109832e-12,"AP-2","SMED30028409"
"SMED30003259",4.57507422117346e-17,0.438094307799586,0.849,0.849,1.26564853254543e-12,"AP-2","SMED30003259"
"SMED30013967",4.96369730436251e-17,-0.26209499152679,0.106,0.286,1.37315722227884e-12,"AP-2","SMED30013967"
"SMED30018771",5.28396530809855e-17,-0.332944687965447,0.143,0.322,1.46175616283238e-12,"AP-2","SMED30018771"
"SMED30006113",5.98464122365458e-17,-0.405312104936798,0.188,0.377,1.6555911481118e-12,"AP-2","SMED30006113"
"SMED30009373",6.0180508216581e-17,-0.346216872003872,0.153,0.332,1.6648335793035e-12,"AP-2","SMED30009373"
"SMED30014100",6.04634709144421e-17,-0.268641143026882,0.091,0.263,1.67266145937713e-12,"AP-2","SMED30014100"
"SMED30012002",6.17392894990366e-17,-0.441397345011055,0.194,0.381,1.70795570470135e-12,"AP-2","SMED30012002"
"SMED30032072",6.48118574872398e-17,-0.29093396176344,0.136,0.318,1.792955225527e-12,"AP-2","SMED30032072"
"SMED30011901",6.56350934575214e-17,-0.303805225355297,0.125,0.301,1.81572922540887e-12,"AP-2","SMED30011901"
"SMED30024292",6.59518145532828e-17,-0.366310474941047,0.156,0.335,1.82449099780202e-12,"AP-2","SMED30024292"
"SMED30002014",6.60935487170795e-17,-0.37938142867408,0.19,0.377,1.82841193170929e-12,"AP-2","SMED30002014"
"SMED30027689",6.87815694614295e-17,-0.369891442057465,0.382,0.598,1.90277333758099e-12,"AP-2","SMED30027689"
"SMED30006046",7.15263474875599e-17,0.327077763117985,0.724,0.628,1.97870487689586e-12,"AP-2","SMED30006046"
"SMED30011041",7.18992594138099e-17,0.292960736724597,0.989,0.993,1.98902111242364e-12,"AP-2","SMED30011041"
"SMED30011034",7.22166081758263e-17,1.08208994496492,0.78,0.8,1.99780024857606e-12,"AP-2","SMED30011034"
"SMED30024677",7.68041152533896e-17,-0.256546924543774,0.093,0.265,2.12470904436977e-12,"AP-2","SMED30024677"
"SMED30003582",7.68886264937805e-17,-0.279289765795489,0.127,0.314,2.12704696332394e-12,"AP-2","SMED30003582"
"SMED30014469",7.97496811259069e-17,0.327732264017571,0.84,0.787,2.20619517866709e-12,"AP-2","SMED30014469"
"SMED30009434",8.67083129857867e-17,-0.455458674243141,0.186,0.37,2.3986987704388e-12,"AP-2","SMED30009434"
"SMED30020044",8.86978172218426e-17,-0.290093043865206,0.123,0.305,2.45373641562505e-12,"AP-2","SMED30020044"
"SMED30001751",9.20575522771696e-17,0.288186133899372,0.689,0.621,2.54668012619562e-12,"AP-2","SMED30001751"
"SMED30018224",9.22705490060806e-17,-0.399841732466848,0.81,0.909,2.55257246770421e-12,"AP-2","SMED30018224"
"SMED30008647",9.40227222597934e-17,-0.346529591653719,0.147,0.323,2.60104458859492e-12,"AP-2","SMED30008647"
"SMED30027660",9.68050067031607e-17,-0.285840302746484,0.125,0.304,2.67801370543624e-12,"AP-2","SMED30027660"
"SMED30017157",1.05362655145468e-16,-0.341102786461344,0.143,0.321,2.91475249194423e-12,"AP-2","SMED30017157"
"SMED30010556",1.09791674720362e-16,-0.272523347935969,0.112,0.29,3.03727688946409e-12,"AP-2","SMED30010556"
"SMED30007405",1.13951090732939e-16,-0.300561126775764,0.188,0.375,3.15234297403603e-12,"AP-2","SMED30007405"
"SMED30011028",1.14075297703512e-16,-0.447147344481589,0.24,0.435,3.15577903566995e-12,"AP-2","SMED30011028"
"SMED30020663",1.14545535182398e-16,-0.321565698462322,0.419,0.633,3.16878768528585e-12,"AP-2","SMED30020663"
"SMED30003022",1.15939086850895e-16,-0.27550858764858,0.134,0.313,3.20733889864316e-12,"AP-2","SMED30003022"
"SMED30030105",1.21114335561468e-16,-0.327362779977804,0.153,0.336,3.35050697897246e-12,"AP-2","SMED30030105"
"SMED30012230",1.25664367668236e-16,-0.269708018911649,0.108,0.283,3.47637906717408e-12,"AP-2","SMED30012230"
"SMED30015587",1.28128344980899e-16,-0.286587926486436,0.231,0.423,3.5445425355516e-12,"AP-2","SMED30015587"
"SMED30019991",1.28826055757741e-16,-0.263999977623347,0.121,0.297,3.56384400648216e-12,"AP-2","SMED30019991"
"SMED30017350",1.3124388568994e-16,-0.350638623773976,0.149,0.332,3.6307308537265e-12,"AP-2","SMED30017350"
"SMED30021517",1.32211337899033e-16,-0.254433274412343,0.108,0.283,3.65749445163885e-12,"AP-2","SMED30021517"
"SMED30006925",1.36733764501044e-16,-0.341031386230391,0.153,0.33,3.78260286115688e-12,"AP-2","SMED30006925"
"SMED30034324",1.3677227218903e-16,0.401074587719347,0.732,0.72,3.78366813783733e-12,"AP-2","SMED30034324"
"SMED30013358",1.41970222657823e-16,-0.271762297673602,0.117,0.291,3.92746423960601e-12,"AP-2","SMED30013358"
"SMED30004980",1.43842910825944e-16,-0.261958363810051,0.104,0.276,3.97927028508892e-12,"AP-2","SMED30004980"
"SMED30004890",1.44818676364708e-16,-0.827998895258605,0.533,0.695,4.00626386295329e-12,"AP-2","SMED30004890"
"SMED30022670",1.55336644083281e-16,-0.295106925938846,0.145,0.328,4.29723292191988e-12,"AP-2","SMED30022670"
"SMED30010195",1.59638194463277e-16,-0.250232509335954,0.119,0.294,4.4162310116321e-12,"AP-2","SMED30010195"
"SMED30024106",1.69193663228243e-16,0.255003708912977,0.974,0.981,4.68057349954611e-12,"AP-2","SMED30024106"
"SMED30026051",1.71557183266719e-16,-0.35456032611815,0.168,0.351,4.74595791789051e-12,"AP-2","SMED30026051"
"SMED30029008",1.76223058810424e-16,-0.318778716755906,0.134,0.311,4.87503469893157e-12,"AP-2","SMED30029008"
"SMED30030382",1.77637320456251e-16,-0.300746342898429,0.162,0.35,4.91415883310172e-12,"AP-2","SMED30030382"
"SMED30018485",1.84461724159856e-16,-0.354785131159019,0.158,0.341,5.10294913715827e-12,"AP-2","SMED30018485"
"SMED30012362",1.87410184816123e-16,-0.294180257691322,0.121,0.298,5.18451535275322e-12,"AP-2","SMED30012362"
"SMED30025522",1.90249678837799e-16,0.388949316939344,0.985,0.99,5.26306711536886e-12,"AP-2","SMED30025522"
"SMED30025748",1.90591183045592e-16,-0.500032698817793,0.259,0.437,5.27251448777325e-12,"AP-2","SMED30025748"
"SMED30019288",1.92408056678034e-16,0.333404658197931,0.881,0.901,5.32277647994113e-12,"AP-2","SMED30019288"
"SMED30032896",2.05726486473379e-16,-0.264271628914886,0.108,0.278,5.69121752179955e-12,"AP-2","SMED30032896"
"SMED30006878",2.15654138674829e-16,-0.251885271038553,0.106,0.278,5.96585609230048e-12,"AP-2","SMED30006878"
"SMED30014339",2.20989659398479e-16,-0.250404870426486,0.119,0.293,6.11345793759953e-12,"AP-2","SMED30014339"
"SMED30006556",2.35155835695232e-16,-0.414245967185539,0.19,0.365,6.50535103867291e-12,"AP-2","SMED30006556"
"SMED30025922",2.37509040801674e-16,-0.270440137477949,0.117,0.29,6.57045010473751e-12,"AP-2","SMED30025922"
"SMED30022694",2.41213896333521e-16,-0.25706506455574,0.117,0.291,6.67294122817051e-12,"AP-2","SMED30022694"
"SMED30023951",2.41329267344891e-16,-0.382963146332646,0.175,0.355,6.67613285182905e-12,"AP-2","SMED30023951"
"SMED30009538",2.43212664043429e-16,-0.298247620717618,0.132,0.311,6.72823513809742e-12,"AP-2","SMED30009538"
"SMED30009717",2.44772100898693e-16,-0.32391111693066,0.54,0.731,6.77137539926143e-12,"AP-2","SMED30009717"
"SMED30024350",2.4716109936982e-16,-0.274832798058315,0.136,0.316,6.83746465296669e-12,"AP-2","SMED30024350"
"SMED30013356",2.5105998072215e-16,-0.251952762690984,0.117,0.295,6.94532330669756e-12,"AP-2","SMED30013356"
"SMED30030774",2.63044005556061e-16,-0.34333571285855,0.136,0.315,7.27684936970287e-12,"AP-2","SMED30030774"
"SMED30020491",2.66018508426108e-16,-0.311853465163003,0.143,0.317,7.35913601709985e-12,"AP-2","SMED30020491"
"SMED30004273",2.82522469196301e-16,-0.58214855008253,0.35,0.54,7.81570158784647e-12,"AP-2","SMED30004273"
"SMED30035500",2.85217184090057e-16,-0.25758664017236,0.108,0.279,7.89024818066735e-12,"AP-2","SMED30035500"
"SMED30007780",2.87805851468266e-16,-0.327140749871611,0.028,0.17,7.9618610750181e-12,"AP-2","SMED30007780"
"SMED30012271",2.89810948389134e-16,0.335486232493986,0.778,0.753,8.01733007623701e-12,"AP-2","SMED30012271"
"SMED30028459",2.93302529805264e-16,-0.341819592218791,0.14,0.316,8.11392118453283e-12,"AP-2","SMED30028459"
"SMED30030115",2.96106016695291e-16,0.300815416271854,0.851,0.839,8.19147684585854e-12,"AP-2","SMED30030115"
"SMED30009694",3.27258088052421e-16,-0.364498377642747,0.186,0.371,9.05326774788218e-12,"AP-2","SMED30009694"
"SMED30033430",3.30589221152761e-16,-0.436206658136256,0.212,0.39,9.14542021396999e-12,"AP-2","SMED30033430"
"SMED30000115",3.32253864161186e-16,-0.970099970990079,0.577,0.721,9.19147089815504e-12,"AP-2","SMED30000115"
"SMED30026987",3.33127136615263e-16,0.334407073423546,0.778,0.711,9.21562910732464e-12,"AP-2","SMED30026987"
"SMED30023430",3.48622005202247e-16,0.584966105860963,0.929,0.936,9.64427915191495e-12,"AP-2","SMED30023430"
"SMED30006950",3.52480634629522e-16,-0.292758512204896,0.14,0.318,9.7510242763911e-12,"AP-2","SMED30006950"
"SMED30026886",3.60482925858866e-16,-0.376146218242353,0.16,0.344,9.97239966095968e-12,"AP-2","SMED30026886"
"SMED30028949",3.65265210005479e-16,-0.252376395189522,0.106,0.279,1.01046967695916e-11,"AP-2","SMED30028949"
"SMED30014664",3.69895018611568e-16,-0.315792074442634,0.138,0.307,1.02327757948704e-11,"AP-2","SMED30014664"
"SMED30014109",3.75314243699685e-16,-0.313041459003828,0.147,0.321,1.03826932377081e-11,"AP-2","SMED30014109"
"SMED30002677",3.94934645918421e-16,-0.288092296370372,0.132,0.309,1.09254720446872e-11,"AP-2","SMED30002677"
"SMED30011184",3.96137456771068e-16,-0.271514870703003,0.121,0.294,1.09587466041148e-11,"AP-2","SMED30011184"
"SMED30027094",4.14959333589726e-16,-0.286285834040678,0.119,0.289,1.14794350044262e-11,"AP-2","SMED30027094"
"SMED30013285",4.3867347089772e-16,-0.346746678085721,0.147,0.319,1.21354628989145e-11,"AP-2","SMED30013285"
"SMED30016835",4.57448361350804e-16,0.296267719227144,0.758,0.731,1.26548514684087e-11,"AP-2","SMED30016835"
"SMED30011523",4.67353625809152e-16,-0.333044272772176,0.153,0.329,1.29288707043844e-11,"AP-2","SMED30011523"
"SMED30027537",4.91357609475002e-16,-0.279181982765157,0.123,0.297,1.35929169085165e-11,"AP-2","SMED30027537"
"SMED30006576",4.94701816981732e-16,0.33475486639296,0.737,0.705,1.36854310649826e-11,"AP-2","SMED30006576"
"SMED30032339",5.36804958123037e-16,-0.924436652498955,0.024,0.163,1.48501723615157e-11,"AP-2","SMED30032339"
"SMED30000911",5.53927841433525e-16,-0.295151263837282,0.14,0.317,1.5323859805417e-11,"AP-2","SMED30000911"
"SMED30015528",6.19513563895645e-16,-0.777329643479123,0.071,0.228,1.71382232316091e-11,"AP-2","SMED30015528"
"SMED30004057",6.52670626644717e-16,0.572789720013334,0.432,0.291,1.80554802154995e-11,"AP-2","SMED30004057"
"SMED30000825",6.62506033343453e-16,-0.25281421288773,0.125,0.293,1.83275669064133e-11,"AP-2","SMED30000825"
"SMED30009413",6.81077417294127e-16,-0.292852795588006,0.136,0.31,1.88413256720247e-11,"AP-2","SMED30009413"
"SMED30018708",7.15588838950714e-16,0.378402243189866,0.65,0.578,1.97960496407326e-11,"AP-2","SMED30018708"
"SMED30007267",7.23116219145212e-16,-0.403987587066521,0.212,0.388,2.00042870864331e-11,"AP-2","SMED30007267"
"SMED30011490",7.23172704872642e-16,0.440570528846401,0.397,0.249,2.00058497075968e-11,"AP-2","SMED30011490"
"SMED30006307",7.47547148577486e-16,-0.362755767285031,0.175,0.355,2.06801443182476e-11,"AP-2","SMED30006307"
"SMED30003264",7.65555887556309e-16,-0.311615855763821,0.14,0.312,2.11783380733577e-11,"AP-2","SMED30003264"
"SMED30021365",7.78301383333833e-16,-0.373722619617475,0.181,0.359,2.15309294685472e-11,"AP-2","SMED30021365"
"SMED30034708",8.05227119327579e-16,-0.4966426173744,0.596,0.793,2.22758030290781e-11,"AP-2","SMED30034708"
"SMED30001498",8.5812491225886e-16,-0.272521182236362,0.145,0.327,2.37391675727291e-11,"AP-2","SMED30001498"
"SMED30011421",8.88751480923493e-16,0.299503601169968,0.832,0.839,2.45864209682675e-11,"AP-2","SMED30011421"
"SMED30006975",9.72987396648803e-16,-0.299262382553784,0.145,0.321,2.69167233408925e-11,"AP-2","SMED30006975"
"SMED30008518",1.10303853701493e-15,-0.262188123812748,0.114,0.283,3.05144580879809e-11,"AP-2","SMED30008518"
"SMED30012959",1.13477461004765e-15,-0.426858345034862,0.229,0.41,3.13924048123581e-11,"AP-2","SMED30012959"
"SMED30015320",1.16094916538483e-15,-0.292341132626715,0.136,0.3,3.2116497711206e-11,"AP-2","SMED30015320"
"SMED30001799",1.20334934171581e-15,0.405107881221598,0.827,0.839,3.32894561892261e-11,"AP-2","SMED30001799"
"SMED30006807",1.27628277621758e-15,-0.257721938182659,0.117,0.286,3.53070867212832e-11,"AP-2","SMED30006807"
"SMED30029383",1.28717953109858e-15,-0.321343933238547,0.156,0.327,3.56085345483112e-11,"AP-2","SMED30029383"
"SMED30033495",1.28736995077536e-15,-0.282496089291876,0.127,0.298,3.56138023182497e-11,"AP-2","SMED30033495"
"SMED30020396",1.30240564245846e-15,0.613004560679015,0.661,0.548,3.60297496929708e-11,"AP-2","SMED30020396"
"SMED30010141",1.30647548188948e-15,-0.303478010386187,0.14,0.315,3.61423377309906e-11,"AP-2","SMED30010141"
"SMED30025883",1.45643322053722e-15,-0.257107826690496,0.16,0.335,4.02907686129417e-11,"AP-2","SMED30025883"
"SMED30034536",1.47599376757587e-15,-0.37233935612293,0.194,0.373,4.08318915862188e-11,"AP-2","SMED30034536"
"SMED30028307",1.50483879813891e-15,-0.52135130831692,0.689,0.814,4.16298605117149e-11,"AP-2","SMED30028307"
"SMED30026327",1.52434436305343e-15,-0.283590680911935,0.136,0.311,4.21694624595102e-11,"AP-2","SMED30026327"
"SMED30032231",1.54688804518269e-15,-0.409557343076483,0.214,0.386,4.27931108819338e-11,"AP-2","SMED30032231"
"SMED30013511",1.57951771531142e-15,-0.312547401112938,0.175,0.353,4.3695778076375e-11,"AP-2","SMED30013511"
"SMED30024640",1.5925931400797e-15,-0.267815351949874,0.121,0.29,4.40574966271649e-11,"AP-2","SMED30024640"
"SMED30020615",1.60916353484563e-15,0.416527062996658,0.829,0.85,4.45159000279695e-11,"AP-2","SMED30020615"
"SMED30014635",1.61011626925488e-15,-0.379026922426987,0.205,0.385,4.4542256472667e-11,"AP-2","SMED30014635"
"SMED30015365",1.63093461605371e-15,-0.496030116606544,0.387,0.559,4.51181752185097e-11,"AP-2","SMED30015365"
"SMED30028294",1.67752849718276e-15,-0.411823861053834,0.199,0.373,4.64071483460639e-11,"AP-2","SMED30028294"
"SMED30023371",1.6933208306909e-15,-0.425670756635441,0.233,0.407,4.68440274602331e-11,"AP-2","SMED30023371"
"SMED30006427",1.72670533318887e-15,-0.484952902562708,0.335,0.519,4.7767576337337e-11,"AP-2","SMED30006427"
"SMED30034902",1.7630400048454e-15,-0.270377474242255,0.132,0.306,4.87727386940431e-11,"AP-2","SMED30034902"
"SMED30025313",1.76377977668488e-15,0.262329939469204,0.87,0.877,4.87932037422106e-11,"AP-2","SMED30025313"
"SMED30034380",1.82849010853188e-15,-0.766859357905531,0.363,0.549,5.0583350362426e-11,"AP-2","SMED30034380"
"SMED30009339",1.84124629882634e-15,0.345832919331388,0.806,0.797,5.09362376107319e-11,"AP-2","SMED30009339"
"SMED30025948",1.84571754806728e-15,-0.691249457370674,0.477,0.633,5.10599302497332e-11,"AP-2","SMED30025948"
"SMED30011050",1.95423731482583e-15,0.295464975270315,0.631,0.544,5.40620210773418e-11,"AP-2","SMED30011050"
"SMED30035395",2.08854940861831e-15,-0.270817927169985,0.127,0.298,5.77776308400169e-11,"AP-2","SMED30035395"
"SMED30027558",2.19977948683199e-15,-0.271979168359469,0.121,0.292,6.08546997237202e-11,"AP-2","SMED30027558"
"SMED30013720",2.31383714031351e-15,-0.310493476859349,0.147,0.32,6.4009990649633e-11,"AP-2","SMED30013720"
"SMED30031445",2.46509095269162e-15,-0.353317624585422,0.207,0.393,6.81942761152611e-11,"AP-2","SMED30031445"
"SMED30027690",2.62078658822912e-15,0.273139816263284,0.492,0.371,7.25014401767704e-11,"AP-2","SMED30027690"
"SMED30007058",2.73688245484023e-15,-0.449373329331609,0.285,0.466,7.57131162307e-11,"AP-2","SMED30007058"
"SMED30000213",2.78106809922966e-15,-0.428812416854321,0.205,0.375,7.69354678970892e-11,"AP-2","SMED30000213"
"SMED30016920",2.89589900101008e-15,-0.613311714364529,0.339,0.519,8.01121499639429e-11,"AP-2","SMED30016920"
"SMED30024580",2.93165947915357e-15,-0.291685719939138,0.153,0.327,8.11014278313045e-11,"AP-2","SMED30024580"
"SMED30016064",3.03994142674085e-15,0.322278242921969,0.87,0.91,8.40969396293588e-11,"AP-2","SMED30016064"
"SMED30025568",3.07073142242237e-15,-0.440710928778539,0.233,0.408,8.49487140698924e-11,"AP-2","SMED30025568"
"SMED30030267",3.1773325575961e-15,-0.417930123781095,0.246,0.425,8.78977278733386e-11,"AP-2","SMED30030267"
"SMED30026279",3.22181083433457e-15,0.270945686467609,0.769,0.741,8.91281749210317e-11,"AP-2","SMED30026279"
"SMED30033272",3.5196626083211e-15,-0.264513613156248,0.138,0.309,9.7367946396595e-11,"AP-2","SMED30033272"
"SMED30001474",3.86837631758512e-15,-0.375519029227676,0.192,0.361,1.07014762449675e-10,"AP-2","SMED30001474"
"SMED30024484",4.05298742801952e-15,-0.300386184335368,0.153,0.322,1.12121844208732e-10,"AP-2","SMED30024484"
"SMED30017378",4.23619250586859e-15,0.281386350518468,0.857,0.872,1.17190029482349e-10,"AP-2","SMED30017378"
"SMED30034876",4.28811176647954e-15,-0.257819858327366,0.106,0.264,1.1862632390789e-10,"AP-2","SMED30034876"
"SMED30006727",4.64647044204976e-15,-0.270850887244583,0.171,0.34,1.28539958308865e-10,"AP-2","SMED30006727"
"SMED30027422",4.7241081815761e-15,-0.300477026071601,0.156,0.327,1.30687728735121e-10,"AP-2","SMED30027422"
"SMED30025271",4.83925293543008e-15,-0.314196744146734,0.179,0.353,1.33873093205738e-10,"AP-2","SMED30025271"
"SMED30022997",5.02076905542157e-15,-0.320148570403678,0.207,0.381,1.38894555149182e-10,"AP-2","SMED30022997"
"SMED30014130",5.15992110334557e-15,0.268687408615039,0.933,0.956,1.42744057402952e-10,"AP-2","SMED30014130"
"SMED30025928",5.21389290324868e-15,-0.359467430818339,0.19,0.36,1.44237133275471e-10,"AP-2","SMED30025928"
"SMED30034859",5.35690617240134e-15,-0.68641624808178,0.279,0.453,1.48193452353311e-10,"AP-2","SMED30034859"
"SMED30027141",5.36245221904375e-15,0.318442583125267,0.853,0.848,1.48346878187626e-10,"AP-2","SMED30027141"
"SMED30008117",5.54583116393152e-15,-0.361542515094429,0.192,0.36,1.53419873319001e-10,"AP-2","SMED30008117"
"SMED30013990",5.73089602277221e-15,-0.322151631293943,0.311,0.48,1.5853950757397e-10,"AP-2","SMED30013990"
"SMED30033537",5.82410066690227e-15,-0.27547428556788,0.134,0.299,1.61117920849184e-10,"AP-2","SMED30033537"
"SMED30002458",6.40340238924538e-15,-0.278673675046326,0.629,0.791,1.77143723696084e-10,"AP-2","SMED30002458"
"SMED30005979",6.50005078237617e-15,0.326872902991329,0.747,0.69,1.79817404843654e-10,"AP-2","SMED30005979"
"SMED30034071",7.25500720083225e-15,-0.251780060180211,0.127,0.291,2.00702519203823e-10,"AP-2","SMED30034071"
"SMED30027965",7.38983858726018e-15,0.308069997729666,0.838,0.835,2.04432494677966e-10,"AP-2","SMED30027965"
"SMED30020162",7.65747885619907e-15,-0.276929408402156,0.035,0.171,2.11836495077891e-10,"AP-2","SMED30020162"
"SMED30020892",7.69739758339849e-15,-0.380063867555953,0.197,0.374,2.12940806747136e-10,"AP-2","SMED30020892"
"SMED30004300",7.72800155824359e-15,-0.280466408107332,0.134,0.297,2.13787435107251e-10,"AP-2","SMED30004300"
"SMED30012158",7.78045860345519e-15,-0.260904376935274,0.123,0.286,2.15238606805984e-10,"AP-2","SMED30012158"
"SMED30021744",7.85587366034594e-15,-0.280381277065691,0.143,0.311,2.1732488893981e-10,"AP-2","SMED30021744"
"SMED30018608",8.04446051857811e-15,-0.318445384480854,0.156,0.325,2.22541955785945e-10,"AP-2","SMED30018608"
"SMED30034206",8.35491681028459e-15,-0.250587922993585,0.119,0.282,2.31130418639713e-10,"AP-2","SMED30034206"
"SMED30018525",8.4553485159615e-15,-0.26594406283226,0.14,0.309,2.33908761345559e-10,"AP-2","SMED30018525"
"SMED30016063",8.60122035224577e-15,-0.351893749106979,0.063,0.215,2.37944159824527e-10,"AP-2","SMED30016063"
"SMED30020576",8.92996157965677e-15,-0.305495086550582,0.16,0.33,2.47038457139625e-10,"AP-2","SMED30020576"
"SMED30018758",9.31182867847314e-15,-0.252153778810013,0.125,0.292,2.57602428561281e-10,"AP-2","SMED30018758"
"SMED30029473",1.0159170978817e-14,-0.362710074240248,0.192,0.359,2.81043305957994e-10,"AP-2","SMED30029473"
"SMED30026774",1.06087216182414e-14,-0.271169712066585,0.438,0.618,2.93479674847031e-10,"AP-2","SMED30026774"
"SMED30021296",1.08043768652216e-14,-0.255317986200887,0.114,0.278,2.98892281599489e-10,"AP-2","SMED30021296"
"SMED30028999",1.15584126632706e-14,-0.280094701731334,0.143,0.309,3.19751927916718e-10,"AP-2","SMED30028999"
"SMED30011841",1.18939005406117e-14,-0.274116368754583,0.136,0.298,3.29032864555483e-10,"AP-2","SMED30011841"
"SMED30022526",1.19876146185352e-14,-0.304383995835616,0.181,0.353,3.31625370807157e-10,"AP-2","SMED30022526"
"SMED30015715",1.22231069867838e-14,-0.272214625132341,0.151,0.324,3.38140031682387e-10,"AP-2","SMED30015715"
"SMED30007270",1.36499511010821e-14,0.360465310780288,0.7,0.643,3.77612247260335e-10,"AP-2","SMED30007270"
"SMED30011468",1.38201936642955e-14,-0.399416998650464,0.242,0.421,3.82321837529071e-10,"AP-2","SMED30011468"
