"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"SMED30018053",1.34980445643685e-38,-1.55544839695992,0.068,0.338,3.73409904828691e-34,"AP-1","SMED30018053"
"SMED30009898",1.50301380191807e-38,-1.01448977615862,0.051,0.321,4.15793738162615e-34,"AP-1","SMED30009898"
"SMED30015083",1.51549555602232e-38,-0.435662955711704,0.024,0.278,4.19246690618015e-34,"AP-1","SMED30015083"
"SMED30008148",1.58167780500339e-38,-0.44577463103128,0.035,0.296,4.37555347976138e-34,"AP-1","SMED30008148"
"SMED30002589",1.88257197202732e-38,-0.585814513479025,0.541,0.794,5.20794710341637e-34,"AP-1","SMED30002589"
"SMED30007874",1.89673172568445e-38,-0.397298291190772,0.035,0.292,5.24711864593347e-34,"AP-1","SMED30007874"
"SMED30001142",1.96694747294829e-38,0.440055643433424,0.329,0.152,5.44136348916414e-34,"AP-1","SMED30001142"
"SMED30019597",2.18353600702878e-38,0.583983913156432,0.865,0.914,6.04053400984443e-34,"AP-1","SMED30019597"
"SMED30020784",2.19080011959312e-38,-0.255167120596679,0.197,0.515,6.0606294508424e-34,"AP-1","SMED30020784"
"SMED30007267",2.32642971213905e-38,-0.570641937981005,0.082,0.35,6.43583515566146e-34,"AP-1","SMED30007267"
"SMED30029232",2.52049570096955e-38,-0.44053450460367,0.027,0.284,6.97269930716216e-34,"AP-1","SMED30029232"
"SMED30021411",2.64187516408415e-38,-0.390080570859233,0.022,0.276,7.30848345392241e-34,"AP-1","SMED30021411"
"SMED30006976",2.96516773419218e-38,0.61963775319862,0.225,0.077,8.20284001986926e-34,"AP-1","SMED30006976"
"SMED30006840",2.97231697721706e-38,0.255508146076372,0.221,0.074,8.22261768577327e-34,"AP-1","SMED30006840"
"SMED30018894",3.00250555743491e-38,-0.441377943125743,0.031,0.287,8.30613137408794e-34,"AP-1","SMED30018894"
"SMED30004599",3.0235380433344e-38,0.577358070273557,0.89,0.928,8.36431564308028e-34,"AP-1","SMED30004599"
"SMED30028649",3.31602915938609e-38,-0.379367112577304,0.018,0.269,9.17346306652567e-34,"AP-1","SMED30028649"
"SMED30008528",3.37899616562328e-38,-0.395215489355062,0.016,0.267,9.34765499258024e-34,"AP-1","SMED30008528"
"SMED30022190",3.86811021711825e-38,-0.4202674932329,0.018,0.269,1.07007401046359e-33,"AP-1","SMED30022190"
"SMED30004574",4.41371224814727e-38,2.33215666171515,0.671,0.565,1.22100935632746e-33,"AP-1","SMED30004574"
"SMED30035431",4.87126241274612e-38,-0.447480648200235,0.033,0.29,1.34758603386209e-33,"AP-1","SMED30035431"
"SMED30016852",4.92525029576435e-38,-0.293404150044555,0.119,0.402,1.36252124182025e-33,"AP-1","SMED30016852"
"SMED30006950",5.25576039091892e-38,-0.423622158680996,0.018,0.268,1.45395355454381e-33,"AP-1","SMED30006950"
"SMED30034536",5.7797603149175e-38,-0.482834648850931,0.033,0.29,1.59891289351878e-33,"AP-1","SMED30034536"
"SMED30010693",6.4619030094134e-38,-0.389442192180861,0.026,0.279,1.78762084852412e-33,"AP-1","SMED30010693"
"SMED30008911",6.79306316706127e-38,0.670268921762662,0.843,0.84,1.87923299453583e-33,"AP-1","SMED30008911"
"SMED30015348",8.1288816711569e-38,-0.389139118539888,0.013,0.259,2.24877382550884e-33,"AP-1","SMED30015348"
"SMED30006925",8.97358048508573e-38,-0.446570903828398,0.033,0.288,2.48245130539412e-33,"AP-1","SMED30006925"
"SMED30019391",9.3759704893944e-38,-0.474572534920167,0.031,0.285,2.59376847618607e-33,"AP-1","SMED30019391"
"SMED30033806",9.7517520162548e-38,-0.308599548317121,0.029,0.284,2.69772467777673e-33,"AP-1","SMED30033806"
"SMED30001970",9.8887040698721e-38,0.540173481921563,0.759,0.78,2.73561109388942e-33,"AP-1","SMED30001970"
"SMED30017845",1.09792073984807e-37,-0.462747892530714,0.828,0.936,3.0372879347157e-33,"AP-1","SMED30017845"
"SMED30017350",1.15388119610486e-37,-0.397347221658785,0.015,0.259,3.1920969409045e-33,"AP-1","SMED30017350"
"SMED30026542",1.20396940118342e-37,-1.06860827524005,0.04,0.297,3.3306609514338e-33,"AP-1","SMED30026542"
"SMED30031895",1.26995757636342e-37,-0.445414305805916,0.042,0.299,3.51321063925177e-33,"AP-1","SMED30031895"
"SMED30022629",1.29506600130502e-37,-0.665229966192614,0.035,0.292,3.58267058601021e-33,"AP-1","SMED30022629"
"SMED30010326",1.32643524378409e-37,-0.443852421408328,0.324,0.618,3.6694504584043e-33,"AP-1","SMED30010326"
"SMED30008162",1.33993557526333e-37,-0.382782505643098,0.016,0.265,3.70679777540848e-33,"AP-1","SMED30008162"
"SMED30028642",1.57675126252111e-37,1.60533598051104,0.472,0.283,4.3619246926384e-33,"AP-1","SMED30028642"
"SMED30032514",1.8049655913216e-37,-0.554748239452357,0.068,0.332,4.99325681183209e-33,"AP-1","SMED30032514"
"SMED30013595",1.85837317125869e-37,-0.276877711613532,0.08,0.358,5.14100354097004e-33,"AP-1","SMED30013595"
"SMED30023874",1.86888198415754e-37,-0.275011874869922,0.356,0.678,5.17007512097343e-33,"AP-1","SMED30023874"
"SMED30003060",2.17993834174146e-37,-0.250133053891077,0.126,0.421,6.03058142859359e-33,"AP-1","SMED30003060"
"SMED30010096",2.98207417147655e-37,1.98221336976215,0.64,0.53,8.24960998797273e-33,"AP-1","SMED30010096"
"SMED30012189",3.09585279742175e-37,-0.390783460337737,0.013,0.256,8.56436717878752e-33,"AP-1","SMED30012189"
"SMED30022907",3.45233846490778e-37,1.2448990049396,0.472,0.295,9.55054912932089e-33,"AP-1","SMED30022907"
"SMED30020626",3.5351676912202e-37,-0.678302022018203,0.252,0.537,9.77968790099157e-33,"AP-1","SMED30020626"
"SMED30020479",3.5600952114353e-37,-0.387338998453749,0.018,0.264,9.8486473929146e-33,"AP-1","SMED30020479"
"SMED30027474",3.67132330680041e-37,0.445870863525321,0.888,0.942,1.01563487959327e-32,"AP-1","SMED30027474"
"SMED30006556",3.94001963284077e-37,-0.472662542296894,0.044,0.3,1.08996703122907e-32,"AP-1","SMED30006556"
"SMED30029831",4.30103776712037e-37,-0.426152636089236,0.029,0.279,1.18983908789618e-32,"AP-1","SMED30029831"
"SMED30011124",4.39348097355287e-37,-0.468683659405166,0.037,0.29,1.21541257652367e-32,"AP-1","SMED30011124"
"SMED30018485",4.42009583140795e-37,-0.398195288302776,0.02,0.266,1.2227753108007e-32,"AP-1","SMED30018485"
"SMED30022954",5.13419081030002e-37,-0.421729159607954,0.033,0.283,1.4203225457614e-32,"AP-1","SMED30022954"
"SMED30009373",5.28460978967253e-37,-0.383770838434633,0.026,0.274,1.46193445221501e-32,"AP-1","SMED30009373"
"SMED30029863",5.39172118256699e-37,-0.40532941124692,0.02,0.265,1.49156574794533e-32,"AP-1","SMED30029863"
"SMED30028535",5.5755629490171e-37,0.255254934775511,0.272,0.105,1.54242373421609e-32,"AP-1","SMED30028535"
"SMED30011610",6.00804262596915e-37,-0.431530594508023,0.044,0.301,1.66206491204811e-32,"AP-1","SMED30011610"
"SMED30009566",6.29127934244138e-37,-0.468282300774802,0.037,0.288,1.74041951729298e-32,"AP-1","SMED30009566"
"SMED30007458",6.4025967393201e-37,-0.399562626883028,0.02,0.264,1.77121436196551e-32,"AP-1","SMED30007458"
"SMED30030059",6.59978857364271e-37,0.574327622202119,0.347,0.171,1.82576551101252e-32,"AP-1","SMED30030059"
"SMED30024292",6.92741001720841e-37,-0.409830642493986,0.02,0.263,1.91639870716053e-32,"AP-1","SMED30024292"
"SMED30025144",6.9661169789794e-37,0.544773553303947,0.335,0.16,1.92710660106486e-32,"AP-1","SMED30025144"
"SMED30025148",7.30455900868409e-37,0.404721047950074,0.227,0.08,2.02073320416237e-32,"AP-1","SMED30025148"
"SMED30024580",7.56655844148103e-37,-0.416707790423171,0.024,0.268,2.09321272725131e-32,"AP-1","SMED30024580"
"SMED30011133",9.16652886699629e-37,-0.392965408040225,0.029,0.277,2.53582854576585e-32,"AP-1","SMED30011133"
"SMED30005431",9.63856180629914e-37,-0.38494100586214,0.026,0.274,2.66641173809459e-32,"AP-1","SMED30005431"
"SMED30022299",1.13713972283308e-36,-0.264610139480352,0.038,0.292,3.14578332924544e-32,"AP-1","SMED30022299"
"SMED30010552",1.17588082823082e-36,-0.54299236438704,0.066,0.323,3.25295672321775e-32,"AP-1","SMED30010552"
"SMED30009475",1.2266823980965e-36,-0.394792570142359,0.027,0.274,3.39349418609417e-32,"AP-1","SMED30009475"
"SMED30000911",1.44667358582691e-36,-0.375946108740132,0.026,0.272,4.00207780783157e-32,"AP-1","SMED30000911"
"SMED30009321",1.48801909388689e-36,-0.402031711152213,0.037,0.286,4.1164560213287e-32,"AP-1","SMED30009321"
"SMED30025532",1.54921704470132e-36,0.268806251016929,0.236,0.086,4.28575403246172e-32,"AP-1","SMED30025532"
"SMED30015515",1.62430472656828e-36,-0.887343933725973,0.075,0.332,4.49347659557848e-32,"AP-1","SMED30015515"
"SMED30021672",1.63820485903675e-36,-0.386862371615019,0.013,0.253,4.53192992203927e-32,"AP-1","SMED30021672"
"SMED30028733",1.69180314108711e-36,0.435159943612807,0.532,0.348,4.68020420950338e-32,"AP-1","SMED30028733"
"SMED30006507",1.86200747868685e-36,-0.404459321244307,0.022,0.267,5.15105748903929e-32,"AP-1","SMED30006507"
"SMED30013285",1.95227529929651e-36,-0.426329141133384,0.033,0.28,5.40077438797388e-32,"AP-1","SMED30013285"
"SMED30015210",1.98426727846331e-36,-0.381761982587053,0.013,0.252,5.4892769991409e-32,"AP-1","SMED30015210"
"SMED30000242",2.41430617628692e-36,0.381896249862794,0.309,0.141,6.67893660608013e-32,"AP-1","SMED30000242"
"SMED30004974",2.6168855116504e-36,-0.402514223552864,0.024,0.267,7.23935207942966e-32,"AP-1","SMED30004974"
"SMED30004147",2.6825877178024e-36,0.465855300877762,0.912,0.945,7.42111066252857e-32,"AP-1","SMED30004147"
"SMED30002292",2.72266324675903e-36,-0.396936470213768,0.026,0.268,7.53197560583417e-32,"AP-1","SMED30002292"
"SMED30009505",2.92937477612598e-36,-0.725860933465278,0.016,0.255,8.10382238067492e-32,"AP-1","SMED30009505"
"SMED30022913",2.99529185939076e-36,-0.37892849157471,0.026,0.27,8.2861753998186e-32,"AP-1","SMED30022913"
"SMED30028459",3.07676068235633e-36,-0.381789415790757,0.016,0.256,8.51155075167054e-32,"AP-1","SMED30028459"
"SMED30032297",3.16021175332509e-36,0.64160154763606,0.289,0.125,8.74240979439852e-32,"AP-1","SMED30032297"
"SMED30018771",3.21982969521851e-36,-0.287360924232407,0.033,0.282,8.90733686885248e-32,"AP-1","SMED30018771"
"SMED30021898",3.32009063797604e-36,-0.425241015592454,0.029,0.276,9.18469874089691e-32,"AP-1","SMED30021898"
"SMED30001304",3.35685875510008e-36,-0.408544079449892,0.029,0.275,9.28641406010885e-32,"AP-1","SMED30001304"
"SMED30033369",3.59582898759026e-36,-0.375728399156744,0.011,0.247,9.94750131126969e-32,"AP-1","SMED30033369"
"SMED30028409",4.02707808207077e-36,-0.469997945750443,0.038,0.287,1.11405088062406e-31,"AP-1","SMED30028409"
"SMED30030621",4.03728641747095e-36,0.496181007095808,0.316,0.146,1.11687491452916e-31,"AP-1","SMED30030621"
"SMED30016080",4.20001503987329e-36,0.593602857947894,0.856,0.885,1.16189216063055e-31,"AP-1","SMED30016080"
"SMED30022670",4.30445903986643e-36,-0.391219931220944,0.024,0.266,1.19078554878865e-31,"AP-1","SMED30022670"
"SMED30000596",5.40589285325151e-36,0.30079907566793,0.318,0.146,1.4954861989235e-31,"AP-1","SMED30000596"
"SMED30004710",5.49681669053842e-36,-0.413997793318673,0.033,0.279,1.52063936927055e-31,"AP-1","SMED30004710"
"SMED30020400",5.57876992913859e-36,-0.420200775099467,0.042,0.29,1.5433109131969e-31,"AP-1","SMED30020400"
"SMED30032570",5.76492401198222e-36,-0.278927212969693,0.112,0.39,1.59480857867476e-31,"AP-1","SMED30032570"
"SMED30026428",6.0340198816337e-36,-0.27636985073255,0.027,0.273,1.66925126005515e-31,"AP-1","SMED30026428"
"SMED30001164",6.05067903651338e-36,-0.368972979271517,0.024,0.267,1.67385984866106e-31,"AP-1","SMED30001164"
"SMED30008087",6.35474167234943e-36,-1.42992065784604,0.106,0.367,1.75797573623875e-31,"AP-1","SMED30008087"
"SMED30011243",6.39615933557813e-36,-0.376855646885788,0.018,0.257,1.76943351859433e-31,"AP-1","SMED30011243"
"SMED30033272",6.70190170171845e-36,-0.380612161443434,0.022,0.264,1.85401408676339e-31,"AP-1","SMED30033272"
"SMED30002091",7.8387279148139e-36,-0.43447556961986,0.066,0.328,2.16850569035412e-31,"AP-1","SMED30002091"
"SMED30020003",1.04265177702825e-35,-0.369011694251765,0.027,0.272,2.88439187597094e-31,"AP-1","SMED30020003"
"SMED30011824",1.06030899476356e-35,-0.349467611178009,0.015,0.249,2.9332388031139e-31,"AP-1","SMED30011824"
"SMED30027587",1.22557104713994e-35,-0.329480733548188,0.309,0.63,3.39041974480793e-31,"AP-1","SMED30027587"
"SMED30026327",1.23382006115978e-35,-0.380606328630728,0.022,0.261,3.41323981719242e-31,"AP-1","SMED30026327"
"SMED30034170",1.24273581449585e-35,0.293760064934733,0.21,0.071,3.43790435722132e-31,"AP-1","SMED30034170"
"SMED30035258",1.25693248967262e-35,0.255282302606608,0.186,0.057,3.47717803943034e-31,"AP-1","SMED30035258"
"SMED30034622",1.36416292523003e-35,-0.387299115102231,0.022,0.26,3.77382031635635e-31,"AP-1","SMED30034622"
"SMED30026993",1.37719237301537e-35,-0.390682251345391,0.378,0.68,3.80986498070973e-31,"AP-1","SMED30026993"
"SMED30022058",1.39657249806067e-35,-0.871447079808337,0.064,0.315,3.86347815863505e-31,"AP-1","SMED30022058"
"SMED30018854",1.39974836965993e-35,-0.418272107256478,0.029,0.271,3.87226388982724e-31,"AP-1","SMED30018854"
"SMED30001892",1.53544407479496e-35,-0.357119113405539,0.013,0.248,4.24765248851277e-31,"AP-1","SMED30001892"
"SMED30012963",1.59529954358527e-35,-0.268640937624696,0.027,0.27,4.4132366573743e-31,"AP-1","SMED30012963"
"SMED30026275",1.62286401057299e-35,0.944238976280965,0.459,0.296,4.48949099884911e-31,"AP-1","SMED30026275"
"SMED30035615",1.62394947009291e-35,-1.0784228609688,0.082,0.334,4.49249381406502e-31,"AP-1","SMED30035615"
"SMED30029097",1.70764452853645e-35,-1.06532442986847,0.042,0.288,4.72402782374324e-31,"AP-1","SMED30029097"
"SMED30032828",1.81766779688156e-35,-0.337130000457426,0.016,0.252,5.02839619329315e-31,"AP-1","SMED30032828"
"SMED30029008",1.97633942681791e-35,-0.354086111806689,0.016,0.251,5.46734539034908e-31,"AP-1","SMED30029008"
"SMED30003345",2.06910972648244e-35,0.429196798362909,0.28,0.121,5.72398514734102e-31,"AP-1","SMED30003345"
"SMED30003951",2.16676624419297e-35,-0.339399874342404,0.022,0.261,5.99414213793545e-31,"AP-1","SMED30003951"
"SMED30016952",2.18688764579508e-35,0.341280207929097,0.314,0.142,6.04980598332751e-31,"AP-1","SMED30016952"
"SMED30002668",2.22853678217917e-35,-1.32853675446032,0.327,0.603,6.16502415422047e-31,"AP-1","SMED30002668"
"SMED30016814",2.36903481459341e-35,-0.367663827762198,0.029,0.27,6.55369791109121e-31,"AP-1","SMED30016814"
"SMED30030813",2.41371942085641e-35,-1.39028122999494,0.046,0.295,6.67731340585717e-31,"AP-1","SMED30030813"
"SMED30024168",2.42442770307122e-35,-0.359549517131834,0.015,0.25,6.70693679777622e-31,"AP-1","SMED30024168"
"SMED30014902",2.44932601922008e-35,-0.411090496241613,0.033,0.275,6.77581549957042e-31,"AP-1","SMED30014902"
"SMED30028294",2.7860947201789e-35,-0.375154827495582,0.038,0.283,7.70745243390292e-31,"AP-1","SMED30028294"
"SMED30031360",2.87776470705002e-35,-0.381480227084231,0.035,0.277,7.96104828558318e-31,"AP-1","SMED30031360"
"SMED30013937",2.97845708942667e-35,-0.395058353240264,0.024,0.263,8.23960369218994e-31,"AP-1","SMED30013937"
"SMED30034026",3.47231788598573e-35,-0.348463850290858,0.015,0.247,9.60582019979092e-31,"AP-1","SMED30034026"
"SMED30011523",3.71605472431371e-35,-0.371414428074347,0.024,0.26,1.02800937893414e-30,"AP-1","SMED30011523"
"SMED30025911",3.88287924359458e-35,-0.341178687701546,0.046,0.294,1.07415971394801e-30,"AP-1","SMED30025911"
"SMED30026620",4.0844322404882e-35,-0.344384526633747,0.02,0.257,1.12991733500865e-30,"AP-1","SMED30026620"
"SMED30017157",4.10749034965681e-35,-0.314998590837716,0.029,0.272,1.13629613032906e-30,"AP-1","SMED30017157"
"SMED30024760",4.28392099427889e-35,-0.400166968602924,0.024,0.26,1.18510390385731e-30,"AP-1","SMED30024760"
"SMED30026723",4.66345493715352e-35,-0.329861791795337,0.013,0.245,1.29009817381415e-30,"AP-1","SMED30026723"
"SMED30022765",4.80547274620095e-35,-0.375182458209817,0.018,0.253,1.32938598050903e-30,"AP-1","SMED30022765"
"SMED30003175",4.85670604320988e-35,0.614348603850857,0.759,0.739,1.34355915979358e-30,"AP-1","SMED30003175"
"SMED30020956",4.90889123374914e-35,-0.675815936664296,0.552,0.796,1.35799567090436e-30,"AP-1","SMED30020956"
"SMED30007491",5.10366631082452e-35,-0.270386382934027,0.024,0.261,1.4118782482265e-30,"AP-1","SMED30007491"
"SMED30000728",5.18793040863591e-35,-0.36176959375033,0.027,0.266,1.43518906824504e-30,"AP-1","SMED30000728"
"SMED30015266",5.37401651905629e-35,0.371682942542514,0.307,0.141,1.48666792983173e-30,"AP-1","SMED30015266"
"SMED30002428",5.73972532380306e-35,0.384929200693498,0.89,0.95,1.58783761357688e-30,"AP-1","SMED30002428"
"SMED30035211",5.84022950716973e-35,-0.326844012516948,0.016,0.251,1.61564109086343e-30,"AP-1","SMED30035211"
"SMED30020491",6.02784335220598e-35,-0.337684314005933,0.011,0.241,1.66754258495426e-30,"AP-1","SMED30020491"
"SMED30001474",6.12788112020549e-35,-0.423414977549452,0.038,0.282,1.69521703309365e-30,"AP-1","SMED30001474"
"SMED30025599",6.46269010961229e-35,-0.373367547143579,0.122,0.389,1.78783859192314e-30,"AP-1","SMED30025599"
"SMED30015260",6.52786969833758e-35,-0.348926286464709,0.018,0.253,1.80586987334811e-30,"AP-1","SMED30015260"
"SMED30026284",6.95107394106021e-35,-0.336190124024309,0.024,0.261,1.9229450950549e-30,"AP-1","SMED30026284"
"SMED30031396",7.24785008046671e-35,-0.334805400488405,0.033,0.273,2.00504524626031e-30,"AP-1","SMED30031396"
"SMED30010673",7.47491330314637e-35,-0.352293875068888,0.018,0.25,2.06786001618241e-30,"AP-1","SMED30010673"
"SMED30002448",9.37417356435164e-35,-0.331103031538955,0.009,0.238,2.59327137484224e-30,"AP-1","SMED30002448"
"SMED30016589",1.12177554569128e-34,0.903927363004059,0.455,0.297,3.10327986960036e-30,"AP-1","SMED30016589"
"SMED30025521",1.22725739450906e-34,-0.34007079048194,0.02,0.254,3.39508485616986e-30,"AP-1","SMED30025521"
"SMED30024010",1.23587004077783e-34,-0.360216666607602,0.038,0.281,3.4189108808078e-30,"AP-1","SMED30024010"
"SMED30033192",1.47247194400706e-34,-0.321590065095168,0.009,0.236,4.07344638590113e-30,"AP-1","SMED30033192"
"SMED30018686",1.51441046520757e-34,-0.615684266592564,0.066,0.315,4.18946511095022e-30,"AP-1","SMED30018686"
"SMED30015364",1.66066457367516e-34,0.648447476300782,0.819,0.846,4.59406247661497e-30,"AP-1","SMED30015364"
"SMED30027422",1.85787396588416e-34,-0.401458904486195,0.033,0.271,5.13962253922195e-30,"AP-1","SMED30027422"
"SMED30026279",1.91591378482287e-34,0.555678816892612,0.759,0.778,5.30018389433399e-30,"AP-1","SMED30026279"
"SMED30018667",1.92602619231901e-34,-0.339152863916039,0.718,0.892,5.3281588584313e-30,"AP-1","SMED30018667"
"SMED30018586",1.96242628996791e-34,-0.339716479530027,0.015,0.244,5.42885608856724e-30,"AP-1","SMED30018586"
"SMED30034586",1.97512053418437e-34,-0.339701873561168,0.027,0.263,5.46397344576764e-30,"AP-1","SMED30034586"
"SMED30013356",2.0726702529592e-34,-0.325435731754325,0.011,0.238,5.73383498778633e-30,"AP-1","SMED30013356"
"SMED30016800",2.16947682961229e-34,-0.369401367833936,0.024,0.259,6.00164070143944e-30,"AP-1","SMED30016800"
"SMED30030972",2.51295139300177e-34,-0.324665941082032,0.018,0.248,6.95182873360009e-30,"AP-1","SMED30030972"
"SMED30029871",2.58491541056745e-34,-0.315083907724009,0.02,0.252,7.15090999179378e-30,"AP-1","SMED30029871"
"SMED30006757",2.64636315843352e-34,-0.324879904832127,0.02,0.253,7.32089904149049e-30,"AP-1","SMED30006757"
"SMED30030774",2.6683646147726e-34,-0.354474536904744,0.018,0.25,7.38176387030692e-30,"AP-1","SMED30030774"
"SMED30031024",3.07691207651917e-34,-0.37742841242052,0.016,0.246,8.51196956848264e-30,"AP-1","SMED30031024"
"SMED30034379",3.29976822707674e-34,-0.362929354073604,0.029,0.262,9.12847882338509e-30,"AP-1","SMED30034379"
"SMED30012362",3.391664742583e-34,-0.359646944843267,0.02,0.25,9.38270134388162e-30,"AP-1","SMED30012362"
"SMED30020105",3.52024551597608e-34,-0.292702645705002,0.433,0.733,9.73840719539623e-30,"AP-1","SMED30020105"
"SMED30008035",3.94399240177319e-34,0.477122328414109,0.351,0.18,1.09106605802654e-29,"AP-1","SMED30008035"
"SMED30025121",4.14375234054733e-34,0.285727001889092,0.941,0.973,1.14632764748901e-29,"AP-1","SMED30025121"
"SMED30009070",4.16026112723693e-34,-0.377599395046293,0.033,0.267,1.15089463823882e-29,"AP-1","SMED30009070"
"SMED30002677",4.28471186700689e-34,-0.36464883022963,0.024,0.256,1.18532269088879e-29,"AP-1","SMED30002677"
"SMED30029543",4.36341070363726e-34,-0.355672431463174,0.016,0.245,1.20709393705421e-29,"AP-1","SMED30029543"
"SMED30000546",4.83822174140822e-34,-0.309142210769689,0.029,0.264,1.33844566254317e-29,"AP-1","SMED30000546"
"SMED30034941",4.89931411974661e-34,0.645742528085185,0.272,0.114,1.3553462580867e-29,"AP-1","SMED30034941"
"SMED30006130",5.01851984748671e-34,0.556219963592838,0.302,0.139,1.38832333060872e-29,"AP-1","SMED30006130"
"SMED30008518",5.14367200970124e-34,-0.347963541850551,0.018,0.248,1.42294542476375e-29,"AP-1","SMED30008518"
"SMED30001877",5.74029042312152e-34,-0.313284758577015,0.011,0.237,1.58799394265234e-29,"AP-1","SMED30001877"
"SMED30018608",6.74870542889302e-34,-0.383299837608289,0.027,0.26,1.86696186984896e-29,"AP-1","SMED30018608"
"SMED30001239",7.25695477536942e-34,-0.34822394258832,0.022,0.252,2.0075639690582e-29,"AP-1","SMED30001239"
"SMED30008037",7.37446626649836e-34,-0.305422815200964,0.009,0.232,2.04007234796411e-29,"AP-1","SMED30008037"
"SMED30008560",7.49315488733657e-34,1.63777525801568,0.525,0.372,2.07290636803279e-29,"AP-1","SMED30008560"
"SMED30018184",7.66153965812315e-34,0.675962430899029,0.687,0.651,2.11948833102319e-29,"AP-1","SMED30018184"
"SMED30014011",8.0268491591615e-34,-0.420205782319014,0.044,0.282,2.22054755139044e-29,"AP-1","SMED30014011"
"SMED30004868",8.17652511902643e-34,-0.294854884781028,0.064,0.306,2.26195390892747e-29,"AP-1","SMED30004868"
"SMED30032072",8.94825932534838e-34,-0.351310762350822,0.029,0.263,2.47544645976437e-29,"AP-1","SMED30032072"
"SMED30009694",9.36937974806495e-34,-0.328486999815573,0.037,0.273,2.59194521350469e-29,"AP-1","SMED30009694"
"SMED30001375",9.46610547619211e-34,-0.386108740001586,0.031,0.263,2.61870341893379e-29,"AP-1","SMED30001375"
"SMED30025922",1.04794760439316e-33,-0.319499819823675,0.02,0.249,2.89904225279324e-29,"AP-1","SMED30025922"
"SMED30029383",1.06415002999483e-33,-0.35413401594137,0.02,0.247,2.94386464297771e-29,"AP-1","SMED30029383"
"SMED30028509",1.11202486918171e-33,1.03539381072373,0.28,0.121,3.07630559810427e-29,"AP-1","SMED30028509"
"SMED30035485",1.12116339239278e-33,-0.379404849519321,0.356,0.662,3.10158640871538e-29,"AP-1","SMED30035485"
"SMED30009413",1.1232831929954e-33,-0.33033102711269,0.018,0.246,3.10745062510248e-29,"AP-1","SMED30009413"
"SMED30012230",1.13782576527843e-33,-0.302598077306978,0.009,0.231,3.14768119706625e-29,"AP-1","SMED30012230"
"SMED30014032",1.21398959031536e-33,0.344129203244968,0.356,0.177,3.35838080264841e-29,"AP-1","SMED30014032"
"SMED30002753",1.21874608202067e-33,0.961844782617432,0.636,0.527,3.37153916130198e-29,"AP-1","SMED30002753"
"SMED30003405",1.28235577668048e-33,-0.320057815076289,0.02,0.248,3.54750902060889e-29,"AP-1","SMED30003405"
"SMED30016325",1.31387671681019e-33,-0.302657300099373,0.029,0.261,3.63470854938371e-29,"AP-1","SMED30016325"
"SMED30003289",1.44597117457476e-33,-0.381004578815296,0.038,0.275,4.00013465734363e-29,"AP-1","SMED30003289"
"SMED30029791",1.53149625401562e-33,-0.292792790302262,0.015,0.238,4.23673123710881e-29,"AP-1","SMED30029791"
"SMED30005321",1.58407280956631e-33,0.415182903858796,0.899,0.943,4.38217902038425e-29,"AP-1","SMED30005321"
"SMED30017768",1.59012764971171e-33,-0.320739566699461,0.016,0.242,4.39892913016249e-29,"AP-1","SMED30017768"
"SMED30012307",1.70852389845096e-33,-1.21537802750518,0.587,0.763,4.72646051267473e-29,"AP-1","SMED30012307"
"SMED30033099",1.74264343896444e-33,-0.311642065014211,0.015,0.239,4.82084880955123e-29,"AP-1","SMED30033099"
"SMED30032848",1.74403804080289e-33,-0.321326327542994,0.018,0.243,4.82470683607711e-29,"AP-1","SMED30032848"
"SMED30030382",1.74682561632501e-33,-0.35034986973589,0.027,0.259,4.8324183850015e-29,"AP-1","SMED30030382"
"SMED30029236",1.81223214870022e-33,-0.356440440699475,0.027,0.256,5.0133590161643e-29,"AP-1","SMED30029236"
"SMED30033881",1.82102537256915e-33,-0.578455018393275,0.033,0.264,5.0376845906753e-29,"AP-1","SMED30033881"
"SMED30016178",1.9664192334088e-33,-0.300004205282786,0.009,0.231,5.43990216730211e-29,"AP-1","SMED30016178"
"SMED30012386",2.00560351054854e-33,0.492100521056889,0.841,0.887,5.54830155158149e-29,"AP-1","SMED30012386"
"SMED30032338",2.04751046958746e-33,-0.311849833029593,0.016,0.242,5.66423296306676e-29,"AP-1","SMED30032338"
"SMED30024356",2.08967307593024e-33,-0.793940092532637,0.033,0.261,5.78087159725343e-29,"AP-1","SMED30024356"
"SMED30013863",2.13500054268637e-33,0.412366442370136,0.899,0.934,5.90626550128756e-29,"AP-1","SMED30013863"
"SMED30029344",2.38072101952539e-33,-0.26824790665836,0.046,0.286,6.58602662841504e-29,"AP-1","SMED30029344"
"SMED30008548",2.3995439499761e-33,-0.327483119418193,0.02,0.247,6.63809838321388e-29,"AP-1","SMED30008548"
"SMED30031265",2.44646090319643e-33,-0.300352792475334,0.514,0.796,6.7678894426026e-29,"AP-1","SMED30031265"
"SMED30003022",2.6801461306978e-33,-0.34998552139305,0.022,0.249,7.41435625596238e-29,"AP-1","SMED30003022"
"SMED30012466",2.95785996489335e-33,-0.275947277603479,0.007,0.226,8.18262380688095e-29,"AP-1","SMED30012466"
"SMED30026578",2.98871051924938e-33,-0.293787049693677,0.463,0.75,8.26796878045149e-29,"AP-1","SMED30026578"
"SMED30004724",3.247126160891e-33,-0.342415117183066,0.018,0.243,8.98284981148886e-29,"AP-1","SMED30004724"
