"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"SMED30008672.3",1.86237925348079e-81,-1.60010885832014,0.227,0.45,5.15208596682925e-77,"AP-5","SMED30008672"
"SMED30032865.3",2.25498543349719e-81,-1.03114154235098,0.132,0.366,6.23819170322664e-77,"AP-5","SMED30032865"
"SMED30014684.3",4.11963130022891e-81,-1.61261288574929,0.266,0.479,1.13965480289533e-76,"AP-5","SMED30014684"
"SMED30000487.3",4.68260506951713e-80,-1.23809279875757,0.145,0.376,1.29539586643122e-75,"AP-5","SMED30000487"
"SMED30033786.3",9.0987008634584e-79,-1.22287173693893,0.137,0.365,2.51706460686713e-74,"AP-5","SMED30033786"
"SMED30012207.2",1.67553422524813e-77,0.599759766117163,0.572,0.327,4.63519788072644e-73,"AP-5","SMED30012207"
"SMED30014705.3",4.71795109251452e-77,-1.40244666829814,0.212,0.427,1.30517399023322e-72,"AP-5","SMED30014705"
"SMED30029969.3",4.7642928309048e-75,-2.38938360043922,0.448,0.595,1.3179939687415e-70,"AP-5","SMED30029969"
"SMED30023762.3",1.54070219967537e-74,-2.95883783403244,0.592,0.683,4.26219856518194e-70,"AP-5","SMED30023762"
"SMED30013776.3",5.99628769906703e-74,-3.22188217576169,0.663,0.732,1.6588130290699e-69,"AP-5","SMED30013776"
"SMED30028629.3",7.8701091911216e-74,-1.26643104238727,0.151,0.368,2.17718700663188e-69,"AP-5","SMED30028629"
"SMED30032991.3",7.89866871011122e-73,-2.79390599110989,0.469,0.606,2.18508771196517e-68,"AP-5","SMED30032991"
"SMED30023311.3",2.87980732489756e-72,-0.766600509201325,0.087,0.3,7.96669898359661e-68,"AP-5","SMED30023311"
"SMED30021979.3",6.20866608793659e-72,-2.26480800660885,0.393,0.549,1.71756538656678e-67,"AP-5","SMED30021979"
"SMED30018396.3",3.15356141929443e-70,-0.662881015762859,0.079,0.287,8.72401231033612e-66,"AP-5","SMED30018396"
"SMED30026811.3",4.90918914761827e-70,0.449558333681169,0.674,0.437,1.35807808579712e-65,"AP-5","SMED30026811"
"SMED30014845.3",1.21573888181457e-69,-0.804767647450669,0.095,0.304,3.36322004265182e-65,"AP-5","SMED30014845"
"SMED30014687.3",1.75808125378657e-69,-1.58303881579366,0.201,0.406,4.86355598047517e-65,"AP-5","SMED30014687"
"SMED30014968",4.78137381816075e-69,0.357094581752359,0.252,0.089,1.32271925305599e-64,"AP-5","SMED30014968"
"SMED30012438.3",5.65834818933735e-66,-0.810859535273045,0.094,0.295,1.56532544309828e-61,"AP-5","SMED30012438"
"SMED30018515.2",1.0096125125796e-64,0.317187281880471,0.693,0.452,2.79299205480021e-60,"AP-5","SMED30018515"
"SMED30029472",3.52668004844389e-64,0.267831383123416,0.35,0.157,9.75620768601517e-60,"AP-5","SMED30029472"
"SMED30032378.3",1.22985232015463e-63,-1.40873441365143,0.216,0.407,3.40226345847577e-59,"AP-5","SMED30032378"
"SMED30033597.3",5.07007122530825e-62,-0.612402439906564,0.067,0.257,1.40258450376928e-57,"AP-5","SMED30033597"
"SMED30027545.3",1.92643776992338e-61,-0.641972402978791,0.065,0.253,5.32929744671605e-57,"AP-5","SMED30027545"
"SMED30024296.3",1.21948262840561e-60,-0.6210442999375,0.061,0.246,3.37357674322127e-56,"AP-5","SMED30024296"
"SMED30013992.3",1.73974357835345e-60,-0.724132868420252,0.083,0.273,4.812826635157e-56,"AP-5","SMED30013992"
"SMED30007780.3",4.96383503943125e-60,0.520765582787556,0.298,0.126,1.37319532530826e-55,"AP-5","SMED30007780"
"SMED30005480.3",1.26687902225078e-59,-0.846831748081296,0.114,0.305,3.50469412715457e-55,"AP-5","SMED30005480"
"SMED30015256.2",4.29690679238037e-54,0.58802222641264,0.795,0.612,1.18869629504411e-49,"AP-5","SMED30015256"
"SMED30029097.3",2.21809228921307e-53,0.616491128137122,0.354,0.175,6.13613050887904e-49,"AP-5","SMED30029097"
"SMED30006703.3",2.5684943384858e-52,-0.462644455219976,0.062,0.23,7.10548273798712e-48,"AP-5","SMED30006703"
"SMED30002048.3",2.15092550826741e-51,-1.59681763510828,0.179,0.356,5.95032032607096e-47,"AP-5","SMED30002048"
"SMED30013511",7.30460263272798e-51,0.260887714172776,0.436,0.252,2.02074527231787e-46,"AP-5","SMED30013511"
"SMED30030027.2",1.01353116764e-50,0.791059185866751,0.934,0.848,2.80383262215929e-46,"AP-5","SMED30030027"
"SMED30035091.3",2.45342961284272e-50,0.881854195588176,0.642,0.459,6.78716768096809e-46,"AP-5","SMED30035091"
"SMED30022426.3",4.26024619079457e-50,0.378810064992081,0.504,0.312,1.17855450622141e-45,"AP-5","SMED30022426"
"SMED30004562.3",5.17266413893064e-50,0.305118245553642,0.373,0.192,1.43096580739377e-45,"AP-5","SMED30004562"
"SMED30009685.3",3.34233583246986e-49,-0.36543953797198,0.029,0.179,9.24623784694461e-45,"AP-5","SMED30009685"
"SMED30028565.3",9.888912812899e-49,0.269697174779135,0.447,0.252,2.73566884056038e-44,"AP-5","SMED30028565"
"SMED30030813.3",1.40776267835606e-48,-1.67983705976884,0.205,0.373,3.89443467340421e-44,"AP-5","SMED30030813"
"SMED30008886.3",3.41630004356703e-47,0.346238550712351,0.434,0.253,9.45085244052383e-43,"AP-5","SMED30008886"
"SMED30021333.3",3.47283058329839e-47,-0.377634970720282,0.064,0.22,9.60723852563667e-43,"AP-5","SMED30021333"
"SMED30024840.1",2.60951336582035e-46,0.257057356794595,0.3,0.145,7.21895777520541e-42,"AP-5","SMED30024840"
"SMED30018053.3",4.18403920147817e-46,-1.71005704544433,0.219,0.382,1.15747260469692e-41,"AP-5","SMED30018053"
"SMED30012039.2",1.3470935170376e-45,-0.278411057852972,0.027,0.167,3.72659950553283e-41,"AP-5","SMED30012039"
"SMED30007340.3",1.35276354411637e-45,-1.70507868465996,0.209,0.375,3.74228506844353e-41,"AP-5","SMED30007340"
"SMED30009505.3",2.73109518702476e-44,0.336494065700142,0.37,0.198,7.5553017253853e-40,"AP-5","SMED30009505"
"SMED30017714.3",3.91696792642534e-44,0.298210147510959,0.387,0.214,1.0835900071663e-39,"AP-5","SMED30017714"
"SMED30017355.3",4.41234517769281e-44,-2.1801778781276,0.346,0.49,1.22063116995694e-39,"AP-5","SMED30017355"
"SMED30030687.2",5.83480261734323e-44,-0.271494860466346,0.037,0.176,1.61413979606183e-39,"AP-5","SMED30030687"
"SMED30031804.2",1.18632077747378e-43,0.716933238624422,0.971,0.939,3.28183779880347e-39,"AP-5","SMED30031804"
"SMED30015361.3",1.4907004087556e-43,-0.363180509691664,0.045,0.187,4.12387361078149e-39,"AP-5","SMED30015361"
"SMED30005670.2",6.2284950743103e-43,0.587752437534002,0.905,0.838,1.7230508773572e-38,"AP-5","SMED30005670"
"SMED30029626.2",5.31160246852001e-42,0.711577748663647,0.936,0.875,1.46940170689138e-37,"AP-5","SMED30029626"
"SMED30020602.2",6.9353254481564e-42,0.495025662781042,0.804,0.688,1.91858843197799e-37,"AP-5","SMED30020602"
"SMED30011356.3",7.03903194613273e-42,-0.335305390299796,0.039,0.176,1.94727779757816e-37,"AP-5","SMED30011356"
"SMED30025067.2",1.62447358508805e-41,-0.541591513748494,0.993,0.993,4.49394372578758e-37,"AP-5","SMED30025067"
"SMED30016186",1.80573471004158e-41,0.327362072900421,0.173,0.065,4.99538450185904e-37,"AP-5","SMED30016186"
"SMED30020480.2",1.97904394025606e-41,0.563103280852868,0.887,0.811,5.47482715632435e-37,"AP-5","SMED30020480"
"SMED30035829.3",3.52078119157456e-41,-1.12147302971382,0.135,0.287,9.73988908837186e-37,"AP-5","SMED30035829"
"SMED30024673",5.7933257945191e-41,0.273825046892038,0.344,0.19,1.60266564779576e-36,"AP-5","SMED30024673"
"SMED30026207.3",1.42685385187934e-40,-1.41881744814859,0.172,0.322,3.94724849583901e-36,"AP-5","SMED30026207"
"SMED30022746.3",4.51524854617852e-40,-0.302132664036168,0.057,0.194,1.24909835781483e-35,"AP-5","SMED30022746"
"SMED30031418.3",2.25477362912262e-39,-0.893675829083917,0.545,0.626,6.23760576760481e-35,"AP-5","SMED30031418"
"SMED30017430.3",1.89220746292167e-38,-0.730100309435975,1,0.997,5.2346027254265e-34,"AP-5","SMED30017430"
"SMED30022628.2",5.8294749017729e-38,-0.520353439073604,0.961,0.963,1.61266593682645e-33,"AP-5","SMED30022628"
"SMED30013199.3",9.93974358337271e-38,-0.937972190762788,0.114,0.258,2.74973066490423e-33,"AP-5","SMED30013199"
"SMED30018548.3",1.1029695142367e-36,0.268521433633812,0.33,0.181,3.05125486418442e-32,"AP-5","SMED30018548"
"SMED30019884.3",3.59984970040513e-36,0.317176727363345,0.544,0.384,9.95862421120076e-32,"AP-5","SMED30019884"
"SMED30008531.2",1.24262736350377e-35,-0.275077820937611,0.033,0.15,3.43760433839683e-31,"AP-5","SMED30008531"
"SMED30028307.3",1.31857794330286e-35,-0.554134277844693,0.865,0.869,3.64771402235304e-31,"AP-5","SMED30028307"
"SMED30007906.2",8.8906590406832e-35,0.48530114081229,0.943,0.889,2.4595119170146e-30,"AP-5","SMED30007906"
"SMED30004589.3",1.35785224184216e-34,-0.50523831151997,0.039,0.156,3.75636244183216e-30,"AP-5","SMED30004589"
"SMED30003470.2",1.44642744459736e-34,0.342684583397662,0.691,0.535,4.00139688273414e-30,"AP-5","SMED30003470"
"SMED30033611.3",3.00360660656043e-34,-0.80692052823976,0.529,0.619,8.30917731638876e-30,"AP-5","SMED30033611"
"SMED30019945.3",6.60540652091122e-34,0.443679984793274,0.904,0.822,1.82731965994488e-29,"AP-5","SMED30019945"
"SMED30010352.3",9.4761523326982e-33,-0.635436250303735,0.063,0.183,2.62148278131763e-28,"AP-5","SMED30010352"
"SMED30027112.3",1.34455830352551e-32,-0.762327421488852,0.077,0.2,3.71958609087298e-28,"AP-5","SMED30027112"
"SMED30030992.3",2.92431772989585e-31,-0.558330567340293,0.051,0.165,8.08983256798389e-27,"AP-5","SMED30030992"
"SMED30005040.3",3.71144542099126e-31,-0.444906577237121,0.036,0.143,1.02673426126302e-26,"AP-5","SMED30005040"
"SMED30017441.3",5.92246030445518e-31,-0.30164488686191,0.044,0.154,1.63838941862448e-26,"AP-5","SMED30017441"
"SMED30011903.3",1.36904910283126e-30,-0.585898581879026,0.392,0.506,3.78733743807239e-26,"AP-5","SMED30011903"
"SMED30035769.1",3.08221571391669e-30,0.327985969468767,0.947,0.898,8.52664155097914e-26,"AP-5","SMED30035769"
"SMED30032290.2",3.3234419416336e-30,0.379419446852286,0.982,0.94,9.19396978733519e-26,"AP-5","SMED30032290"
"SMED30026322.1",5.88190806941231e-30,0.282102911183074,0.572,0.431,1.62717104832222e-25,"AP-5","SMED30026322"
"SMED30023805.3",1.00100376246405e-29,-0.695435558525439,0.704,0.74,2.76917680848055e-25,"AP-5","SMED30023805"
"SMED30004470.2",2.51350237856558e-29,0.49430279873725,0.773,0.661,6.95335298006381e-25,"AP-5","SMED30004470"
"SMED30028938.2",5.07869125830816e-29,-0.336296911165223,0.971,0.968,1.40496914969837e-24,"AP-5","SMED30028938"
"SMED30023533.3",6.53852035540948e-29,-0.308351471937882,0.048,0.154,1.80881627112048e-24,"AP-5","SMED30023533"
"SMED30021661.3",9.91541902009603e-29,-0.355483944125047,0.158,0.285,2.74300151771937e-24,"AP-5","SMED30021661"
"SMED30018614.3",2.71328404205027e-28,-1.37737133646774,0.205,0.327,7.50602897392787e-24,"AP-5","SMED30018614"
"SMED30019175.2",7.45061103425484e-28,0.390492898003362,0.979,0.951,2.06113703651626e-23,"AP-5","SMED30019175"
"SMED30032339.3",2.42002194385726e-27,-0.920708796468152,0.077,0.184,6.69474870548671e-23,"AP-5","SMED30032339"
"SMED30034930.2",3.10504396245903e-27,-0.720838007697847,0.6,0.661,8.58979361774667e-23,"AP-5","SMED30034930"
"SMED30032300.1",4.26523098389124e-27,-0.264459732654387,0.017,0.104,1.17993349938367e-22,"AP-5","SMED30032300"
"SMED30032182.2",1.93528574205763e-26,0.311261477219742,0.872,0.767,5.35377447682824e-22,"AP-5","SMED30032182"
"SMED30028226.3",3.00395869950876e-26,-1.84888024796455,0.233,0.344,8.31015134632103e-22,"AP-5","SMED30028226"
"SMED30034369.3",3.17446780354753e-26,-1.04319201891519,0.152,0.266,8.7818477317339e-22,"AP-5","SMED30034369"
"SMED30025368.1",5.8725362760127e-26,0.286572826232059,0.762,0.641,1.62457843539615e-21,"AP-5","SMED30025368"
"SMED30009749.3",1.25703112856024e-25,0.491332200737242,0.947,0.896,3.47745091404905e-21,"AP-5","SMED30009749"
"SMED30019793.3",3.27685193605532e-25,-0.542886424416746,0.917,0.909,9.06508319590344e-21,"AP-5","SMED30019793"
"SMED30023348.1",3.37905680566036e-25,-0.285708983227311,0.023,0.107,9.34782274717881e-21,"AP-5","SMED30023348"
"SMED30016080.3",7.17904326375544e-25,0.255020435043349,0.962,0.929,1.9860105284853e-20,"AP-5","SMED30016080"
"SMED30003335.2",8.63436773425219e-25,0.325603822452455,0.95,0.901,2.38861149000353e-20,"AP-5","SMED30003335"
"SMED30021983.1",2.34401163653037e-24,-0.374732984008062,0.225,0.34,6.48447379129762e-20,"AP-5","SMED30021983"
"SMED30027689.1",2.76692490328332e-24,0.260580731952394,0.784,0.659,7.65442105244297e-20,"AP-5","SMED30027689"
"SMED30005457.2",4.3053005256925e-24,0.339172116284052,0.987,0.965,1.19101833742757e-19,"AP-5","SMED30005457"
"SMED30013168.2",2.82776016503013e-23,0.286910260461844,0.501,0.362,7.82271572053936e-19,"AP-5","SMED30013168"
"SMED30004487.3",1.77984568050636e-22,0.296336003515217,0.688,0.587,4.92376509055279e-18,"AP-5","SMED30004487"
"SMED30032833.3",2.60694672704548e-22,0.425546605790456,0.92,0.873,7.21185742569862e-18,"AP-5","SMED30032833"
"SMED30034380.3",6.53571976451011e-22,0.361452480994056,0.583,0.449,1.80804151565408e-17,"AP-5","SMED30034380"
"SMED30019678.3",7.12286857198228e-22,0.259762658484161,0.398,0.267,1.97047036175318e-17,"AP-5","SMED30019678"
"SMED30027385",1.5251661056978e-21,-0.269362716584256,0.998,0.996,4.21921951480239e-17,"AP-5","SMED30027385"
"SMED30028503.3",2.23469721932132e-21,0.361706378866044,0.37,0.252,6.1820663875305e-17,"AP-5","SMED30028503"
"SMED30029960.1",2.39728445947807e-21,-0.252236221172734,0.992,0.988,6.63184772870012e-17,"AP-5","SMED30029960"
"SMED30009898.3",3.03991568572101e-21,-1.54284475145165,0.292,0.382,8.4096227529786e-17,"AP-5","SMED30009898"
"SMED30000491.3",7.48662036724743e-21,0.291487283696818,0.632,0.505,2.07109865839533e-16,"AP-5","SMED30000491"
"SMED30024738.1",1.50755588602666e-20,-0.273971542287232,0.96,0.948,4.17050260310415e-16,"AP-5","SMED30024738"
"SMED30010294.3",1.52602553192258e-20,-0.389818667294586,0.579,0.626,4.22159703151062e-16,"AP-5","SMED30010294"
"SMED30015575.3",2.3810262945633e-20,0.370639831813615,0.531,0.425,6.58687114127991e-16,"AP-5","SMED30015575"
"SMED30024367.3",5.34496819126571e-20,0.396825705793684,0.727,0.642,1.47863200043175e-15,"AP-5","SMED30024367"
"SMED30003613.3",5.7673449748609e-20,0.301812502607255,0.772,0.683,1.59547831384552e-15,"AP-5","SMED30003613"
"SMED30000802.1",7.86267521121497e-20,0.33054751068925,0.314,0.205,2.17513047043051e-15,"AP-5","SMED30000802"
"SMED30031061",8.59024395666397e-20,-0.317351065487007,0.213,0.322,2.37640508817152e-15,"AP-5","SMED30031061"
"SMED30034279.2",8.81251516365171e-20,-0.482303094636662,0.486,0.567,2.43789419487261e-15,"AP-5","SMED30034279"
"SMED30012398.3",1.9226995542591e-19,-1.73363919690609,0.277,0.372,5.31895604690236e-15,"AP-5","SMED30012398"
"SMED30027460.3",1.1844026995254e-18,0.518342517313081,0.942,0.906,3.27653162796706e-14,"AP-5","SMED30027460"
"SMED30018643.2",2.30542027528906e-18,0.278768963604473,0.85,0.775,6.37771464955965e-14,"AP-5","SMED30018643"
"SMED30009565.2",2.75881168916373e-18,0.29791268637198,0.713,0.617,7.63197665690253e-14,"AP-5","SMED30009565"
"SMED30003809.2",4.07864364510053e-18,0.272632039202391,0.962,0.909,1.12831597798061e-13,"AP-5","SMED30003809"
"SMED30002753.2",4.93703164765104e-18,-0.436228907482507,0.596,0.667,1.36578043500618e-13,"AP-5","SMED30002753"
"SMED30003010.3",8.61485560043634e-18,-0.81995642866976,0.3,0.383,2.38321365330471e-13,"AP-5","SMED30003010"
"SMED30011041.2",8.7845585080318e-18,-0.341151429419915,0.993,0.993,2.43016026566192e-13,"AP-5","SMED30011041"
"SMED30014724.2",1.50646466906726e-17,-0.386856855907232,0.925,0.929,4.16748386050767e-13,"AP-5","SMED30014724"
"SMED30025388.2",1.58573088038349e-17,0.713936961434833,0.92,0.891,4.38676590749289e-13,"AP-5","SMED30025388"
"SMED30026663.3",2.3532571396288e-17,0.514096405898503,0.953,0.918,6.51005055106911e-13,"AP-5","SMED30026663"
"SMED30002330.2",3.52026679491717e-17,-0.979066803735704,0.292,0.371,9.73846606145887e-13,"AP-5","SMED30002330"
"SMED30017516.2",4.40275784836578e-17,0.417195793279355,0.703,0.615,1.21797893117191e-12,"AP-5","SMED30017516"
"SMED30032042.3",1.07825708301326e-16,-1.03490334203747,0.637,0.478,2.98289039444787e-12,"AP-5","SMED30032042"
"SMED30002983.2",1.11076091049112e-16,0.371188977867585,0.913,0.859,3.07280898278264e-12,"AP-5","SMED30002983"
"SMED30029201",1.2985194410386e-16,-0.254844702939596,0.317,0.398,3.59222418168917e-12,"AP-5","SMED30029201"
"SMED30004485.2",1.52299743130801e-16,0.252227660262114,0.831,0.753,4.21322009397047e-12,"AP-5","SMED30004485"
"SMED30015799",2.66663864933212e-16,0.253611788470217,0.537,0.422,7.37698915951238e-12,"AP-5","SMED30015799"
"SMED30006311.2",5.67148652431645e-16,0.341288420969584,0.965,0.942,1.5689600320869e-11,"AP-5","SMED30006311"
"SMED30020703.2",1.65626647539994e-15,-1.25108488292186,0.408,0.463,4.58189557754638e-11,"AP-5","SMED30020703"
"SMED30030778.2",1.87357884601864e-15,-1.35783174856925,0.34,0.406,5.18306851962598e-11,"AP-5","SMED30030778"
"SMED30010808.1",2.42528714263672e-15,-0.271626543135527,0.622,0.653,6.70931435139022e-11,"AP-5","SMED30010808"
"SMED30024006.2",2.70480862393406e-15,-0.697780712928115,0.184,0.27,7.48258257725118e-11,"AP-5","SMED30024006"
"SMED30026887.2",3.91491367353275e-15,0.349156814379291,0.979,0.972,1.0830217186461e-10,"AP-5","SMED30026887"
"SMED30018393.2",4.76126844140427e-15,-0.267908451493587,0.095,0.17,1.31715730163008e-10,"AP-5","SMED30018393"
"SMED30028040.2",5.10280109963016e-15,0.278507173485078,0.865,0.804,1.41163889620169e-10,"AP-5","SMED30028040"
"SMED30033551.1",6.2966397999717e-15,-0.270407094156086,0.478,0.534,1.74190243426417e-10,"AP-5","SMED30033551"
"SMED30017388.2",7.08449566147865e-15,0.262741272267363,0.843,0.776,1.95985487979145e-10,"AP-5","SMED30017388"
"SMED30009076.2",1.11664499356694e-14,0.633485357330993,1,0.997,3.08908671020359e-10,"AP-5","SMED30009076"
"SMED30015413.3",1.25774983155388e-14,0.384746855723046,0.953,0.933,3.47943913401065e-10,"AP-5","SMED30015413"
"SMED30002663.2",1.39981609266397e-14,-0.264062221017357,0.546,0.598,3.87245123874562e-10,"AP-5","SMED30002663"
"SMED30022232.2",1.81351718800758e-14,-0.391734669918216,0.865,0.867,5.01691394890417e-10,"AP-5","SMED30022232"
"SMED30016824.3",1.96822821211745e-14,-1.21238722839707,0.197,0.276,5.44490652600171e-10,"AP-5","SMED30016824"
"SMED30029432.2",2.10463566173878e-14,0.305843023086117,0.883,0.853,5.82226409463415e-10,"AP-5","SMED30029432"
"SMED30001376.2",4.27375465035244e-14,0.334144886450611,0.74,0.665,1.1822914864735e-09,"AP-5","SMED30001376"
"SMED30000428.1",5.53577785653903e-14,-0.262667434429135,0.651,0.676,1.53141758623296e-09,"AP-5","SMED30000428"
"SMED30006136.1",1.73953201015241e-13,-0.3763803687734,0.461,0.519,4.81224135288562e-09,"AP-5","SMED30006136"
"SMED30001595.3",5.2003895902547e-13,-0.651862677873887,0.106,0.174,1.43863577624806e-08,"AP-5","SMED30001595"
"SMED30023860.3",7.80877605891887e-13,0.429905044371047,0.881,0.85,2.16021980893932e-08,"AP-5","SMED30023860"
"SMED30005936.2",6.28243570074111e-12,0.25391859671206,0.586,0.508,1.73797301225302e-07,"AP-5","SMED30005936"
"SMED30034265.2",8.77706501882284e-12,-0.318054891417339,0.35,0.408,2.42808726680715e-07,"AP-5","SMED30034265"
"SMED30029763",9.29455053327949e-12,-0.329907840415264,0.994,0.988,2.57124445952644e-07,"AP-5","SMED30029763"
"SMED30022805.3",1.49302687857236e-11,-0.785082016272881,0.449,0.33,4.13030955688258e-07,"AP-5","SMED30022805"
"SMED30008911.2",2.31141337860587e-11,-0.395607663372073,0.927,0.923,6.39429397057527e-07,"AP-5","SMED30008911"
"SMED30033755",2.38311338142804e-11,0.261194560148235,0.764,0.716,6.59264485838253e-07,"AP-5","SMED30033755"
"SMED30027707.2",8.44352952570797e-11,-0.278906309717562,0.51,0.558,2.33581800799185e-06,"AP-5","SMED30027707"
"SMED30012371",2.57469740390407e-10,-0.360851176304696,0.364,0.419,7.12264289816021e-06,"AP-5","SMED30012371"
"SMED30025808.3",4.50891503905479e-09,-1.53045490894244,0.831,0.806,0.000124734625640412,"AP-5","SMED30025808"
"SMED30023110.2",4.75313489783843e-09,0.263699840535149,0.746,0.676,0.000131490723813802,"AP-5","SMED30023110"
"SMED30002331.3",1.86586485055436e-08,-1.03639436027252,0.195,0.244,0.000516172852257357,"AP-5","SMED30002331"
"SMED30002704.3",2.90884516431352e-08,-2.64874048824929,0.638,0.616,0.000804702926255692,"AP-5","SMED30002704"
"SMED30015167.2",4.52495573374782e-08,-0.299789999551749,0.145,0.193,0.001251783754184,"AP-5","SMED30015167"
"SMED30018823.3",1.01509961636984e-07,-0.339979758652733,0.915,0.893,0.00280817157872554,"AP-5","SMED30018823"
"SMED30002027.2",2.62589027946548e-07,-0.438032237688655,0.105,0.15,0.0072642628691133,"AP-5","SMED30002027"
"SMED30004057.1",6.28297794061981e-07,-0.272154229900026,0.266,0.316,0.0173812301749306,"AP-5","SMED30004057"
"SMED30016109.1",1.51255121614495e-06,-0.264776365885014,0.801,0.776,0.0418432168434338,"AP-5","SMED30016109"
"SMED30001807.2",3.49397601862288e-06,0.289332499660049,0.977,0.952,0.0966573525791834,"AP-5","SMED30001807"
"SMED30020726",3.59770929129315e-06,-0.797042474594745,0.841,0.832,0.0995270298343337,"AP-5","SMED30020726"
"SMED30030461.3",4.07771352208379e-06,-1.37431394556759,0.362,0.385,0.112805866874926,"AP-5","SMED30030461"
"SMED30034614.3",6.94368271900037e-05,-0.496543383074548,0.467,0.477,1,"AP-5","SMED30034614"
"SMED30008073",7.6234355825504e-05,-0.367262791885143,0.243,0.283,1,"AP-5","SMED30008073"
"SMED30012402.1",8.06517790839172e-05,-0.269296676292594,0.981,0.971,1,"AP-5","SMED30012402"
"SMED30023355",0.000517773059310785,-0.401400908893917,0.367,0.389,1,"AP-5","SMED30023355"
"SMED30023017.3",0.000532552441167394,-0.823351586535366,0.513,0.435,1,"AP-5","SMED30023017"
"SMED30007522.2",0.00126159674504898,-1.0538945924052,0.975,0.955,1,"AP-5","SMED30007522"
"SMED30011307.2",0.00135264714461802,-0.52806079623144,0.195,0.222,1,"AP-5","SMED30011307"
"SMED30031918",0.00166604947802028,-0.390560991208368,0.362,0.381,1,"AP-5","SMED30031918"
"SMED30030007",0.00178860944160388,-0.299588044785591,0.705,0.691,1,"AP-5","SMED30030007"
"SMED30034905.2",0.00181532794219657,-0.315955731697586,0.076,0.1,1,"AP-5","SMED30034905"
"SMED30003676",0.00216894693643367,-0.278676094981403,0.863,0.796,1,"AP-5","SMED30003676"
"SMED30026646",0.00356248632613968,-0.260160560035303,0.844,0.791,1,"AP-5","SMED30026646"
"SMED30021874.1",0.00370880448715348,-0.288731426197929,0.49,0.419,1,"AP-5","SMED30021874"
"SMED30035904.1",0.00385158715610764,-0.310174012281606,0.775,0.725,1,"AP-5","SMED30035904"
"SMED30000058",0.00540937298223058,-0.257332987181857,0.351,0.364,1,"AP-5","SMED30000058"
"SMED30025142.2",0.00632801075259115,-0.265475325225528,0.079,0.1,1,"AP-5","SMED30025142"
"SMED30007501.2",0.00851359654359902,-0.382773322269782,0.806,0.74,1,"AP-5","SMED30007501"
"SMED30032042.4",0,3.53948576697539,0.829,0.425,0,"AP-6","SMED30032042"
"SMED30022805.4",0,2.95864053596055,0.729,0.254,0,"AP-6","SMED30022805"
"SMED30017612.3",1.79663675013936e-303,2.49171718625199,0.593,0.177,4.97021590558552e-299,"AP-6","SMED30017612"
"SMED30023017.4",1.91833531450468e-297,2.63523675373575,0.772,0.364,5.30688281404574e-293,"AP-6","SMED30023017"
"SMED30009505.4",1.22071742249507e-252,1.37191961891897,0.538,0.152,3.37699267759037e-248,"AP-6","SMED30009505"
"SMED30028995",6.77392798080033e-237,0.366597522131148,0.273,0.024,1.8739394366086e-232,"AP-6","SMED30028995"
"SMED30022914",3.89637314187072e-228,0.515698858017641,0.324,0.046,1.07789266596712e-223,"AP-6","SMED30022914"
"SMED30001043.4",2.65376781461964e-218,2.0430288053298,0.836,0.554,7.34138328236378e-214,"AP-6","SMED30001043"
"SMED30013149.3",1.14610884088196e-216,0.901216418939424,0.413,0.095,3.17059549741587e-212,"AP-6","SMED30013149"
"SMED30032215",9.61392855842347e-208,0.367128898090681,0.271,0.032,2.65959719640227e-203,"AP-6","SMED30032215"
"SMED30018740.4",3.44804964740997e-207,1.27530838772762,0.562,0.196,9.53868454459494e-203,"AP-6","SMED30018740"
"SMED30026811.4",4.00783424754644e-201,2.05855099001698,0.752,0.414,1.10872726624125e-196,"AP-6","SMED30026811"
"SMED30006480.2",5.82988043436307e-196,0.567187226787447,0.36,0.074,1.6127781233622e-191,"AP-6","SMED30006480"
"SMED30011431.3",1.67359516352361e-193,0.580996992489632,0.377,0.085,4.62983366037173e-189,"AP-6","SMED30011431"
"SMED30007102",3.00892149074713e-193,0.47429418524504,0.326,0.06,8.32388041200286e-189,"AP-6","SMED30007102"
"SMED30029999",1.93113771409136e-190,0.315035313246803,0.261,0.033,5.34229937226234e-186,"AP-6","SMED30029999"
"SMED30004562.4",2.48718225068248e-185,1.02230967345208,0.485,0.16,6.880540978288e-181,"AP-6","SMED30004562"
"SMED30031362.4",7.01423892964358e-176,1.33503340699049,0.634,0.299,1.9404190574966e-171,"AP-6","SMED30031362"
"SMED30007780.4",9.47382950961596e-172,0.623211825827676,0.39,0.1,2.62084019554016e-167,"AP-6","SMED30007780"
"SMED30034859.3",3.75289174027256e-169,1.4905497876214,0.679,0.378,1.038199971029e-164,"AP-6","SMED30034859"
"SMED30020041",3.65005393744383e-161,0.312469026514152,0.28,0.052,1.00975092125446e-156,"AP-6","SMED30020041"
"SMED30021922.2",5.77731605334857e-156,0.631220230538461,0.397,0.124,1.59823671299835e-151,"AP-6","SMED30021922"
"SMED30023924.4",9.64236565722178e-149,1.71320918348949,0.701,0.41,2.66746403541383e-144,"AP-6","SMED30023924"
"SMED30035879",1.82737499776388e-148,0.273436929850207,0.21,0.027,5.05525019381399e-144,"AP-6","SMED30035879"
"SMED30015809",7.4239948441906e-148,0.266076024510376,0.263,0.049,2.05377393369689e-143,"AP-6","SMED30015809"
"SMED30021684",1.03916501028708e-145,0.47446358030798,0.317,0.079,2.87474608445817e-141,"AP-6","SMED30021684"
